,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-03-14,钻石公主号邮轮,,,,,,697,0,390,7
1,2020-03-14,波黑,,,,,,11,0,0,0
2,2020-03-14,圣马丁,,,,,,2,0,0,0
3,2020-03-14,泽西岛,,,,,,2,0,0,0
4,2020-03-14,蒙古,,,,,,1,0,0,0
5,2020-03-14,格恩西岛,,,,,,1,0,0,0
6,2020-03-14,毛利塔尼亚,,,,,,1,0,0,0
7,2020-03-14,安道尔,AD,,,,,2,0,1,0
8,2020-03-14,阿联酋,AE,,,,,85,0,20,0
9,2020-03-14,阿富汗,AF,,,,,10,0,0,0
10,2020-03-14,安提瓜和巴布达,AG,,,,,1,0,0,0
11,2020-03-14,阿尔巴尼亚,AL,,,,,33,0,0,1
12,2020-03-14,亚美尼亚,AM,,,,,8,0,0,0
13,2020-03-14,阿根廷,AR,,,,,31,0,0,2
14,2020-03-14,奥地利,AT,,,,,504,0,6,1
15,2020-03-14,澳大利亚,AU,,,,,236,0,27,3
16,2020-03-14,阿鲁巴,AW,,,,,2,0,0,0
17,2020-03-14,阿塞拜疆,AZ,,,,,15,0,3,1
18,2020-03-14,孟加拉国,BD,,,,,3,0,0,0
19,2020-03-14,比利时,BE,,,,,689,0,1,3
20,2020-03-14,布基纳法索,BF,,,,,2,0,0,0
21,2020-03-14,保加利亚,BG,,,,,30,0,0,1
22,2020-03-14,巴林,BH,,,,,211,0,44,0
23,2020-03-14,圣巴泰勒米,BL,,,,,1,0,0,0
24,2020-03-14,文莱,BN,,,,,40,0,0,0
25,2020-03-14,玻利维亚,BO,,,,,3,0,0,0
26,2020-03-14,巴西,BR,,,,,151,0,0,0
27,2020-03-14,不丹,BT,,,,,1,0,0,0
28,2020-03-14,白俄罗斯,BY,,,,,27,0,3,0
29,2020-03-14,加拿大,CA,,,,,198,0,11,1
30,2020-03-14,刚果（金）,CD,,,,,2,0,0,0
31,2020-03-14,瑞士,CH,,,,,1189,0,4,11
32,2020-03-14,科特迪瓦,CI,,,,,1,0,0,0
33,2020-03-14,智利,CL,,,,,43,0,0,0
34,2020-03-14,喀麦隆,CM,,,,,2,0,0,0
548,2020-03-14,哥伦比亚,CO,,,,,13,0,0,0
549,2020-03-14,哥斯达黎加,CR,,,,,22,0,0,0
550,2020-03-14,古巴,CU,,,,,4,0,0,0
551,2020-03-14,塞浦路斯,CY,,,,,21,0,0,0
552,2020-03-14,捷克,CZ,,,,,141,0,0,0
553,2020-03-14,德国,DE,,,,,3718,0,46,8
554,2020-03-14,丹麦,DK,,,,,827,0,1,0
555,2020-03-14,多米尼加,DO,,,,,5,0,0,0
556,2020-03-14,阿尔及利亚,DZ,,,,,27,0,10,2
557,2020-03-14,厄瓜多尔,EC,,,,,23,0,0,1
558,2020-03-14,爱沙尼亚,EE,,,,,79,0,0,0
559,2020-03-14,埃及,EG,,,,,93,0,21,2
560,2020-03-14,西班牙,ES,,,,,5753,0,193,136
561,2020-03-14,埃塞俄比亚,ET,,,,,1,0,0,0
562,2020-03-14,芬兰,FI,,,,,210,0,1,0
563,2020-03-14,法罗群岛,FO,,,,,2,0,0,0
564,2020-03-14,法国,FR,,,,,3667,0,12,79
