,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-04-07,波黑,,,,,,754,0,68,33
1,2020-04-07,钻石公主号邮轮,,,,,,712,0,619,11
2,2020-04-07,泽西岛,,,,,,155,0,0,3
3,2020-04-07,格恩西岛,,,,,,154,0,0,3
4,2020-04-07,英国属地曼岛,,,,,,150,0,73,1
5,2020-04-07,圣马丁,,,,,,37,0,0,2
6,2020-04-07,蒙古,,,,,,15,0,2,0
7,2020-04-07,荷属安的列斯,,,,,,13,0,0,1
8,2020-04-07,北马里亚纳,,,,,,8,0,0,1
9,2020-04-07,毛利塔尼亚,,,,,,6,0,2,1
10,2020-04-07,福克兰群岛（马尔维纳斯）,,,,,,2,0,0,0
11,2020-04-07,安道尔,AD,,,,,545,0,39,22
12,2020-04-07,阿联酋,AE,,,,,2076,0,167,11
13,2020-04-07,阿富汗,AF,,,,,423,0,15,7
14,2020-04-07,安提瓜和巴布达,AG,,,,,15,0,0,0
15,2020-04-07,安圭拉,AI,,,,,3,0,0,0
16,2020-04-07,阿尔巴尼亚,AL,,,,,383,0,131,21
17,2020-04-07,亚美尼亚,AM,,,,,853,0,87,8
18,2020-04-07,安哥拉,AO,,,,,16,0,2,2
19,2020-04-07,阿根廷,AR,,,,,1628,0,338,54
20,2020-04-07,奥地利,AT,,,,,12519,0,4046,243
21,2020-04-07,澳大利亚,AU,,,,,5908,0,2547,46
22,2020-04-07,阿鲁巴,AW,,,,,71,0,2,0
23,2020-04-07,阿塞拜疆,AZ,,,,,717,0,44,8
24,2020-04-07,巴巴多斯,BB,,,,,60,0,6,2
25,2020-04-07,孟加拉国,BD,,,,,164,0,33,17
26,2020-04-07,比利时,BE,,,,,22194,0,4157,2035
27,2020-04-07,布基纳法索,BF,,,,,364,0,108,18
28,2020-04-07,保加利亚,BG,,,,,565,0,42,22
29,2020-04-07,巴林,BH,,,,,756,0,458,4
30,2020-04-07,布隆迪,BI,,,,,3,0,0,0
31,2020-04-07,贝宁,BJ,,,,,26,0,5,1
32,2020-04-07,圣巴泰勒米,BL,,,,,3,0,0,0
33,2020-04-07,百慕大,BM,,,,,39,0,0,0
34,2020-04-07,文莱,BN,,,,,135,0,73,1
35,2020-04-07,玻利维亚,BO,,,,,194,0,2,14
36,2020-04-07,巴西,BR,,,,,12240,0,127,566
37,2020-04-07,巴哈马,BS,,,,,33,0,1,4
38,2020-04-07,不丹,BT,,,,,5,0,0,0
39,2020-04-07,博茨瓦纳,BW,,,,,6,0,0,1
40,2020-04-07,白俄罗斯,BY,,,,,860,0,53,13
41,2020-04-07,伯利兹,BZ,,,,,7,0,0,1
42,2020-04-07,加拿大,CA,,,,,16667,0,3613,339
43,2020-04-07,刚果（金）,CD,,,,,180,0,9,18
44,2020-04-07,中非,CF,,,,,8,0,3,0
45,2020-04-07,刚果（布）,CG,,,,,49,0,2,5
46,2020-04-07,瑞士,CH,,,,,22242,0,8056,784
47,2020-04-07,科特迪瓦,CI,,,,,261,0,37,3
48,2020-04-07,智利,CL,,,,,4815,0,728,37
49,2020-04-07,喀麦隆,CM,,,,,685,0,60,9
588,2020-04-07,哥伦比亚,CO,,,,,1579,0,88,46
589,2020-04-07,哥斯达黎加,CR,,,,,467,0,18,2
590,2020-04-07,古巴,CU,,,,,363,0,18,9
591,2020-04-07,佛得角,CV,,,,,7,0,0,1
592,2020-04-07,塞浦路斯,CY,,,,,465,0,45,11
593,2020-04-07,捷克,CZ,,,,,4828,0,127,80
594,2020-04-07,德国,DE,,,,,104680,0,43149,1821
595,2020-04-07,吉布提,DJ,,,,,90,0,9,0
596,2020-04-07,丹麦,DK,,,,,4978,0,1489,187
597,2020-04-07,多米尼克,DM,,,,,15,0,0,0
598,2020-04-07,多米尼加,DO,,,,,1828,0,33,86
599,2020-04-07,阿尔及利亚,DZ,,,,,1423,0,90,173
600,2020-04-07,厄瓜多尔,EC,,,,,3747,0,100,191
601,2020-04-07,爱沙尼亚,EE,,,,,1149,0,69,21
602,2020-04-07,埃及,EG,,,,,1322,0,259,85
603,2020-04-07,厄立特里亚,ER,,,,,31,0,0,0
604,2020-04-07,西班牙,ES,,,,,140510,0,43208,13798
605,2020-04-07,埃塞俄比亚,ET,,,,,52,0,4,2
606,2020-04-07,芬兰,FI,,,,,2308,0,300,28
607,2020-04-07,斐济,FJ,,,,,15,0,0,0
608,2020-04-07,法罗群岛,FO,,,,,184,0,129,0
609,2020-04-07,法国,FR,,,,,98984,0,17429,8926
610,2020-04-07,加蓬,GA,,,,,30,0,1,1
611,2020-04-07,英国,GB,,,,,55242,0,287,6159
612,2020-04-07,格林纳达,GD,,,,,12,0,0,0
613,2020-04-07,格鲁吉亚,GE,,,,,195,0,39,2
614,2020-04-07,法属圭亚那,GF,,,,,72,0,6,0
615,2020-04-07,加纳,GH,,,,,287,0,52,5
616,2020-04-07,直布罗陀,GI,,,,,109,0,52,1
617,2020-04-07,格陵兰,GL,,,,,11,0,0,0
618,2020-04-07,冈比亚,GM,,,,,4,0,2,1
619,2020-04-07,几内亚,GN,,,,,128,0,5,0
620,2020-04-07,瓜德罗普,GP,,,,,139,0,31,7
621,2020-04-07,赤道几内亚,GQ,,,,,16,0,3,0
