,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-05-11,钻石公主号邮轮,,,,,,712,0,651,13
1,2020-05-11,圣马丁,,,,,,76,0,46,15
2,2020-05-11,荷属安的列斯,,,,,,16,0,14,1
3,2020-05-11,安道尔,AD,,,,,755,0,550,48
4,2020-05-11,阿联酋,AE,,,,,18198,0,4804,198
5,2020-05-11,阿富汗,AF,,,,,4687,0,558,122
6,2020-05-11,安提瓜和巴布达,AG,,,,,25,0,19,3
7,2020-05-11,安圭拉,AI,,,,,3,0,3,0
8,2020-05-11,阿尔巴尼亚,AL,,,,,872,0,654,31
9,2020-05-11,亚美尼亚,AM,,,,,3392,0,1359,46
10,2020-05-11,安哥拉,AO,,,,,45,0,13,2
11,2020-05-11,阿根廷,AR,,,,,6034,0,1757,305
12,2020-05-11,奥地利,AT,,,,,15882,0,14061,620
13,2020-05-11,澳大利亚,AU,,,,,6948,0,6167,97
14,2020-05-11,阿鲁巴,AW,,,,,101,0,89,3
15,2020-05-11,阿塞拜疆,AZ,,,,,2519,0,1650,32
16,2020-05-11,波黑,BA,,,,,2141,0,1114,113
17,2020-05-11,巴巴多斯,BB,,,,,84,0,57,7
18,2020-05-11,孟加拉国,BD,,,,,15691,0,2902,239
19,2020-05-11,比利时,BE,,,,,53449,0,13697,8707
20,2020-05-11,布基纳法索,BF,,,,,751,0,577,49
21,2020-05-11,保加利亚,BG,,,,,1981,0,461,91
22,2020-05-11,巴林,BH,,,,,5157,0,2152,8
23,2020-05-11,布隆迪,BI,,,,,15,0,7,1
24,2020-05-11,贝宁,BJ,,,,,319,0,62,2
25,2020-05-11,圣巴泰勒米,BL,,,,,6,0,6,0
26,2020-05-11,百慕大,BM,,,,,118,0,64,7
27,2020-05-11,文莱,BN,,,,,141,0,134,1
28,2020-05-11,玻利维亚,BO,,,,,2556,0,273,118
29,2020-05-11,巴西,BR,,,,,163427,0,64957,11168
30,2020-05-11,巴哈马,BS,,,,,92,0,37,11
31,2020-05-11,不丹,BT,,,,,9,0,5,0
32,2020-05-11,博茨瓦纳,BW,,,,,24,0,12,1
33,2020-05-11,白俄罗斯,BY,,,,,23906,0,6531,135
34,2020-05-11,伯利兹,BZ,,,,,18,0,16,2
35,2020-05-11,加拿大,CA,,,,,68848,0,32096,4870
36,2020-05-11,刚果（金）,CD,,,,,991,0,136,41
37,2020-05-11,中非,CF,,,,,143,0,10,0
38,2020-05-11,刚果（布）,CG,,,,,274,0,33,10
39,2020-05-11,瑞士,CH,,,,,30344,0,26600,1834
40,2020-05-11,科特迪瓦,CI,,,,,1700,0,794,21
41,2020-05-11,智利,CL,,,,,28866,0,13112,312
42,2020-05-11,喀麦隆,CM,,,,,2579,0,1465,114
582,2020-05-11,哥伦比亚,CO,,,,,11063,0,2705,463
583,2020-05-11,哥斯达黎加,CR,,,,,792,0,501,7
584,2020-05-11,古巴,CU,,,,,1766,0,1193,77
585,2020-05-11,佛得角,CV,,,,,246,0,56,2
586,2020-05-11,塞浦路斯,CY,,,,,898,0,401,16
587,2020-05-11,捷克,CZ,,,,,8123,0,4447,280
588,2020-05-11,德国,DE,,,,,173146,0,149808,7682
589,2020-05-11,吉布提,DJ,,,,,1210,0,837,3
590,2020-05-11,丹麦,DK,,,,,10627,0,8415,529
591,2020-05-11,多米尼克,DM,,,,,16,0,15,0
592,2020-05-11,多米尼加,DO,,,,,10347,0,2763,388
