,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-02-28,阿联酋,AE,,,,,19,0,4,0
1,2020-02-28,阿富汗,AF,,,,,1,0,0,0
2,2020-02-28,奥地利,AT,,,,,5,0,0,0
3,2020-02-28,澳大利亚,AU,,,,,23,0,15,0
4,2020-02-28,阿塞拜疆,AZ,,,,,1,0,0,0
5,2020-02-28,比利时,BE,,,,,1,0,1,0
6,2020-02-28,巴林,BH,,,,,36,0,0,0
7,2020-02-28,巴西,BR,,,,,1,0,0,0
8,2020-02-28,白俄罗斯,BY,,,,,1,0,0,0
9,2020-02-28,加拿大,CA,,,,,14,0,4,0
10,2020-02-28,瑞士,CH,,,,,9,0,0,0
525,2020-02-28,德国,DE,,,,,53,0,14,0
526,2020-02-28,丹麦,DK,,,,,1,0,0,0
527,2020-02-28,阿尔及利亚,DZ,,,,,1,0,0,0
528,2020-02-28,爱沙尼亚,EE,,,,,1,0,0,0
529,2020-02-28,埃及,EG,,,,,1,0,1,0
530,2020-02-28,西班牙,ES,,,,,25,0,2,0
531,2020-02-28,芬兰,FI,,,,,2,0,1,0
532,2020-02-28,法国,FR,,,,,41,0,12,2
533,2020-02-28,英国,GB,,,,,19,0,8,0
534,2020-02-28,格鲁吉亚,GE,,,,,2,0,0,0
535,2020-02-28,希腊,GR,,,,,3,0,0,0
536,2020-02-28,克罗地亚,HR,,,,,3,0,0,0
537,2020-02-28,以色列,IL,,,,,8,0,0,0
538,2020-02-28,印度,IN,,,,,3,0,3,0
539,2020-02-28,伊拉克,IQ,,,,,6,0,0,0
540,2020-02-28,伊朗,IR,,,,,388,0,54,34
541,2020-02-28,意大利,IT,,,,,653,0,45,17
542,2020-02-28,日本,JP,,,,,938,0,40,11
543,2020-02-28,柬埔寨,KH,,,,,1,0,1,0
544,2020-02-28,韩国,KR,,,,,2337,0,26,16
545,2020-02-28,科威特,KW,,,,,45,0,0,0
546,2020-02-28,黎巴嫩,LB,,,,,2,0,0,0
547,2020-02-28,斯里兰卡,LK,,,,,1,0,1,0
548,2020-02-28,立陶宛,LT,,,,,1,0,0,0
549,2020-02-28,北马其顿,MK,,,,,1,0,0,0
550,2020-02-28,墨西哥,MX,,,,,1,0,0,0
551,2020-02-28,马来西亚,MY,,,,,25,0,18,0
552,2020-02-28,尼日利亚,NG,,,,,1,0,0,0
553,2020-02-28,荷兰,NL,,,,,2,0,0,0
554,2020-02-28,挪威,NO,,,,,4,0,0,0
555,2020-02-28,尼泊尔,NP,,,,,1,0,1,0
556,2020-02-28,新西兰,NZ,,,,,1,0,0,0
557,2020-02-28,阿曼,OM,,,,,5,0,0,0
558,2020-02-28,菲律宾,PH,,,,,3,0,1,1
559,2020-02-28,巴基斯坦,PK,,,,,2,0,0,0
560,2020-02-28,罗马尼亚,RO,,,,,1,0,0,0
561,2020-02-28,俄罗斯,RU,,,,,5,0,2,0
562,2020-02-28,瑞典,SE,,,,,2,0,0,0
563,2020-02-28,新加坡,SG,,,,,93,0,62,0
564,2020-02-28,泰国,TH,,,,,40,0,22,0
565,2020-02-28,美国,US,,,,,60,0,3,0
566,2020-02-28,越南,VN,,,,,16,0,16,0
