,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-04-16,波黑,,,,,,1155,0,269,43
1,2020-04-16,钻石公主号邮轮,,,,,,712,0,645,12
2,2020-04-16,英国属地曼岛,,,,,,283,0,153,4
3,2020-04-16,格恩西岛,,,,,,209,0,0,6
4,2020-04-16,泽西岛,,,,,,198,0,0,4
5,2020-04-16,圣马丁,,,,,,57,0,12,9
6,2020-04-16,蒙古,,,,,,31,0,5,0
7,2020-04-16,荷属安的列斯,,,,,,14,0,10,1
8,2020-04-16,北马里亚纳,,,,,,13,0,0,2
9,2020-04-16,福克兰群岛（马尔维纳斯）,,,,,,11,0,1,0
10,2020-04-16,毛利塔尼亚,,,,,,7,0,2,1
11,2020-04-16,安道尔,AD,,,,,673,0,169,33
12,2020-04-16,阿联酋,AE,,,,,5365,0,1034,33
13,2020-04-16,阿富汗,AF,,,,,840,0,54,30
14,2020-04-16,安提瓜和巴布达,AG,,,,,23,0,3,3
15,2020-04-16,安圭拉,AI,,,,,3,0,1,0
16,2020-04-16,阿尔巴尼亚,AL,,,,,518,0,277,26
17,2020-04-16,亚美尼亚,AM,,,,,1159,0,358,18
18,2020-04-16,安哥拉,AO,,,,,19,0,5,4
19,2020-04-16,阿根廷,AR,,,,,2571,0,631,115
20,2020-04-16,奥地利,AT,,,,,14451,0,8986,393
21,2020-04-16,澳大利亚,AU,,,,,6468,0,3747,63
22,2020-04-16,阿鲁巴,AW,,,,,93,0,39,1
23,2020-04-16,阿塞拜疆,AZ,,,,,1283,0,460,15
24,2020-04-16,巴巴多斯,BB,,,,,75,0,15,5
25,2020-04-16,孟加拉国,BD,,,,,1572,0,49,60
26,2020-04-16,比利时,BE,,,,,34809,0,7562,4857
27,2020-04-16,布基纳法索,BF,,,,,542,0,226,32
28,2020-04-16,保加利亚,BG,,,,,800,0,122,38
29,2020-04-16,巴林,BH,,,,,1698,0,703,7
30,2020-04-16,布隆迪,BI,,,,,5,0,0,1
31,2020-04-16,贝宁,BJ,,,,,35,0,18,1
32,2020-04-16,圣巴泰勒米,BL,,,,,6,0,4,0
33,2020-04-16,百慕大,BM,,,,,81,0,33,5
34,2020-04-16,文莱,BN,,,,,136,0,108,1
