,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-03-09,钻石公主号邮轮,,,,,,696,0,245,7
1,2020-03-09,波黑,,,,,,3,0,0,0
2,2020-03-09,圣马丁,,,,,,2,0,0,0
3,2020-03-09,安道尔,AD,,,,,1,0,1,0
4,2020-03-09,阿联酋,AE,,,,,59,0,7,0
5,2020-03-09,阿富汗,AF,,,,,4,0,0,0
6,2020-03-09,阿尔巴尼亚,AL,,,,,2,0,0,0
7,2020-03-09,亚美尼亚,AM,,,,,1,0,0,0
8,2020-03-09,阿根廷,AR,,,,,12,0,0,1
9,2020-03-09,奥地利,AT,,,,,104,0,0,0
10,2020-03-09,澳大利亚,AU,,,,,83,0,22,3
11,2020-03-09,阿塞拜疆,AZ,,,,,9,0,0,0
12,2020-03-09,孟加拉国,BD,,,,,3,0,0,0
13,2020-03-09,比利时,BE,,,,,239,0,1,0
14,2020-03-09,保加利亚,BG,,,,,4,0,0,0
15,2020-03-09,巴林,BH,,,,,109,0,14,0
16,2020-03-09,圣巴泰勒米,BL,,,,,1,0,0,0
17,2020-03-09,文莱,BN,,,,,1,0,0,0
18,2020-03-09,巴西,BR,,,,,25,0,0,0
19,2020-03-09,不丹,BT,,,,,1,0,0,0
20,2020-03-09,白俄罗斯,BY,,,,,6,0,0,0
21,2020-03-09,加拿大,CA,,,,,66,0,8,0
22,2020-03-09,瑞士,CH,,,,,337,0,3,2
23,2020-03-09,智利,CL,,,,,8,0,0,0
24,2020-03-09,喀麦隆,CM,,,,,2,0,0,0
541,2020-03-09,哥伦比亚,CO,,,,,3,0,0,0
542,2020-03-09,哥斯达黎加,CR,,,,,9,0,0,0
543,2020-03-09,捷克,CZ,,,,,32,0,0,0
544,2020-03-09,德国,DE,,,,,1112,0,18,0
545,2020-03-09,丹麦,DK,,,,,35,0,1,0
546,2020-03-09,多米尼加,DO,,,,,1,0,0,0
547,2020-03-09,阿尔及利亚,DZ,,,,,20,0,0,0
548,2020-03-09,厄瓜多尔,EC,,,,,14,0,0,0
549,2020-03-09,爱沙尼亚,EE,,,,,10,0,0,0
550,2020-03-09,埃及,EG,,,,,55,0,12,1
551,2020-03-09,西班牙,ES,,,,,909,0,30,25
552,2020-03-09,芬兰,FI,,,,,30,0,1,0
553,2020-03-09,法罗群岛,FO,,,,,1,0,0,0
554,2020-03-09,法国,FR,,,,,1209,0,12,21
555,2020-03-09,英国,GB,,,,,319,0,18,3
556,2020-03-09,格鲁吉亚,GE,,,,,15,0,0,0
557,2020-03-09,法属圭亚那,GF,,,,,5,0,0,0
558,2020-03-09,直布罗陀,GI,,,,,1,0,0,0
559,2020-03-09,希腊,GR,,,,,73,0,0,0
560,2020-03-09,克罗地亚,HR,,,,,12,0,0,0
561,2020-03-09,匈牙利,HU,,,,,9,0,0,0
562,2020-03-09,印度尼西亚,ID,,,,,19,0,0,0
563,2020-03-09,爱尔兰,IE,,,,,21,0,0,0
