,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-05-31,钻石公主号邮轮,,,,,,712,0,653,13
1,2020-05-31,圣马丁,,,,,,77,0,60,15
2,2020-05-31,荷属安的列斯,,,,,,19,0,14,1
3,2020-05-31,安道尔,AD,,,,,764,0,684,51
4,2020-05-31,阿联酋,AE,,,,,34557,0,17932,264
5,2020-05-31,阿富汗,AF,,,,,15205,0,1328,257
6,2020-05-31,安提瓜和巴布达,AG,,,,,25,0,19,3
7,2020-05-31,安圭拉,AI,,,,,3,0,3,0
8,2020-05-31,阿尔巴尼亚,AL,,,,,1136,0,872,33
9,2020-05-31,亚美尼亚,AM,,,,,9282,0,3386,131
10,2020-05-31,安哥拉,AO,,,,,84,0,18,4
11,2020-05-31,阿根廷,AR,,,,,16214,0,4788,528
12,2020-05-31,奥地利,AT,,,,,16731,0,15593,668
13,2020-05-31,澳大利亚,AU,,,,,7195,0,6614,103
14,2020-05-31,阿鲁巴,AW,,,,,101,0,98,3
15,2020-05-31,阿塞拜疆,AZ,,,,,5494,0,3428,63
16,2020-05-31,波黑,BA,,,,,2510,0,1862,153
17,2020-05-31,巴巴多斯,BB,,,,,92,0,76,7
18,2020-05-31,孟加拉国,BD,,,,,47153,0,9781,650
19,2020-05-31,比利时,BE,,,,,58381,0,15887,9467
20,2020-05-31,布基纳法索,BF,,,,,847,0,720,53
21,2020-05-31,保加利亚,BG,,,,,2513,0,1074,140
22,2020-05-31,巴林,BH,,,,,11288,0,6673,18
23,2020-05-31,布隆迪,BI,,,,,63,0,33,1
24,2020-05-31,贝宁,BJ,,,,,232,0,143,3
25,2020-05-31,圣巴泰勒米,BL,,,,,6,0,6,0
26,2020-05-31,百慕大,BM,,,,,140,0,92,9
27,2020-05-31,文莱,BN,,,,,141,0,138,2
28,2020-05-31,玻利维亚,BO,,,,,9592,0,889,310
29,2020-05-31,巴西,BR,,,,,501985,0,205371,28872
30,2020-05-31,巴哈马,BS,,,,,102,0,48,11
31,2020-05-31,不丹,BT,,,,,43,0,6,0
32,2020-05-31,博茨瓦纳,BW,,,,,35,0,20,1
33,2020-05-31,白俄罗斯,BY,,,,,42556,0,18514,235
34,2020-05-31,伯利兹,BZ,,,,,18,0,16,2
35,2020-05-31,加拿大,CA,,,,,90190,0,48103,7073
36,2020-05-31,刚果（金）,CD,,,,,3070,0,448,72
37,2020-05-31,中非,CF,,,,,755,0,23,1
38,2020-05-31,刚果（布）,CG,,,,,571,0,161,19
39,2020-05-31,瑞士,CH,,,,,30862,0,28400,1920
40,2020-05-31,科特迪瓦,CI,,,,,2799,0,1385,33
41,2020-05-31,智利,CL,,,,,94858,0,40431,997
42,2020-05-31,喀麦隆,CM,,,,,5904,0,3568,191
580,2020-05-31,哥伦比亚,CO,,,,,28236,0,7121,890
581,2020-05-31,哥斯达黎加,CR,,,,,1022,0,653,10
582,2020-05-31,古巴,CU,,,,,2025,0,1795,83
583,2020-05-31,佛得角,CV,,,,,421,0,167,4
584,2020-05-31,塞浦路斯,CY,,,,,942,0,784,17
585,2020-05-31,捷克,CZ,,,,,9233,0,6546,319
586,2020-05-31,德国,DE,,,,,184051,0,168589,8711
587,2020-05-31,吉布提,DJ,,,,,3194,0,1286,22
588,2020-05-31,丹麦,DK,,,,,11833,0,10525,571
589,2020-05-31,多米尼克,DM,,,,,16,0,16,0
590,2020-05-31,多米尼加,DO,,,,,16908,0,9557,498
591,2020-05-31,阿尔及利亚,DZ,,,,,9267,0,5549,646
592,2020-05-31,厄瓜多尔,EC,,,,,38571,0,19190,3334
593,2020-05-31,爱沙尼亚,EE,,,,,1869,0,1624,68
594,2020-05-31,埃及,EG,,,,,23449,0,5693,913
595,2020-05-31,厄立特里亚,ER,,,,,39,0,39,0
596,2020-05-31,西班牙,ES,,,,,286308,0,196958,27125
597,2020-05-31,埃塞俄比亚,ET,,,,,1172,0,209,11
598,2020-05-31,芬兰,FI,,,,,6859,0,5500,316
599,2020-05-31,斐济,FJ,,,,,18,0,15,0
600,2020-05-31,福克兰群岛（马尔维纳斯）,FK,,,,,13,0,13,0
601,2020-05-31,法罗群岛,FO,,,,,187,0,187,0
602,2020-05-31,法国,FR,,,,,188625,0,68268,28771
603,2020-05-31,加蓬,GA,,,,,2655,0,722,17
604,2020-05-31,英国,GB,,,,,272826,0,1918,38376
605,2020-05-31,格林纳达,GD,,,,,23,0,18,0
606,2020-05-31,格鲁吉亚,GE,,,,,783,0,605,12
607,2020-05-31,法属圭亚那,GF,,,,,450,0,172,1
608,2020-05-31,格恩西岛,GG,,,,,252,0,0,13
609,2020-05-31,加纳,GH,,,,,7881,0,2841,36
610,2020-05-31,直布罗陀,GI,,,,,170,0,149,0
611,2020-05-31,格陵兰,GL,,,,,13,0,11,0
612,2020-05-31,冈比亚,GM,,,,,25,0,20,1
613,2020-05-31,几内亚,GN,,,,,3706,0,2030,23
614,2020-05-31,瓜德罗普,GP,,,,,162,0,138,14
615,2020-05-31,赤道几内亚,GQ,,,,,1306,0,200,12
616,2020-05-31,希腊,GR,,,,,2915,0,1374,175
617,2020-05-31,危地马拉,GT,,,,,4739,0,706,102
618,2020-05-31,关岛,GU,,,,,172,0,143,5
619,2020-05-31,几内亚比绍,GW,,,,,1256,0,42,8
620,2020-05-31,圭亚那,GY,,,,,152,0,67,12
621,2020-05-31,洪都拉斯,HN,,,,,5094,0,536,201
622,2020-05-31,克罗地亚,HR,,,,,2246,0,2063,103
623,2020-05-31,海地,HT,,,,,1865,0,24,41
624,2020-05-31,匈牙利,HU,,,,,3876,0,2147,526
625,2020-05-31,印度尼西亚,ID,,,,,26473,0,7308,1613
626,2020-05-31,爱尔兰,IE,,,,,24929,0,22089,1651
627,2020-05-31,以色列,IL,,,,,17024,0,14812,284
628,2020-05-31,英国属地曼岛,IM,,,,,336,0,309,24
629,2020-05-31,印度,IN,,,,,186186,0,88769,5268
630,2020-05-31,伊拉克,IQ,,,,,6179,0,3110,195
631,2020-05-31,伊朗,IR,,,,,151466,0,118848,7797
632,2020-05-31,冰岛,IS,,,,,1806,0,1794,10
633,2020-05-31,意大利,IT,,,,,232664,0,155633,33340
634,2020-05-31,泽西岛,JE,,,,,307,0,0,29
635,2020-05-31,牙买加,JM,,,,,581,0,290,9
636,2020-05-31,约旦,JO,,,,,730,0,507,9
637,2020-05-31,日本,JP,,,,,16912,0,14459,897
638,2020-05-31,肯尼亚,KE,,,,,1962,0,478,64
639,2020-05-31,吉尔吉斯斯坦,KG,,,,,1748,0,1170,16
640,2020-05-31,柬埔寨,KH,,,,,125,0,123,0
641,2020-05-31,科摩罗,KM,,,,,87,0,24,2
642,2020-05-31,圣基茨和尼维斯,KN,,,,,15,0,15,0
643,2020-05-31,韩国,KR,,,,,11468,0,10405,270
644,2020-05-31,科威特,KW,,,,,27043,0,11386,212
645,2020-05-31,开曼群岛,KY,,,,,141,0,68,1
646,2020-05-31,哈萨克斯坦,KZ,,,,,10858,0,5220,40
647,2020-05-31,老挝,LA,,,,,19,0,16,0
648,2020-05-31,黎巴嫩,LB,,,,,1220,0,711,27
649,2020-05-31,圣卢西亚,LC,,,,,18,0,18,0
650,2020-05-31,列支敦士登,LI,,,,,82,0,55,1
651,2020-05-31,斯里兰卡,LK,,,,,1630,0,801,10
652,2020-05-31,利比里亚,LR,,,,,288,0,157,27
653,2020-05-31,莱索托,LS,,,,,2,0,0,0
654,2020-05-31,立陶宛,LT,,,,,1675,0,1236,70
655,2020-05-31,卢森堡,LU,,,,,4016,0,3815,110
656,2020-05-31,拉脱维亚,LV,,,,,1066,0,745,24
657,2020-05-31,利比亚,LY,,,,,130,0,50,5
658,2020-05-31,摩洛哥,MA,,,,,7783,0,5412,204
659,2020-05-31,摩纳哥,MC,,,,,99,0,90,4
660,2020-05-31,摩尔多瓦,MD,,,,,8098,0,4581,294
661,2020-05-31,黑山,ME,,,,,324,0,315,9
662,2020-05-31,马达加斯加,MG,,,,,771,0,168,6
663,2020-05-31,北马其顿,MK,,,,,2226,0,1552,133
664,2020-05-31,马里,ML,,,,,1250,0,696,76
665,2020-05-31,缅甸,MM,,,,,224,0,130,6
666,2020-05-31,蒙古,MN,,,,,179,0,44,0
667,2020-05-31,北马里亚纳,MP,,,,,22,0,0,2
668,2020-05-31,马提尼克,MQ,,,,,200,0,98,14
669,2020-05-31,毛利塔尼亚,MR,,,,,423,0,21,20
670,2020-05-31,蒙特塞拉特,MS,,,,,11,0,10,1
671,2020-05-31,马耳他,MT,,,,,618,0,525,9
672,2020-05-31,毛里求斯,MU,,,,,335,0,322,10
673,2020-05-31,马尔代夫,MV,,,,,1633,0,230,5
674,2020-05-31,马拉维,MW,,,,,273,0,42,4
675,2020-05-31,墨西哥,MX,,,,,87512,0,61871,9779
676,2020-05-31,马来西亚,MY,,,,,7819,0,6353,115
677,2020-05-31,莫桑比克,MZ,,,,,254,0,91,2
678,2020-05-31,新喀里多尼亚,NC,,,,,19,0,18,0
679,2020-05-31,尼日尔,NE,,,,,956,0,818,64
680,2020-05-31,尼日利亚,NG,,,,,9855,0,2856,273
681,2020-05-31,尼加拉瓜,NI,,,,,759,0,370,35
682,2020-05-31,荷兰,NL,,,,,46442,0,322,5956
683,2020-05-31,挪威,NO,,,,,8440,0,7727,236
684,2020-05-31,尼泊尔,NP,,,,,1567,0,220,8
