,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-05-22,钻石公主号邮轮,,,,,,712,0,653,13
1,2020-05-22,圣马丁,,,,,,77,0,54,15
2,2020-05-22,荷属安的列斯,,,,,,16,0,14,1
3,2020-05-22,安道尔,AD,,,,,762,0,639,51
4,2020-05-22,阿联酋,AE,,,,,26898,0,12755,237
5,2020-05-22,阿富汗,AF,,,,,9216,0,996,205
6,2020-05-22,安提瓜和巴布达,AG,,,,,25,0,19,3
7,2020-05-22,安圭拉,AI,,,,,3,0,3,0
8,2020-05-22,阿尔巴尼亚,AL,,,,,981,0,777,31
9,2020-05-22,亚美尼亚,AM,,,,,5928,0,2874,74
10,2020-05-22,安哥拉,AO,,,,,60,0,17,3
11,2020-05-22,阿根廷,AR,,,,,9931,0,3032,416
12,2020-05-22,奥地利,AT,,,,,16436,0,15005,635
13,2020-05-22,澳大利亚,AU,,,,,7095,0,6478,101
14,2020-05-22,阿鲁巴,AW,,,,,101,0,93,3
15,2020-05-22,阿塞拜疆,AZ,,,,,3855,0,2399,46
16,2020-05-22,波黑,BA,,,,,2372,0,1614,141
17,2020-05-22,巴巴多斯,BB,,,,,90,0,70,7
18,2020-05-22,孟加拉国,BD,,,,,30205,0,6190,432
19,2020-05-22,比利时,BE,,,,,56511,0,15123,9212
20,2020-05-22,布基纳法索,BF,,,,,812,0,669,52
21,2020-05-22,保加利亚,BG,,,,,2372,0,769,125
22,2020-05-22,巴林,BH,,,,,8338,0,4004,12
23,2020-05-22,布隆迪,BI,,,,,42,0,20,1
24,2020-05-22,贝宁,BJ,,,,,339,0,83,2
25,2020-05-22,圣巴泰勒米,BL,,,,,6,0,6,0
26,2020-05-22,百慕大,BM,,,,,125,0,77,9
27,2020-05-22,文莱,BN,,,,,141,0,136,1
28,2020-05-22,玻利维亚,BO,,,,,5187,0,561,215
29,2020-05-22,巴西,BR,,,,,312074,0,125960,20112
30,2020-05-22,巴哈马,BS,,,,,97,0,43,11
31,2020-05-22,不丹,BT,,,,,21,0,5,0
32,2020-05-22,博茨瓦纳,BW,,,,,29,0,17,1
33,2020-05-22,白俄罗斯,BY,,,,,34303,0,12833,190
34,2020-05-22,伯利兹,BZ,,,,,18,0,16,2
35,2020-05-22,加拿大,CA,,,,,81324,0,41715,6152
36,2020-05-22,刚果（金）,CD,,,,,1945,0,312,63
37,2020-05-22,中非,CF,,,,,436,0,18,0
38,2020-05-22,刚果（布）,CG,,,,,469,0,137,16
39,2020-05-22,瑞士,CH,,,,,30707,0,27900,1903
40,2020-05-22,科特迪瓦,CI,,,,,2301,0,1100,29
41,2020-05-22,智利,CL,,,,,57581,0,23992,589
42,2020-05-22,喀麦隆,CM,,,,,4288,0,1808,156
582,2020-05-22,哥伦比亚,CO,,,,,18330,0,4431,652
583,2020-05-22,哥斯达黎加,CR,,,,,903,0,592,10
584,2020-05-22,古巴,CU,,,,,1916,0,1631,81
585,2020-05-22,佛得角,CV,,,,,362,0,95,3
586,2020-05-22,塞浦路斯,CY,,,,,923,0,561,17
587,2020-05-22,捷克,CZ,,,,,8757,0,5932,306
588,2020-05-22,德国,DE,,,,,179841,0,160376,8401
589,2020-05-22,吉布提,DJ,,,,,2047,0,1055,10
590,2020-05-22,丹麦,DK,,,,,11380,0,9841,561
591,2020-05-22,多米尼克,DM,,,,,16,0,16,0
592,2020-05-22,多米尼加,DO,,,,,13657,0,7366,448
593,2020-05-22,阿尔及利亚,DZ,,,,,7728,0,4062,575
594,2020-05-22,厄瓜多尔,EC,,,,,35306,0,3557,2939
595,2020-05-22,爱沙尼亚,EE,,,,,1807,0,1508,64
