,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-05-15,钻石公主号邮轮,,,,,,712,0,651,13
1,2020-05-15,圣马丁,,,,,,76,0,46,15
2,2020-05-15,荷属安的列斯,,,,,,16,0,14,1
3,2020-05-15,安道尔,AD,,,,,761,0,596,49
4,2020-05-15,阿联酋,AE,,,,,21831,0,7328,210
5,2020-05-15,阿富汗,AF,,,,,6053,0,745,153
6,2020-05-15,安提瓜和巴布达,AG,,,,,25,0,19,3
7,2020-05-15,安圭拉,AI,,,,,3,0,3,0
8,2020-05-15,阿尔巴尼亚,AL,,,,,916,0,705,31
9,2020-05-15,亚美尼亚,AM,,,,,4044,0,1666,52
10,2020-05-15,安哥拉,AO,,,,,48,0,14,2
11,2020-05-15,阿根廷,AR,,,,,7134,0,2385,353
12,2020-05-15,奥地利,AT,,,,,16108,0,14471,628
13,2020-05-15,澳大利亚,AU,,,,,7019,0,6334,98
14,2020-05-15,阿鲁巴,AW,,,,,101,0,93,3
15,2020-05-15,阿塞拜疆,AZ,,,,,2980,0,1886,36
16,2020-05-15,波黑,BA,,,,,2236,0,1336,128
17,2020-05-15,巴巴多斯,BB,,,,,85,0,57,7
18,2020-05-15,孟加拉国,BD,,,,,20065,0,3882,298
19,2020-05-15,比利时,BE,,,,,54644,0,14301,8959
20,2020-05-15,布基纳法索,BF,,,,,773,0,592,51
21,2020-05-15,保加利亚,BG,,,,,2138,0,545,102
22,2020-05-15,巴林,BH,,,,,6418,0,2637,10
23,2020-05-15,布隆迪,BI,,,,,15,0,7,1
24,2020-05-15,贝宁,BJ,,,,,339,0,83,2
25,2020-05-15,圣巴泰勒米,BL,,,,,6,0,6,0
26,2020-05-15,百慕大,BM,,,,,122,0,66,9
27,2020-05-15,文莱,BN,,,,,141,0,134,1
28,2020-05-15,玻利维亚,BO,,,,,3372,0,356,152
29,2020-05-15,巴西,BR,,,,,204795,0,79479,14058
30,2020-05-15,巴哈马,BS,,,,,93,0,39,11
31,2020-05-15,不丹,BT,,,,,21,0,5,0
32,2020-05-15,博茨瓦纳,BW,,,,,24,0,17,1
33,2020-05-15,白俄罗斯,BY,,,,,27730,0,8807,156
34,2020-05-15,伯利兹,BZ,,,,,18,0,16,2
35,2020-05-15,加拿大,CA,,,,,73568,0,35177,5425
36,2020-05-15,刚果（金）,CD,,,,,1299,0,212,51
37,2020-05-15,中非,CF,,,,,143,0,10,0
38,2020-05-15,刚果（布）,CG,,,,,391,0,87,15
39,2020-05-15,瑞士,CH,,,,,30514,0,27100,1874
40,2020-05-15,科特迪瓦,CI,,,,,1971,0,930,24
41,2020-05-15,智利,CL,,,,,37040,0,15655,368
42,2020-05-15,喀麦隆,CM,,,,,2954,0,1553,139
581,2020-05-15,哥伦比亚,CO,,,,,13610,0,3358,525
582,2020-05-15,哥斯达黎加,CR,,,,,830,0,535,8
583,2020-05-15,古巴,CU,,,,,1830,0,1386,79
584,2020-05-15,佛得角,CV,,,,,315,0,67,2
585,2020-05-15,塞浦路斯,CY,,,,,907,0,481,17
586,2020-05-15,捷克,CZ,,,,,8351,0,5241,293
