,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-03-12,钻石公主号邮轮,,,,,,697,0,388,7
1,2020-03-12,波黑,,,,,,11,0,0,0
2,2020-03-12,圣马丁,,,,,,2,0,0,0
3,2020-03-12,蒙古,,,,,,1,0,0,0
4,2020-03-12,格恩西岛,,,,,,1,0,0,0
5,2020-03-12,安道尔,AD,,,,,1,0,1,0
6,2020-03-12,阿联酋,AE,,,,,85,0,17,0
7,2020-03-12,阿富汗,AF,,,,,7,0,0,0
8,2020-03-12,阿尔巴尼亚,AL,,,,,15,0,0,1
9,2020-03-12,亚美尼亚,AM,,,,,4,0,0,0
10,2020-03-12,阿根廷,AR,,,,,21,0,0,1
11,2020-03-12,奥地利,AT,,,,,302,0,4,1
12,2020-03-12,澳大利亚,AU,,,,,159,0,24,3
13,2020-03-12,阿塞拜疆,AZ,,,,,15,0,3,1
14,2020-03-12,孟加拉国,BD,,,,,3,0,0,0
15,2020-03-12,比利时,BE,,,,,399,0,1,3
16,2020-03-12,布基纳法索,BF,,,,,2,0,0,0
17,2020-03-12,保加利亚,BG,,,,,10,0,0,1
18,2020-03-12,巴林,BH,,,,,195,0,35,0
19,2020-03-12,圣巴泰勒米,BL,,,,,1,0,0,0
20,2020-03-12,文莱,BN,,,,,25,0,0,0
21,2020-03-12,玻利维亚,BO,,,,,2,0,0,0
22,2020-03-12,巴西,BR,,,,,52,0,0,0
23,2020-03-12,不丹,BT,,,,,1,0,0,0
24,2020-03-12,白俄罗斯,BY,,,,,12,0,3,0
25,2020-03-12,加拿大,CA,,,,,117,0,8,1
26,2020-03-12,刚果（金）,CD,,,,,1,0,0,0
27,2020-03-12,瑞士,CH,,,,,815,0,4,4
28,2020-03-12,科特迪瓦,CI,,,,,1,0,0,0
29,2020-03-12,智利,CL,,,,,23,0,0,0
30,2020-03-12,喀麦隆,CM,,,,,2,0,0,0
547,2020-03-12,哥伦比亚,CO,,,,,9,0,0,0
548,2020-03-12,哥斯达黎加,CR,,,,,22,0,0,0
549,2020-03-12,古巴,CU,,,,,3,0,0,0
550,2020-03-12,塞浦路斯,CY,,,,,6,0,0,0
551,2020-03-12,捷克,CZ,,,,,94,0,0,0
552,2020-03-12,德国,DE,,,,,2078,0,35,3
553,2020-03-12,丹麦,DK,,,,,617,0,1,0
554,2020-03-12,多米尼加,DO,,,,,5,0,0,0
555,2020-03-12,阿尔及利亚,DZ,,,,,25,0,8,1
556,2020-03-12,厄瓜多尔,EC,,,,,17,0,0,0
557,2020-03-12,爱沙尼亚,EE,,,,,16,0,0,0
558,2020-03-12,埃及,EG,,,,,67,0,27,1
559,2020-03-12,西班牙,ES,,,,,2968,0,183,64
560,2020-03-12,芬兰,FI,,,,,65,0,1,0
561,2020-03-12,法罗群岛,FO,,,,,2,0,0,0
562,2020-03-12,法国,FR,,,,,2284,0,12,48
563,2020-03-12,英国,GB,,,,,590,0,19,10
564,2020-03-12,格鲁吉亚,GE,,,,,24,0,0,0
565,2020-03-12,法属圭亚那,GF,,,,,5,0,0,0
566,2020-03-12,直布罗陀,GI,,,,,1,0,0,0
567,2020-03-12,希腊,GR,,,,,99,0,0,1
568,2020-03-12,洪都拉斯,HN,,,,,2,0,0,0
569,2020-03-12,克罗地亚,HR,,,,,19,0,0,0
