,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-02-19,阿联酋,AE,,,,,9,0,4,0
1,2020-02-19,澳大利亚,AU,,,,,15,0,5,0
2,2020-02-19,比利时,BE,,,,,1,0,1,0
3,2020-02-19,加拿大,CA,,,,,8,0,1,0
527,2020-02-19,德国,DE,,,,,16,0,7,0
528,2020-02-19,埃及,EG,,,,,1,0,0,0
529,2020-02-19,西班牙,ES,,,,,2,0,0,0
530,2020-02-19,芬兰,FI,,,,,1,0,1,0
531,2020-02-19,法国,FR,,,,,12,0,4,1
532,2020-02-19,英国,GB,,,,,9,0,8,0
533,2020-02-19,印度,IN,,,,,3,0,2,0
534,2020-02-19,意大利,IT,,,,,3,0,0,0
535,2020-02-19,日本,JP,,,,,696,0,1,1
536,2020-02-19,柬埔寨,KH,,,,,1,0,1,0
537,2020-02-19,韩国,KR,,,,,51,0,10,0
538,2020-02-19,斯里兰卡,LK,,,,,1,0,1,0
539,2020-02-19,马来西亚,MY,,,,,22,0,9,0
540,2020-02-19,尼泊尔,NP,,,,,1,0,1,0
541,2020-02-19,菲律宾,PH,,,,,3,0,1,1
542,2020-02-19,俄罗斯,RU,,,,,2,0,2,0
543,2020-02-19,瑞典,SE,,,,,1,0,0,0
544,2020-02-19,新加坡,SG,,,,,84,0,34,0
545,2020-02-19,泰国,TH,,,,,35,0,15,0
546,2020-02-19,美国,US,,,,,15,0,3,0
547,2020-02-19,越南,VN,,,,,16,0,9,0
