,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-05-10,钻石公主号邮轮,,,,,,712,0,651,13
1,2020-05-10,圣马丁,,,,,,76,0,46,15
2,2020-05-10,荷属安的列斯,,,,,,16,0,14,1
3,2020-05-10,安道尔,AD,,,,,754,0,545,48
4,2020-05-10,阿联酋,AE,,,,,18198,0,4804,198
5,2020-05-10,阿富汗,AF,,,,,4402,0,558,120
6,2020-05-10,安提瓜和巴布达,AG,,,,,25,0,19,3
7,2020-05-10,安圭拉,AI,,,,,3,0,3,0
8,2020-05-10,阿尔巴尼亚,AL,,,,,868,0,650,31
9,2020-05-10,亚美尼亚,AM,,,,,3313,0,1325,45
10,2020-05-10,安哥拉,AO,,,,,43,0,13,2
11,2020-05-10,阿根廷,AR,,,,,5766,0,1659,300
12,2020-05-10,奥地利,AT,,,,,15871,0,13991,618
13,2020-05-10,澳大利亚,AU,,,,,6941,0,6163,97
14,2020-05-10,阿鲁巴,AW,,,,,101,0,89,3
15,2020-05-10,阿塞拜疆,AZ,,,,,2422,0,1620,31
16,2020-05-10,波黑,BA,,,,,2117,0,1106,107
17,2020-05-10,巴巴多斯,BB,,,,,82,0,53,7
18,2020-05-10,孟加拉国,BD,,,,,14657,0,2414,228
19,2020-05-10,比利时,BE,,,,,53081,0,13642,8656
20,2020-05-10,布基纳法索,BF,,,,,748,0,569,48
21,2020-05-10,保加利亚,BG,,,,,1965,0,444,91
22,2020-05-10,巴林,BH,,,,,4856,0,2065,8
23,2020-05-10,布隆迪,BI,,,,,15,0,7,1
24,2020-05-10,贝宁,BJ,,,,,319,0,62,2
25,2020-05-10,圣巴泰勒米,BL,,,,,6,0,6,0
26,2020-05-10,百慕大,BM,,,,,118,0,64,7
27,2020-05-10,文莱,BN,,,,,141,0,132,1
28,2020-05-10,玻利维亚,BO,,,,,2437,0,258,114
29,2020-05-10,巴西,BR,,,,,156061,0,59297,10656
30,2020-05-10,巴哈马,BS,,,,,92,0,37,11
31,2020-05-10,不丹,BT,,,,,7,0,5,0
32,2020-05-10,博茨瓦纳,BW,,,,,23,0,12,1
33,2020-05-10,白俄罗斯,BY,,,,,22973,0,6406,131
34,2020-05-10,伯利兹,BZ,,,,,18,0,16,2
35,2020-05-10,加拿大,CA,,,,,67702,0,31249,4693
36,2020-05-10,刚果（金）,CD,,,,,937,0,130,39
37,2020-05-10,中非,CF,,,,,143,0,10,0
38,2020-05-10,刚果（布）,CG,,,,,274,0,33,10
39,2020-05-10,瑞士,CH,,,,,30305,0,26400,1830
40,2020-05-10,科特迪瓦,CI,,,,,1667,0,769,21
41,2020-05-10,智利,CL,,,,,27219,0,12667,304
42,2020-05-10,喀麦隆,CM,,,,,2579,0,1465,114
581,2020-05-10,哥伦比亚,CO,,,,,10495,0,2569,445
582,2020-05-10,哥斯达黎加,CR,,,,,780,0,480,6
583,2020-05-10,古巴,CU,,,,,1754,0,1140,74
584,2020-05-10,佛得角,CV,,,,,236,0,56,2
585,2020-05-10,塞浦路斯,CY,,,,,892,0,401,15
586,2020-05-10,捷克,CZ,,,,,8095,0,4447,276
587,2020-05-10,德国,DE,,,,,172119,0,147240,7646
588,2020-05-10,吉布提,DJ,,,,,1189,0,834,3
589,2020-05-10,丹麦,DK,,,,,10517,0,8291,529
590,2020-05-10,多米尼克,DM,,,,,16,0,14,0
591,2020-05-10,多米尼加,DO,,,,,9882,0,2584,385
592,2020-05-10,阿尔及利亚,DZ,,,,,5558,0,2546,494
593,2020-05-10,厄瓜多尔,EC,,,,,29071,0,3433,1717
594,2020-05-10,爱沙尼亚,EE,,,,,1739,0,750,60
595,2020-05-10,埃及,EG,,,,,8964,0,2002,514
596,2020-05-10,厄立特里亚,ER,,,,,39,0,37,0
597,2020-05-10,西班牙,ES,,,,,264663,0,176439,26621
598,2020-05-10,埃塞俄比亚,ET,,,,,239,0,99,5
599,2020-05-10,芬兰,FI,,,,,5913,0,4000,265
600,2020-05-10,斐济,FJ,,,,,18,0,14,0
601,2020-05-10,福克兰群岛（马尔维纳斯）,FK,,,,,13,0,13,0
602,2020-05-10,法罗群岛,FO,,,,,187,0,187,0
603,2020-05-10,法国,FR,,,,,176658,0,56038,26310
604,2020-05-10,加蓬,GA,,,,,661,0,110,8
605,2020-05-10,英国,GB,,,,,215260,0,1918,31587
606,2020-05-10,格林纳达,GD,,,,,21,0,13,0
607,2020-05-10,格鲁吉亚,GE,,,,,635,0,309,10
608,2020-05-10,法属圭亚那,GF,,,,,144,0,122,1
609,2020-05-10,格恩西岛,GG,,,,,252,0,0,13
610,2020-05-10,加纳,GH,,,,,4263,0,378,22
611,2020-05-10,直布罗陀,GI,,,,,146,0,142,0
612,2020-05-10,格陵兰,GL,,,,,11,0,11,0
613,2020-05-10,冈比亚,GM,,,,,20,0,9,1
614,2020-05-10,几内亚,GN,,,,,2042,0,698,11
615,2020-05-10,瓜德罗普,GP,,,,,154,0,104,13
616,2020-05-10,赤道几内亚,GQ,,,,,439,0,13,4
617,2020-05-10,希腊,GR,,,,,2710,0,1374,151
618,2020-05-10,危地马拉,GT,,,,,967,0,104,24
619,2020-05-10,关岛,GU,,,,,151,0,124,5
620,2020-05-10,几内亚比绍,GW,,,,,641,0,25,3
621,2020-05-10,圭亚那,GY,,,,,97,0,35,10
622,2020-05-10,洪都拉斯,HN,,,,,1830,0,195,108
623,2020-05-10,克罗地亚,HR,,,,,2187,0,1764,90
624,2020-05-10,海地,HT,,,,,151,0,17,12
625,2020-05-10,匈牙利,HU,,,,,3263,0,933,413
626,2020-05-10,印度尼西亚,ID,,,,,14032,0,2698,973
627,2020-05-10,爱尔兰,IE,,,,,22760,0,17110,1446
628,2020-05-10,以色列,IL,,,,,16458,0,11384,248
629,2020-05-10,英国属地曼岛,IM,,,,,330,0,271,23
630,2020-05-10,印度,IN,,,,,64139,0,19358,2114
631,2020-05-10,伊拉克,IQ,,,,,2679,0,1702,107
