,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-06-05,钻石公主号邮轮,,,,,,712,0,653,13
1,2020-06-05,圣马丁,,,,,,77,0,60,15
2,2020-06-05,荷属安的列斯,,,,,,21,0,15,1
3,2020-06-05,安道尔,AD,,,,,852,0,738,51
4,2020-06-05,阿联酋,AE,,,,,37018,0,19572,273
5,2020-06-05,阿富汗,AF,,,,,18054,0,1585,300
6,2020-06-05,安提瓜和巴布达,AG,,,,,26,0,19,3
7,2020-06-05,安圭拉,AI,,,,,3,0,3,0
8,2020-06-05,阿尔巴尼亚,AL,,,,,1212,0,910,33
9,2020-06-05,亚美尼亚,AM,,,,,11817,0,3513,183
10,2020-06-05,安哥拉,AO,,,,,86,0,18,4
11,2020-06-05,阿根廷,AR,,,,,20197,0,6088,616
12,2020-06-05,奥地利,AT,,,,,16843,0,15742,672
13,2020-06-05,澳大利亚,AU,,,,,7251,0,6683,102
14,2020-06-05,阿鲁巴,AW,,,,,101,0,98,3
15,2020-06-05,阿塞拜疆,AZ,,,,,6522,0,3737,78
16,2020-06-05,波黑,BA,,,,,2606,0,1968,159
17,2020-06-05,巴巴多斯,BB,,,,,92,0,76,7
18,2020-06-05,孟加拉国,BD,,,,,60391,0,12804,811
19,2020-06-05,比利时,BE,,,,,58767,0,16048,9548
20,2020-06-05,布基纳法索,BF,,,,,885,0,760,53
21,2020-06-05,保加利亚,BG,,,,,2585,0,1322,147
22,2020-06-05,巴林,BH,,,,,13733,0,8471,22
23,2020-06-05,布隆迪,BI,,,,,63,0,33,1
24,2020-06-05,贝宁,BJ,,,,,261,0,151,3
25,2020-06-05,圣巴泰勒米,BL,,,,,6,0,6,0
26,2020-06-05,百慕大,BM,,,,,141,0,113,9
27,2020-06-05,文莱,BN,,,,,141,0,138,2
28,2020-06-05,玻利维亚,BO,,,,,12245,0,1658,415
29,2020-06-05,巴西,BR,,,,,618554,0,274997,34072
30,2020-06-05,巴哈马,BS,,,,,102,0,49,11
31,2020-06-05,不丹,BT,,,,,48,0,11,0
32,2020-06-05,博茨瓦纳,BW,,,,,40,0,23,1
33,2020-06-05,白俄罗斯,BY,,,,,46868,0,22066,259
34,2020-06-05,伯利兹,BZ,,,,,18,0,16,2
35,2020-06-05,加拿大,CA,,,,,93726,0,51739,7637
36,2020-06-05,刚果（金）,CD,,,,,3764,0,512,81
37,2020-06-05,中非,CF,,,,,1288,0,23,4
38,2020-06-05,刚果（布）,CG,,,,,611,0,179,20
39,2020-06-05,瑞士,CH,,,,,30936,0,28600,1921
40,2020-06-05,科特迪瓦,CI,,,,,3262,0,1584,35
41,2020-06-05,智利,CL,,,,,118292,0,90748,1356
42,2020-06-05,喀麦隆,CM,,,,,7392,0,4575,205
581,2020-06-05,哥伦比亚,CO,,,,,35120,0,12921,1087
582,2020-06-05,哥斯达黎加,CR,,,,,1194,0,687,10
583,2020-06-05,古巴,CU,,,,,2119,0,1839,83
584,2020-06-05,佛得角,CV,,,,,502,0,239,6
585,2020-06-05,塞浦路斯,CY,,,,,958,0,790,17
586,2020-06-05,捷克,CZ,,,,,9494,0,6809,326
587,2020-06-05,德国,DE,,,,,185431,0,170214,8798
588,2020-06-05,吉布提,DJ,,,,,4054,0,1685,26
589,2020-06-05,丹麦,DK,,,,,12011,0,10820,582
590,2020-06-05,多米尼克,DM,,,,,18,0,16,0
591,2020-06-05,多米尼加,DO,,,,,18319,0,11474,520
592,2020-06-05,阿尔及利亚,DZ,,,,,9831,0,6297,681
593,2020-06-05,厄瓜多尔,EC,,,,,40966,0,20019,3486
594,2020-06-05,爱沙尼亚,EE,,,,,1910,0,1667,69
595,2020-06-05,埃及,EG,,,,,29767,0,7756,1126
596,2020-06-05,厄立特里亚,ER,,,,,39,0,39,0
597,2020-06-05,西班牙,ES,,,,,287740,0,196958,27133
598,2020-06-05,埃塞俄比亚,ET,,,,,1805,0,262,19
599,2020-06-05,芬兰,FI,,,,,6941,0,5800,322
600,2020-06-05,斐济,FJ,,,,,18,0,15,0
601,2020-06-05,福克兰群岛（马尔维纳斯）,FK,,,,,13,0,13,0
602,2020-06-05,法罗群岛,FO,,,,,187,0,187,0
603,2020-06-05,法国,FR,,,,,152444,0,69976,29065
604,2020-06-05,加蓬,GA,,,,,2955,0,818,21
605,2020-06-05,英国,GB,,,,,281661,0,1918,39904
606,2020-06-05,格林纳达,GD,,,,,23,0,18,0
607,2020-06-05,格鲁吉亚,GE,,,,,805,0,650,13
608,2020-06-05,法属圭亚那,GF,,,,,589,0,321,1
609,2020-06-05,格恩西岛,GG,,,,,252,0,0,13
610,2020-06-05,加纳,GH,,,,,8885,0,3189,38
611,2020-06-05,直布罗陀,GI,,,,,174,0,153,0
612,2020-06-05,格陵兰,GL,,,,,13,0,11,0
613,2020-06-05,冈比亚,GM,,,,,26,0,20,1
614,2020-06-05,几内亚,GN,,,,,3991,0,2512,23
615,2020-06-05,瓜德罗普,GP,,,,,162,0,138,14
616,2020-06-05,赤道几内亚,GQ,,,,,1306,0,200,12
617,2020-06-05,希腊,GR,,,,,2952,0,1374,180
618,2020-06-05,危地马拉,GT,,,,,6154,0,979,158
619,2020-06-05,关岛,GU,,,,,175,0,143,5
620,2020-06-05,几内亚比绍,GW,,,,,1339,0,53,8
621,2020-06-05,圭亚那,GY,,,,,153,0,70,12
622,2020-06-05,洪都拉斯,HN,,,,,5880,0,648,243
623,2020-06-05,克罗地亚,HR,,,,,2247,0,2105,103
624,2020-06-05,海地,HT,,,,,2640,0,24,50
625,2020-06-05,匈牙利,HU,,,,,3970,0,2245,542
626,2020-06-05,印度尼西亚,ID,,,,,29521,0,9443,1770
627,2020-06-05,爱尔兰,IE,,,,,25142,0,22698,1664
628,2020-06-05,以色列,IL,,,,,17562,0,15026,291
629,2020-06-05,英国属地曼岛,IM,,,,,336,0,311,24
630,2020-06-05,印度,IN,,,,,230113,0,110075,6393
631,2020-06-05,伊拉克,IQ,,,,,9846,0,4573,285
632,2020-06-05,伊朗,IR,,,,,167156,0,129741,8134
633,2020-06-05,冰岛,IS,,,,,1806,0,1794,10
634,2020-06-05,意大利,IT,,,,,234013,0,161895,33689
635,2020-06-05,泽西岛,JE,,,,,307,0,0,29
636,2020-06-05,牙买加,JM,,,,,591,0,361,10
