,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-04-19,波黑,,,,,,1285,0,347,48
1,2020-04-19,钻石公主号邮轮,,,,,,712,0,645,12
2,2020-04-19,英国属地曼岛,,,,,,297,0,180,6
3,2020-04-19,格恩西岛,,,,,,209,0,0,6
4,2020-04-19,泽西岛,,,,,,198,0,0,4
5,2020-04-19,圣马丁,,,,,,64,0,12,9
6,2020-04-19,蒙古,,,,,,32,0,5,0
7,2020-04-19,荷属安的列斯,,,,,,14,0,10,1
8,2020-04-19,北马里亚纳,,,,,,13,0,0,2
9,2020-04-19,福克兰群岛（马尔维纳斯）,,,,,,11,0,1,0
10,2020-04-19,毛利塔尼亚,,,,,,7,0,2,1
11,2020-04-19,安道尔,AD,,,,,704,0,205,35
12,2020-04-19,阿联酋,AE,,,,,6781,0,1286,41
13,2020-04-19,阿富汗,AF,,,,,993,0,131,32
14,2020-04-19,安提瓜和巴布达,AG,,,,,23,0,3,3
15,2020-04-19,安圭拉,AI,,,,,3,0,1,0
16,2020-04-19,阿尔巴尼亚,AL,,,,,548,0,302,26
17,2020-04-19,亚美尼亚,AM,,,,,1291,0,545,20
18,2020-04-19,安哥拉,AO,,,,,19,0,5,4
19,2020-04-19,阿根廷,AR,,,,,2839,0,685,132
20,2020-04-19,奥地利,AT,,,,,14696,0,10501,443
21,2020-04-19,澳大利亚,AU,,,,,6606,0,4230,70
22,2020-04-19,阿鲁巴,AW,,,,,96,0,43,2
23,2020-04-19,阿塞拜疆,AZ,,,,,1398,0,712,19
24,2020-04-19,巴巴多斯,BB,,,,,75,0,15,5
25,2020-04-19,孟加拉国,BD,,,,,2456,0,75,91
26,2020-04-19,比利时,BE,,,,,38496,0,8757,5683
27,2020-04-19,布基纳法索,BF,,,,,565,0,321,36
28,2020-04-19,保加利亚,BG,,,,,884,0,161,42
29,2020-04-19,巴林,BH,,,,,1873,0,759,7
30,2020-04-19,布隆迪,BI,,,,,5,0,0,1
31,2020-04-19,贝宁,BJ,,,,,35,0,18,1
32,2020-04-19,圣巴泰勒米,BL,,,,,6,0,4,0
33,2020-04-19,百慕大,BM,,,,,86,0,35,5
34,2020-04-19,文莱,BN,,,,,137,0,113,1
35,2020-04-19,玻利维亚,BO,,,,,520,0,31,32
36,2020-04-19,巴西,BR,,,,,36925,0,14026,2372
37,2020-04-19,巴哈马,BS,,,,,55,0,10,9
38,2020-04-19,不丹,BT,,,,,5,0,2,0
39,2020-04-19,博茨瓦纳,BW,,,,,20,0,0,1
40,2020-04-19,白俄罗斯,BY,,,,,4779,0,342,42
41,2020-04-19,伯利兹,BZ,,,,,18,0,0,2
42,2020-04-19,加拿大,CA,,,,,33383,0,11207,1470
43,2020-04-19,刚果（金）,CD,,,,,327,0,26,25
44,2020-04-19,中非,CF,,,,,12,0,4,0
45,2020-04-19,刚果（布）,CG,,,,,143,0,11,6
46,2020-04-19,瑞士,CH,,,,,27740,0,17100,1368
47,2020-04-19,科特迪瓦,CI,,,,,801,0,239,8
48,2020-04-19,智利,CL,,,,,9730,0,4035,126
49,2020-04-19,喀麦隆,CM,,,,,1017,0,305,42
589,2020-04-19,哥伦比亚,CO,,,,,3621,0,691,166
590,2020-04-19,哥斯达黎加,CR,,,,,655,0,97,4
591,2020-04-19,古巴,CU,,,,,986,0,227,32
592,2020-04-19,佛得角,CV,,,,,58,0,1,1
593,2020-04-19,塞浦路斯,CY,,,,,761,0,79,12
594,2020-04-19,捷克,CZ,,,,,6657,0,1235,181
595,2020-04-19,德国,DE,,,,,145007,0,98612,4614
596,2020-04-19,吉布提,DJ,,,,,732,0,76,2
597,2020-04-19,丹麦,DK,,,,,7437,0,4031,346
598,2020-04-19,多米尼克,DM,,,,,16,0,8,0
599,2020-04-19,多米尼加,DO,,,,,4335,0,312,217
600,2020-04-19,阿尔及利亚,DZ,,,,,2534,0,894,367
601,2020-04-19,厄瓜多尔,EC,,,,,9022,0,1008,456
602,2020-04-19,爱沙尼亚,EE,,,,,1528,0,164,40
603,2020-04-19,埃及,EG,,,,,3032,0,701,224
604,2020-04-19,厄立特里亚,ER,,,,,39,0,3,0
605,2020-04-19,西班牙,ES,,,,,195944,0,77357,20639
606,2020-04-19,埃塞俄比亚,ET,,,,,105,0,16,3
607,2020-04-19,芬兰,FI,,,,,3783,0,1700,94
608,2020-04-19,斐济,FJ,,,,,17,0,0,0
609,2020-04-19,法罗群岛,FO,,,,,185,0,173,0
610,2020-04-19,法国,FR,,,,,152978,0,36587,19349
611,2020-04-19,加蓬,GA,,,,,108,0,7,1
612,2020-04-19,英国,GB,,,,,120067,0,1918,16060
613,2020-04-19,格林纳达,GD,,,,,14,0,6,0
614,2020-04-19,格鲁吉亚,GE,,,,,394,0,86,4
615,2020-04-19,法属圭亚那,GF,,,,,96,0,61,0
616,2020-04-19,加纳,GH,,,,,834,0,99,9
617,2020-04-19,直布罗陀,GI,,,,,132,0,111,1
618,2020-04-19,格陵兰,GL,,,,,11,0,11,0
619,2020-04-19,冈比亚,GM,,,,,9,0,2,1
620,2020-04-19,几内亚,GN,,,,,518,0,65,3
