,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-05-07,钻石公主号邮轮,,,,,,712,0,645,13
1,2020-05-07,圣马丁,,,,,,76,0,44,14
2,2020-05-07,荷属安的列斯,,,,,,16,0,13,1
3,2020-05-07,安道尔,AD,,,,,751,0,514,46
4,2020-05-07,阿联酋,AE,,,,,16240,0,3572,165
5,2020-05-07,阿富汗,AF,,,,,3563,0,468,106
6,2020-05-07,安提瓜和巴布达,AG,,,,,25,0,16,3
7,2020-05-07,安圭拉,AI,,,,,3,0,3,0
8,2020-05-07,阿尔巴尼亚,AL,,,,,842,0,605,31
9,2020-05-07,亚美尼亚,AM,,,,,2884,0,1185,42
10,2020-05-07,安哥拉,AO,,,,,36,0,11,2
11,2020-05-07,阿根廷,AR,,,,,5208,0,1524,273
12,2020-05-07,奥地利,AT,,,,,15752,0,13698,609
13,2020-05-07,澳大利亚,AU,,,,,6896,0,6040,97
14,2020-05-07,阿鲁巴,AW,,,,,101,0,82,2
15,2020-05-07,阿塞拜疆,AZ,,,,,2204,0,1551,28
16,2020-05-07,波黑,BA,,,,,2027,0,954,90
17,2020-05-07,巴巴多斯,BB,,,,,82,0,47,7
18,2020-05-07,孟加拉国,BD,,,,,12425,0,1910,199
19,2020-05-07,比利时,BE,,,,,51420,0,12980,8415
20,2020-05-07,布基纳法索,BF,,,,,729,0,555,48
21,2020-05-07,保加利亚,BG,,,,,1811,0,384,84
22,2020-05-07,巴林,BH,,,,,4131,0,1998,8
23,2020-05-07,布隆迪,BI,,,,,15,0,7,1
24,2020-05-07,贝宁,BJ,,,,,140,0,53,2
25,2020-05-07,圣巴泰勒米,BL,,,,,6,0,6,0
26,2020-05-07,百慕大,BM,,,,,118,0,59,7
27,2020-05-07,文莱,BN,,,,,141,0,131,1
28,2020-05-07,玻利维亚,BO,,,,,1886,0,198,91
29,2020-05-07,巴西,BR,,,,,127389,0,51370,8605
30,2020-05-07,巴哈马,BS,,,,,92,0,26,11
31,2020-05-07,不丹,BT,,,,,7,0,5,0
32,2020-05-07,博茨瓦纳,BW,,,,,23,0,8,1
33,2020-05-07,白俄罗斯,BY,,,,,20168,0,5067,116
34,2020-05-07,伯利兹,BZ,,,,,18,0,16,2
35,2020-05-07,加拿大,CA,,,,,64694,0,27816,4366
36,2020-05-07,刚果（金）,CD,,,,,863,0,103,36
37,2020-05-07,中非,CF,,,,,94,0,10,0
38,2020-05-07,刚果（布）,CG,,,,,264,0,30,10
39,2020-05-07,瑞士,CH,,,,,30126,0,25700,1808
40,2020-05-07,科特迪瓦,CI,,,,,1516,0,721,18
41,2020-05-07,智利,CL,,,,,23048,0,11189,281
42,2020-05-07,喀麦隆,CM,,,,,2267,0,1002,108
581,2020-05-07,哥伦比亚,CO,,,,,8959,0,2148,397
582,2020-05-07,哥斯达黎加,CR,,,,,761,0,428,6
583,2020-05-07,古巴,CU,,,,,1703,0,1001,69
584,2020-05-07,佛得角,CV,,,,,218,0,38,2
585,2020-05-07,塞浦路斯,CY,,,,,883,0,296,15
586,2020-05-07,捷克,CZ,,,,,7979,0,4214,263
587,2020-05-07,德国,DE,,,,,168483,0,140334,7336
588,2020-05-07,吉布提,DJ,,,,,1124,0,755,3
589,2020-05-07,丹麦,DK,,,,,10136,0,7492,503
590,2020-05-07,多米尼克,DM,,,,,16,0,13,0
591,2020-05-07,多米尼加,DO,,,,,8807,0,1905,362
592,2020-05-07,阿尔及利亚,DZ,,,,,4997,0,2197,476
