,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-02-26,阿联酋,AE,,,,,13,0,4,0
1,2020-02-26,阿富汗,AF,,,,,1,0,0,0
2,2020-02-26,奥地利,AT,,,,,2,0,0,0
3,2020-02-26,澳大利亚,AU,,,,,23,0,5,0
4,2020-02-26,比利时,BE,,,,,1,0,1,0
5,2020-02-26,巴林,BH,,,,,26,0,0,0
6,2020-02-26,巴西,BR,,,,,1,0,0,0
7,2020-02-26,加拿大,CA,,,,,11,0,4,0
8,2020-02-26,瑞士,CH,,,,,1,0,0,0
523,2020-02-26,德国,DE,,,,,19,0,14,0
524,2020-02-26,阿尔及利亚,DZ,,,,,1,0,0,0
525,2020-02-26,西班牙,ES,,,,,7,0,2,0
526,2020-02-26,芬兰,FI,,,,,1,0,1,0
527,2020-02-26,法国,FR,,,,,17,0,11,2
528,2020-02-26,英国,GB,,,,,13,0,8,0
529,2020-02-26,希腊,GR,,,,,1,0,0,0
530,2020-02-26,克罗地亚,HR,,,,,1,0,0,0
531,2020-02-26,以色列,IL,,,,,6,0,0,0
532,2020-02-26,印度,IN,,,,,3,0,3,0
533,2020-02-26,伊拉克,IQ,,,,,5,0,0,0
534,2020-02-26,伊朗,IR,,,,,139,0,21,19
535,2020-02-26,意大利,IT,,,,,374,0,1,12
536,2020-02-26,日本,JP,,,,,894,0,30,7
537,2020-02-26,柬埔寨,KH,,,,,1,0,1,0
538,2020-02-26,韩国,KR,,,,,1261,0,22,12
539,2020-02-26,科威特,KW,,,,,25,0,0,0
540,2020-02-26,黎巴嫩,LB,,,,,1,0,0,0
541,2020-02-26,斯里兰卡,LK,,,,,1,0,1,0
542,2020-02-26,马来西亚,MY,,,,,22,0,18,0
543,2020-02-26,尼泊尔,NP,,,,,1,0,1,0
544,2020-02-26,阿曼,OM,,,,,4,0,0,0
545,2020-02-26,菲律宾,PH,,,,,3,0,1,1
546,2020-02-26,俄罗斯,RU,,,,,2,0,2,0
547,2020-02-26,瑞典,SE,,,,,1,0,0,0
548,2020-02-26,新加坡,SG,,,,,93,0,53,0
549,2020-02-26,泰国,TH,,,,,40,0,22,0
550,2020-02-26,美国,US,,,,,57,0,3,0
551,2020-02-26,越南,VN,,,,,16,0,16,0
