,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-04-13,波黑,,,,,,1030,0,206,39
1,2020-04-13,钻石公主号邮轮,,,,,,712,0,644,12
2,2020-04-13,英国属地曼岛,,,,,,232,0,131,2
3,2020-04-13,格恩西岛,,,,,,200,0,0,6
4,2020-04-13,泽西岛,,,,,,198,0,0,4
5,2020-04-13,圣马丁,,,,,,50,0,5,9
6,2020-04-13,蒙古,,,,,,17,0,4,0
7,2020-04-13,荷属安的列斯,,,,,,14,0,7,1
8,2020-04-13,北马里亚纳,,,,,,11,0,0,2
9,2020-04-13,毛利塔尼亚,,,,,,7,0,2,1
10,2020-04-13,福克兰群岛（马尔维纳斯）,,,,,,5,0,1,0
11,2020-04-13,安道尔,AD,,,,,646,0,139,29
12,2020-04-13,阿联酋,AE,,,,,4123,0,680,22
13,2020-04-13,阿富汗,AF,,,,,665,0,38,21
14,2020-04-13,安提瓜和巴布达,AG,,,,,23,0,0,2
15,2020-04-13,安圭拉,AI,,,,,3,0,0,0
16,2020-04-13,阿尔巴尼亚,AL,,,,,467,0,232,23
17,2020-04-13,亚美尼亚,AM,,,,,1039,0,211,14
18,2020-04-13,安哥拉,AO,,,,,19,0,2,4
19,2020-04-13,阿根廷,AR,,,,,2208,0,468,95
20,2020-04-13,奥地利,AT,,,,,13984,0,7343,368
21,2020-04-13,澳大利亚,AU,,,,,6359,0,3494,61
22,2020-04-13,阿鲁巴,AW,,,,,92,0,29,0
23,2020-04-13,阿塞拜疆,AZ,,,,,1098,0,250,11
24,2020-04-13,巴巴多斯,BB,,,,,71,0,11,4
25,2020-04-13,孟加拉国,BD,,,,,803,0,42,39
26,2020-04-13,比利时,BE,,,,,30789,0,6707,3903
27,2020-04-13,布基纳法索,BF,,,,,497,0,161,27
28,2020-04-13,保加利亚,BG,,,,,676,0,68,31
29,2020-04-13,巴林,BH,,,,,1348,0,591,6
30,2020-04-13,布隆迪,BI,,,,,5,0,0,0
31,2020-04-13,贝宁,BJ,,,,,35,0,5,1
32,2020-04-13,圣巴泰勒米,BL,,,,,6,0,0,0
33,2020-04-13,百慕大,BM,,,,,57,0,28,4
34,2020-04-13,文莱,BN,,,,,136,0,106,1
35,2020-04-13,玻利维亚,BO,,,,,330,0,2,27
