,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-05-29,钻石公主号邮轮,,,,,,712,0,653,13
1,2020-05-29,圣马丁,,,,,,77,0,60,15
2,2020-05-29,荷属安的列斯,,,,,,18,0,14,1
3,2020-05-29,安道尔,AD,,,,,763,0,676,51
4,2020-05-29,阿联酋,AE,,,,,33170,0,17097,260
5,2020-05-29,阿富汗,AF,,,,,13659,0,1259,246
6,2020-05-29,安提瓜和巴布达,AG,,,,,25,0,19,3
7,2020-05-29,安圭拉,AI,,,,,3,0,3,0
8,2020-05-29,阿尔巴尼亚,AL,,,,,1099,0,851,33
9,2020-05-29,亚美尼亚,AM,,,,,8676,0,3297,120
10,2020-05-29,安哥拉,AO,,,,,74,0,18,4
11,2020-05-29,阿根廷,AR,,,,,14702,0,4788,510
12,2020-05-29,奥地利,AT,,,,,16655,0,15347,668
13,2020-05-29,澳大利亚,AU,,,,,7173,0,6582,103
14,2020-05-29,阿鲁巴,AW,,,,,101,0,98,3
15,2020-05-29,阿塞拜疆,AZ,,,,,4989,0,3125,58
16,2020-05-29,波黑,BA,,,,,2485,0,1803,153
17,2020-05-29,巴巴多斯,BB,,,,,92,0,70,7
18,2020-05-29,孟加拉国,BD,,,,,42844,0,9015,582
19,2020-05-29,比利时,BE,,,,,58061,0,15682,9430
20,2020-05-29,布基纳法索,BF,,,,,847,0,719,53
21,2020-05-29,保加利亚,BG,,,,,2485,0,1016,136
22,2020-05-29,巴林,BH,,,,,10352,0,5491,15
23,2020-05-29,布隆迪,BI,,,,,42,0,20,1
24,2020-05-29,贝宁,BJ,,,,,224,0,136,3
25,2020-05-29,圣巴泰勒米,BL,,,,,6,0,6,0
26,2020-05-29,百慕大,BM,,,,,140,0,92,9
27,2020-05-29,文莱,BN,,,,,141,0,137,2
28,2020-05-29,玻利维亚,BO,,,,,8387,0,738,293
29,2020-05-29,巴西,BR,,,,,438812,0,193181,26991
30,2020-05-29,巴哈马,BS,,,,,101,0,47,11
31,2020-05-29,不丹,BT,,,,,31,0,6,0
32,2020-05-29,博茨瓦纳,BW,,,,,35,0,20,1
33,2020-05-29,白俄罗斯,BY,,,,,40764,0,17390,224
34,2020-05-29,伯利兹,BZ,,,,,18,0,16,2
35,2020-05-29,加拿大,CA,,,,,88512,0,46840,6877
36,2020-05-29,刚果（金）,CD,,,,,2833,0,400,69
37,2020-05-29,中非,CF,,,,,755,0,23,1
38,2020-05-29,刚果（布）,CG,,,,,571,0,161,19
39,2020-05-29,瑞士,CH,,,,,30828,0,28300,1919
40,2020-05-29,科特迪瓦,CI,,,,,2641,0,1326,32
41,2020-05-29,智利,CL,,,,,86943,0,36150,890
42,2020-05-29,喀麦隆,CM,,,,,5436,0,1996,175
581,2020-05-29,哥伦比亚,CO,,,,,25366,0,6665,822
582,2020-05-29,哥斯达黎加,CR,,,,,1000,0,646,10
583,2020-05-29,古巴,CU,,,,,2005,0,1760,82
584,2020-05-29,佛得角,CV,,,,,390,0,155,4
585,2020-05-29,塞浦路斯,CY,,,,,941,0,784,17
586,2020-05-29,捷克,CZ,,,,,9143,0,6464,319
587,2020-05-29,德国,DE,,,,,183073,0,167064,8650
588,2020-05-29,吉布提,DJ,,,,,2914,0,1241,20
589,2020-05-29,丹麦,DK,,,,,11712,0,10378,568
590,2020-05-29,多米尼克,DM,,,,,16,0,16,0
591,2020-05-29,多米尼加,DO,,,,,16068,0,8952,485
592,2020-05-29,阿尔及利亚,DZ,,,,,8997,0,5277,630
593,2020-05-29,厄瓜多尔,EC,,,,,38471,0,18425,3313
594,2020-05-29,爱沙尼亚,EE,,,,,1859,0,1610,67
