,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-03-08,波黑,,,,,,3,0,0,0
1,2020-03-08,安道尔,AD,,,,,1,0,1,0
2,2020-03-08,阿联酋,AE,,,,,45,0,7,0
3,2020-03-08,阿富汗,AF,,,,,4,0,0,0
4,2020-03-08,亚美尼亚,AM,,,,,1,0,0,0
5,2020-03-08,阿根廷,AR,,,,,8,0,0,1
6,2020-03-08,奥地利,AT,,,,,104,0,0,0
7,2020-03-08,澳大利亚,AU,,,,,76,0,21,3
8,2020-03-08,阿塞拜疆,AZ,,,,,9,0,0,0
9,2020-03-08,孟加拉国,BD,,,,,1,0,0,0
10,2020-03-08,比利时,BE,,,,,200,0,1,0
11,2020-03-08,保加利亚,BG,,,,,4,0,0,0
12,2020-03-08,巴林,BH,,,,,85,0,6,0
13,2020-03-08,巴西,BR,,,,,19,0,0,0
14,2020-03-08,不丹,BT,,,,,1,0,0,0
15,2020-03-08,白俄罗斯,BY,,,,,6,0,0,0
16,2020-03-08,加拿大,CA,,,,,60,0,8,0
17,2020-03-08,瑞士,CH,,,,,281,0,3,2
18,2020-03-08,智利,CL,,,,,7,0,0,0
19,2020-03-08,喀麦隆,CM,,,,,2,0,0,0
534,2020-03-08,哥伦比亚,CO,,,,,1,0,0,0
535,2020-03-08,哥斯达黎加,CR,,,,,1,0,0,0
536,2020-03-08,捷克,CZ,,,,,26,0,0,0
537,2020-03-08,德国,DE,,,,,939,0,18,0
538,2020-03-08,丹麦,DK,,,,,35,0,1,0
539,2020-03-08,多米尼加,DO,,,,,1,0,0,0
540,2020-03-08,阿尔及利亚,DZ,,,,,20,0,0,0
541,2020-03-08,厄瓜多尔,EC,,,,,14,0,0,0
542,2020-03-08,爱沙尼亚,EE,,,,,10,0,0,0
543,2020-03-08,埃及,EG,,,,,48,0,1,0
544,2020-03-08,西班牙,ES,,,,,613,0,30,13
545,2020-03-08,芬兰,FI,,,,,23,0,1,0
546,2020-03-08,法国,FR,,,,,949,0,12,16
547,2020-03-08,英国,GB,,,,,273,0,18,2
548,2020-03-08,格鲁吉亚,GE,,,,,13,0,0,0
