,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-04-04,钻石公主号邮轮,,,,,,712,0,619,11
1,2020-04-04,波黑,,,,,,617,0,28,19
2,2020-04-04,格恩西岛,,,,,,91,0,0,1
3,2020-04-04,泽西岛,,,,,,81,0,0,2
4,2020-04-04,英国属地曼岛,,,,,,71,0,0,1
5,2020-04-04,圣马丁,,,,,,24,0,0,2
6,2020-04-04,蒙古,,,,,,14,0,2,0
7,2020-04-04,荷属安的列斯,,,,,,11,0,0,1
8,2020-04-04,北马里亚纳,,,,,,8,0,0,1
9,2020-04-04,毛利塔尼亚,,,,,,6,0,2,1
10,2020-04-04,安道尔,AD,,,,,466,0,21,17
11,2020-04-04,阿联酋,AE,,,,,1505,0,125,10
12,2020-04-04,阿富汗,AF,,,,,299,0,10,6
13,2020-04-04,安提瓜和巴布达,AG,,,,,15,0,0,0
14,2020-04-04,安圭拉,AI,,,,,2,0,0,0
15,2020-04-04,阿尔巴尼亚,AL,,,,,333,0,99,18
16,2020-04-04,亚美尼亚,AM,,,,,770,0,43,7
17,2020-04-04,安哥拉,AO,,,,,8,0,1,2
18,2020-04-04,阿根廷,AR,,,,,1353,0,266,42
19,2020-04-04,奥地利,AT,,,,,11781,0,2507,186
20,2020-04-04,澳大利亚,AU,,,,,5550,0,649,30
21,2020-04-04,阿鲁巴,AW,,,,,60,0,1,0
22,2020-04-04,阿塞拜疆,AZ,,,,,521,0,36,5
23,2020-04-04,巴巴多斯,BB,,,,,51,0,0,0
24,2020-04-04,孟加拉国,BD,,,,,70,0,26,8
25,2020-04-04,比利时,BE,,,,,18431,0,2872,1283
26,2020-04-04,布基纳法索,BF,,,,,302,0,50,16
27,2020-04-04,保加利亚,BG,,,,,503,0,34,17
28,2020-04-04,巴林,BH,,,,,688,0,399,4
29,2020-04-04,布隆迪,BI,,,,,3,0,0,0
30,2020-04-04,贝宁,BJ,,,,,16,0,2,0
31,2020-04-04,圣巴泰勒米,BL,,,,,3,0,0,0
32,2020-04-04,百慕大,BM,,,,,32,0,0,0
33,2020-04-04,文莱,BN,,,,,135,0,65,1
34,2020-04-04,玻利维亚,BO,,,,,139,0,1,10
35,2020-04-04,巴西,BR,,,,,9244,0,127,366
36,2020-04-04,巴哈马,BS,,,,,24,0,1,1
37,2020-04-04,不丹,BT,,,,,5,0,0,0
38,2020-04-04,博茨瓦纳,BW,,,,,4,0,0,1
39,2020-04-04,白俄罗斯,BY,,,,,440,0,53,5
40,2020-04-04,伯利兹,BZ,,,,,3,0,0,0
41,2020-04-04,加拿大,CA,,,,,12549,0,2321,188
42,2020-04-04,刚果（金）,CD,,,,,148,0,3,16
43,2020-04-04,中非,CF,,,,,8,0,3,0
44,2020-04-04,刚果（布）,CG,,,,,45,0,2,5
45,2020-04-04,瑞士,CH,,,,,20278,0,4846,604
46,2020-04-04,科特迪瓦,CI,,,,,218,0,19,1
47,2020-04-04,智利,CL,,,,,3737,0,427,22
48,2020-04-04,喀麦隆,CM,,,,,509,0,17,8
586,2020-04-04,哥伦比亚,CO,,,,,1267,0,55,25
587,2020-04-04,哥斯达黎加,CR,,,,,416,0,11,2
588,2020-04-04,古巴,CU,,,,,269,0,15,6
589,2020-04-04,佛得角,CV,,,,,7,0,0,1
590,2020-04-04,塞浦路斯,CY,,,,,396,0,28,11
591,2020-04-04,捷克,CZ,,,,,4194,0,72,56
592,2020-04-04,德国,DE,,,,,93817,0,33408,1299
593,2020-04-04,吉布提,DJ,,,,,50,0,8,0
594,2020-04-04,丹麦,DK,,,,,4077,0,1287,161
595,2020-04-04,多米尼克,DM,,,,,14,0,0,0
596,2020-04-04,多米尼加,DO,,,,,1488,0,16,68
597,2020-04-04,阿尔及利亚,DZ,,,,,1171,0,62,105
598,2020-04-04,厄瓜多尔,EC,,,,,3368,0,65,145
599,2020-04-04,爱沙尼亚,EE,,,,,1018,0,59,13
600,2020-04-04,埃及,EG,,,,,985,0,216,66
601,2020-04-04,厄立特里亚,ER,,,,,22,0,0,0
602,2020-04-04,西班牙,ES,,,,,124736,0,34219,11744
603,2020-04-04,埃塞俄比亚,ET,,,,,38,0,4,0
604,2020-04-04,芬兰,FI,,,,,1882,0,300,20
605,2020-04-04,斐济,FJ,,,,,12,0,0,0
606,2020-04-04,法罗群岛,FO,,,,,181,0,93,0
607,2020-04-04,法国,FR,,,,,83029,0,14135,6520
608,2020-04-04,加蓬,GA,,,,,21,0,1,1
609,2020-04-04,英国,GB,,,,,41903,0,209,4313
610,2020-04-04,格林纳达,GD,,,,,12,0,0,0
611,2020-04-04,格鲁吉亚,GE,,,,,156,0,28,0
612,2020-04-04,法属圭亚那,GF,,,,,55,0,6,0
613,2020-04-04,加纳,GH,,,,,205,0,31,5
614,2020-04-04,直布罗陀,GI,,,,,81,0,14,0
615,2020-04-04,格陵兰,GL,,,,,10,0,0,0
616,2020-04-04,冈比亚,GM,,,,,4,0,2,1
617,2020-04-04,几内亚,GN,,,,,73,0,2,0
618,2020-04-04,瓜德罗普,GP,,,,,128,0,0,6
619,2020-04-04,赤道几内亚,GQ,,,,,16,0,1,0
620,2020-04-04,希腊,GR,,,,,1643,0,78,67
621,2020-04-04,危地马拉,GT,,,,,50,0,12,1
622,2020-04-04,关岛,GU,,,,,82,0,0,3
623,2020-04-04,几内亚比绍,GW,,,,,15,0,0,0
624,2020-04-04,圭亚那,GY,,,,,23,0,0,4
625,2020-04-04,洪都拉斯,HN,,,,,264,0,3,15
626,2020-04-04,克罗地亚,HR,,,,,1126,0,119,12
627,2020-04-04,海地,HT,,,,,20,0,1,0
628,2020-04-04,匈牙利,HU,,,,,678,0,58,32
629,2020-04-04,印度尼西亚,ID,,,,,2092,0,150,191
630,2020-04-04,爱尔兰,IE,,,,,4273,0,5,120
631,2020-04-04,以色列,IL,,,,,7589,0,427,42
632,2020-04-04,印度,IN,,,,,3082,0,192,72
633,2020-04-04,伊拉克,IQ,,,,,820,0,226,58
634,2020-04-04,伊朗,IR,,,,,55743,0,19736,3452
635,2020-04-04,冰岛,IS,,,,,1417,0,396,4
636,2020-04-04,意大利,IT,,,,,120281,0,19758,14681
637,2020-04-04,牙买加,JM,,,,,53,0,7,3
638,2020-04-04,约旦,JO,,,,,310,0,58,5
639,2020-04-04,日本,JP,,,,,3456,0,514,83
640,2020-04-04,肯尼亚,KE,,,,,126,0,4,4
641,2020-04-04,吉尔吉斯斯坦,KG,,,,,144,0,5,1
642,2020-04-04,柬埔寨,KH,,,,,114,0,35,0
643,2020-04-04,圣基茨和尼维斯,KN,,,,,9,0,0,0
644,2020-04-04,韩国,KR,,,,,10156,0,6325,177
645,2020-04-04,科威特,KW,,,,,479,0,93,1
646,2020-04-04,开曼群岛,KY,,,,,22,0,0,1
647,2020-04-04,哈萨克斯坦,KZ,,,,,525,0,36,6
648,2020-04-04,老挝,LA,,,,,10,0,0,0
649,2020-04-04,黎巴嫩,LB,,,,,520,0,46,17
650,2020-04-04,圣卢西亚,LC,,,,,13,0,1,0
651,2020-04-04,列支敦士登,LI,,,,,75,0,0,0
652,2020-04-04,斯里兰卡,LK,,,,,162,0,27,5
653,2020-04-04,利比里亚,LR,,,,,10,0,3,1
654,2020-04-04,立陶宛,LT,,,,,771,0,7,9
655,2020-04-04,卢森堡,LU,,,,,2612,0,500,31
656,2020-04-04,拉脱维亚,LV,,,,,509,0,31,1
657,2020-04-04,利比亚,LY,,,,,11,0,0,1
658,2020-04-04,摩洛哥,MA,,,,,858,0,62,50
659,2020-04-04,摩纳哥,MC,,,,,64,0,3,1
660,2020-04-04,摩尔多瓦,MD,,,,,752,0,26,10
661,2020-04-04,黑山,ME,,,,,197,0,1,2
662,2020-04-04,马达加斯加,MG,,,,,70,0,0,0
663,2020-04-04,北马其顿,MK,,,,,483,0,20,17
664,2020-04-04,马里,ML,,,,,41,0,0,3
665,2020-04-04,缅甸,MM,,,,,21,0,0,1
666,2020-04-04,马提尼克,MQ,,,,,131,0,0,3
667,2020-04-04,蒙特塞拉特,MS,,,,,5,0,0,0
668,2020-04-04,马耳他,MT,,,,,213,0,2,0
669,2020-04-04,毛里求斯,MU,,,,,196,0,0,7
670,2020-04-04,马尔代夫,MV,,,,,19,0,13,0
671,2020-04-04,马拉维,MW,,,,,3,0,0,0
672,2020-04-04,墨西哥,MX,,,,,1688,0,633,60
