,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-02-15,阿联酋,AE,,,,,8,0,3,0
1,2020-02-15,澳大利亚,AU,,,,,15,0,5,0
2,2020-02-15,比利时,BE,,,,,1,0,0,0
3,2020-02-15,加拿大,CA,,,,,8,0,1,0
525,2020-02-15,德国,DE,,,,,16,0,1,0
526,2020-02-15,埃及,EG,,,,,1,0,0,0
527,2020-02-15,西班牙,ES,,,,,2,0,0,0
528,2020-02-15,芬兰,FI,,,,,1,0,1,0
529,2020-02-15,法国,FR,,,,,11,0,0,1
530,2020-02-15,英国,GB,,,,,9,0,1,0
531,2020-02-15,印度,IN,,,,,3,0,0,0
532,2020-02-15,意大利,IT,,,,,3,0,0,0
533,2020-02-15,日本,JP,,,,,326,0,1,1
534,2020-02-15,柬埔寨,KH,,,,,1,0,1,0
535,2020-02-15,韩国,KR,,,,,28,0,9,0
536,2020-02-15,斯里兰卡,LK,,,,,1,0,1,0
537,2020-02-15,马来西亚,MY,,,,,21,0,3,0
538,2020-02-15,尼泊尔,NP,,,,,1,0,1,0
539,2020-02-15,菲律宾,PH,,,,,3,0,1,1
540,2020-02-15,俄罗斯,RU,,,,,2,0,2,0
541,2020-02-15,瑞典,SE,,,,,1,0,0,0
542,2020-02-15,新加坡,SG,,,,,67,0,17,0
543,2020-02-15,泰国,TH,,,,,33,0,14,0
544,2020-02-15,美国,US,,,,,15,0,3,0
545,2020-02-15,越南,VN,,,,,16,0,7,0
