,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-04-01,钻石公主号邮轮,,,,,,712,0,619,11
1,2020-04-01,波黑,,,,,,424,0,17,13
2,2020-04-01,泽西岛,,,,,,63,0,0,2
3,2020-04-01,格恩西岛,,,,,,45,0,0,0
4,2020-04-01,英国属地曼岛,,,,,,32,0,0,0
5,2020-04-01,圣马丁,,,,,,18,0,0,1
6,2020-04-01,蒙古,,,,,,14,0,0,0
7,2020-04-01,荷属安的列斯,,,,,,11,0,0,1
8,2020-04-01,毛利塔尼亚,,,,,,6,0,2,1
9,2020-04-01,北马里亚纳,,,,,,2,0,0,0
10,2020-04-01,安道尔,AD,,,,,376,0,10,12
11,2020-04-01,阿联酋,AE,,,,,664,0,61,6
12,2020-04-01,阿富汗,AF,,,,,196,0,5,4
13,2020-04-01,安提瓜和巴布达,AG,,,,,7,0,0,0
14,2020-04-01,安圭拉,AI,,,,,2,0,0,0
15,2020-04-01,阿尔巴尼亚,AL,,,,,243,0,52,15
16,2020-04-01,亚美尼亚,AM,,,,,571,0,31,3
17,2020-04-01,安哥拉,AO,,,,,7,0,0,2
18,2020-04-01,阿根廷,AR,,,,,1054,0,240,27
19,2020-04-01,奥地利,AT,,,,,10444,0,1095,128
20,2020-04-01,澳大利亚,AU,,,,,4860,0,358,20
21,2020-04-01,阿鲁巴,AW,,,,,50,0,1,0
22,2020-04-01,阿塞拜疆,AZ,,,,,298,0,26,5
23,2020-04-01,巴巴多斯,BB,,,,,34,0,0,0
24,2020-04-01,孟加拉国,BD,,,,,54,0,25,6
25,2020-04-01,比利时,BE,,,,,13964,0,2132,828
26,2020-04-01,布基纳法索,BF,,,,,261,0,32,14
27,2020-04-01,保加利亚,BG,,,,,399,0,17,8
28,2020-04-01,巴林,BH,,,,,569,0,316,4
29,2020-04-01,布隆迪,BI,,,,,2,0,0,0
30,2020-04-01,贝宁,BJ,,,,,9,0,0,0
31,2020-04-01,圣巴泰勒米,BL,,,,,3,0,0,0
32,2020-04-01,百慕大,BM,,,,,22,0,0,0
33,2020-04-01,文莱,BN,,,,,131,0,52,1
34,2020-04-01,玻利维亚,BO,,,,,107,0,0,6
35,2020-04-01,巴西,BR,,,,,5812,0,150,202
36,2020-04-01,巴哈马,BS,,,,,14,0,1,0
37,2020-04-01,不丹,BT,,,,,4,0,0,0
38,2020-04-01,博茨瓦纳,BW,,,,,4,0,0,1
39,2020-04-01,白俄罗斯,BY,,,,,152,0,47,1
40,2020-04-01,伯利兹,BZ,,,,,3,0,0,0
41,2020-04-01,加拿大,CA,,,,,9017,0,1592,105
42,2020-04-01,刚果（金）,CD,,,,,109,0,3,8
43,2020-04-01,中非,CF,,,,,6,0,0,0
44,2020-04-01,刚果（布）,CG,,,,,22,0,2,3
45,2020-04-01,瑞士,CH,,,,,17139,0,1823,433
