,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-03-03,安道尔,AD,,,,,1,0,0,0
1,2020-03-03,阿联酋,AE,,,,,21,0,5,0
2,2020-03-03,阿富汗,AF,,,,,1,0,0,0
3,2020-03-03,亚美尼亚,AM,,,,,1,0,0,0
4,2020-03-03,奥地利,AT,,,,,16,0,0,0
5,2020-03-03,澳大利亚,AU,,,,,40,0,15,1
6,2020-03-03,阿塞拜疆,AZ,,,,,3,0,0,0
7,2020-03-03,比利时,BE,,,,,13,0,1,0
8,2020-03-03,巴林,BH,,,,,47,0,0,0
9,2020-03-03,巴西,BR,,,,,2,0,0,0
10,2020-03-03,白俄罗斯,BY,,,,,3,0,0,0
11,2020-03-03,加拿大,CA,,,,,27,0,7,0
12,2020-03-03,瑞士,CH,,,,,46,0,2,0
526,2020-03-03,捷克,CZ,,,,,5,0,0,0
527,2020-03-03,德国,DE,,,,,196,0,16,0
528,2020-03-03,丹麦,DK,,,,,6,0,0,0
529,2020-03-03,多米尼加,DO,,,,,1,0,0,0
530,2020-03-03,阿尔及利亚,DZ,,,,,3,0,0,0
531,2020-03-03,厄瓜多尔,EC,,,,,7,0,0,0
532,2020-03-03,爱沙尼亚,EE,,,,,1,0,0,0
533,2020-03-03,埃及,EG,,,,,2,0,1,0
534,2020-03-03,西班牙,ES,,,,,150,0,3,0
535,2020-03-03,芬兰,FI,,,,,7,0,1,0
536,2020-03-03,法国,FR,,,,,204,0,12,3
537,2020-03-03,英国,GB,,,,,51,0,8,0
538,2020-03-03,格鲁吉亚,GE,,,,,3,0,0,0
539,2020-03-03,希腊,GR,,,,,7,0,0,0
540,2020-03-03,克罗地亚,HR,,,,,9,0,0,0
541,2020-03-03,印度尼西亚,ID,,,,,2,0,0,0
542,2020-03-03,爱尔兰,IE,,,,,1,0,0,0
543,2020-03-03,以色列,IL,,,,,12,0,0,0
544,2020-03-03,印度,IN,,,,,11,0,3,0
545,2020-03-03,伊拉克,IQ,,,,,26,0,0,0
546,2020-03-03,伊朗,IR,,,,,2336,0,435,77
547,2020-03-03,冰岛,IS,,,,,9,0,0,0
548,2020-03-03,意大利,IT,,,,,2084,0,149,52
549,2020-03-03,约旦,JO,,,,,1,0,0,0
550,2020-03-03,日本,JP,,,,,999,0,46,12
551,2020-03-03,柬埔寨,KH,,,,,1,0,1,0
552,2020-03-03,韩国,KR,,,,,5186,0,30,31
553,2020-03-03,科威特,KW,,,,,56,0,0,0
554,2020-03-03,黎巴嫩,LB,,,,,10,0,0,0
555,2020-03-03,斯里兰卡,LK,,,,,1,0,1,0
556,2020-03-03,立陶宛,LT,,,,,1,0,0,0
557,2020-03-03,卢森堡,LU,,,,,1,0,0,0
558,2020-03-03,拉脱维亚,LV,,,,,1,0,0,0
559,2020-03-03,摩洛哥,MA,,,,,1,0,0,0
560,2020-03-03,摩纳哥,MC,,,,,1,0,0,0
561,2020-03-03,北马其顿,MK,,,,,1,0,0,0
562,2020-03-03,墨西哥,MX,,,,,5,0,0,0
563,2020-03-03,马来西亚,MY,,,,,36,0,22,0
564,2020-03-03,尼日利亚,NG,,,,,1,0,0,0
565,2020-03-03,荷兰,NL,,,,,24,0,0,0
566,2020-03-03,挪威,NO,,,,,32,0,0,0
567,2020-03-03,尼泊尔,NP,,,,,1,0,1,0
568,2020-03-03,新西兰,NZ,,,,,1,0,0,0
569,2020-03-03,阿曼,OM,,,,,12,0,2,0
570,2020-03-03,菲律宾,PH,,,,,3,0,1,1
571,2020-03-03,巴基斯坦,PK,,,,,5,0,0,0
572,2020-03-03,葡萄牙,PT,,,,,2,0,0,0
573,2020-03-03,卡塔尔,QA,,,,,7,0,0,0
574,2020-03-03,罗马尼亚,RO,,,,,3,0,1,0
575,2020-03-03,俄罗斯,RU,,,,,6,0,2,0
576,2020-03-03,沙特阿拉伯,SA,,,,,1,0,0,0
577,2020-03-03,瑞典,SE,,,,,19,0,0,0
578,2020-03-03,新加坡,SG,,,,,110,0,78,0
579,2020-03-03,圣马力诺,SM,,,,,1,0,0,0
580,2020-03-03,塞内加尔,SN,,,,,1,0,0,0
581,2020-03-03,泰国,TH,,,,,43,0,28,1
582,2020-03-03,突尼斯,TN,,,,,1,0,0,0
583,2020-03-03,乌克兰,UA,,,,,1,0,0,0
584,2020-03-03,美国,US,,,,,106,0,3,6
585,2020-03-03,越南,VN,,,,,16,0,16,0
