,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-04-11,波黑,,,,,,935,0,139,37
1,2020-04-11,钻石公主号邮轮,,,,,,712,0,644,12
2,2020-04-11,英国属地曼岛,,,,,,204,0,112,1
3,2020-04-11,泽西岛,,,,,,170,0,0,3
4,2020-04-11,格恩西岛,,,,,,166,0,0,4
5,2020-04-11,圣马丁,,,,,,50,0,3,8
6,2020-04-11,蒙古,,,,,,16,0,4,0
7,2020-04-11,荷属安的列斯,,,,,,14,0,7,1
8,2020-04-11,北马里亚纳,,,,,,11,0,0,2
9,2020-04-11,毛利塔尼亚,,,,,,7,0,2,1
10,2020-04-11,福克兰群岛（马尔维纳斯）,,,,,,5,0,1,0
11,2020-04-11,安道尔,AD,,,,,622,0,94,28
12,2020-04-11,阿联酋,AE,,,,,3736,0,588,20
13,2020-04-11,阿富汗,AF,,,,,555,0,32,18
14,2020-04-11,安提瓜和巴布达,AG,,,,,21,0,0,2
15,2020-04-11,安圭拉,AI,,,,,3,0,0,0
16,2020-04-11,阿尔巴尼亚,AL,,,,,433,0,197,23
17,2020-04-11,亚美尼亚,AM,,,,,967,0,173,13
18,2020-04-11,安哥拉,AO,,,,,19,0,2,2
19,2020-04-11,阿根廷,AR,,,,,1975,0,440,83
20,2020-04-11,奥地利,AT,,,,,13744,0,6604,337
21,2020-04-11,澳大利亚,AU,,,,,6292,0,3265,56
22,2020-04-11,阿鲁巴,AW,,,,,86,0,27,0
23,2020-04-11,阿塞拜疆,AZ,,,,,991,0,159,10
24,2020-04-11,巴巴多斯,BB,,,,,67,0,11,4
25,2020-04-11,孟加拉国,BD,,,,,482,0,36,30
26,2020-04-11,比利时,BE,,,,,28018,0,5986,3346
27,2020-04-11,布基纳法索,BF,,,,,448,0,149,26
28,2020-04-11,保加利亚,BG,,,,,648,0,54,26
29,2020-04-11,巴林,BH,,,,,1016,0,551,6
30,2020-04-11,布隆迪,BI,,,,,3,0,0,0
31,2020-04-11,贝宁,BJ,,,,,35,0,5,1
32,2020-04-11,圣巴泰勒米,BL,,,,,6,0,0,0
33,2020-04-11,百慕大,BM,,,,,48,0,25,4
34,2020-04-11,文莱,BN,,,,,136,0,99,1
35,2020-04-11,玻利维亚,BO,,,,,275,0,2,20
36,2020-04-11,巴西,BR,,,,,19943,0,173,1074
37,2020-04-11,巴哈马,BS,,,,,42,0,5,8
38,2020-04-11,不丹,BT,,,,,5,0,2,0
39,2020-04-11,博茨瓦纳,BW,,,,,13,0,0,1
40,2020-04-11,白俄罗斯,BY,,,,,2226,0,172,23
41,2020-04-11,伯利兹,BZ,,,,,10,0,0,2
42,2020-04-11,加拿大,CA,,,,,22148,0,6013,569
43,2020-04-11,刚果（金）,CD,,,,,223,0,16,20
44,2020-04-11,中非,CF,,,,,8,0,3,0
45,2020-04-11,刚果（布）,CG,,,,,60,0,5,5
46,2020-04-11,瑞士,CH,,,,,24757,0,11100,1003
47,2020-04-11,科特迪瓦,CI,,,,,480,0,54,3
48,2020-04-11,智利,CL,,,,,6501,0,1571,65
49,2020-04-11,喀麦隆,CM,,,,,820,0,98,12
589,2020-04-11,哥伦比亚,CO,,,,,2473,0,197,80
590,2020-04-11,哥斯达黎加,CR,,,,,558,0,42,3
591,2020-04-11,古巴,CU,,,,,564,0,51,15
592,2020-04-11,佛得角,CV,,,,,8,0,1,1
593,2020-04-11,塞浦路斯,CY,,,,,595,0,58,10
594,2020-04-11,捷克,CZ,,,,,5735,0,370,123
595,2020-04-11,德国,DE,,,,,123488,0,64756,2744
596,2020-04-11,吉布提,DJ,,,,,187,0,36,2
597,2020-04-11,丹麦,DK,,,,,6014,0,1955,260
598,2020-04-11,多米尼克,DM,,,,,16,0,5,0
599,2020-04-11,多米尼加,DO,,,,,2620,0,98,126
600,2020-04-11,阿尔及利亚,DZ,,,,,1761,0,405,256
601,2020-04-11,厄瓜多尔,EC,,,,,7161,0,368,297
602,2020-04-11,爱沙尼亚,EE,,,,,1304,0,93,24
603,2020-04-11,埃及,EG,,,,,1794,0,384,135
604,2020-04-11,厄立特里亚,ER,,,,,34,0,0,0
605,2020-04-11,西班牙,ES,,,,,161852,0,59109,16353
606,2020-04-11,埃塞俄比亚,ET,,,,,69,0,10,3
607,2020-04-11,芬兰,FI,,,,,2905,0,300,49
608,2020-04-11,斐济,FJ,,,,,16,0,0,0
609,2020-04-11,法罗群岛,FO,,,,,184,0,145,0
610,2020-04-11,法国,FR,,,,,125931,0,25195,13215
611,2020-04-11,加蓬,GA,,,,,44,0,1,1
612,2020-04-11,英国,GB,,,,,78991,0,588,9875
613,2020-04-11,格林纳达,GD,,,,,14,0,0,0
614,2020-04-11,格鲁吉亚,GE,,,,,234,0,54,3
615,2020-04-11,法属圭亚那,GF,,,,,83,0,6,0
616,2020-04-11,加纳,GH,,,,,408,0,4,8
617,2020-04-11,直布罗陀,GI,,,,,127,0,69,1
