,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-03-24,钻石公主号邮轮,,,,,,712,0,587,10
1,2020-03-24,波黑,,,,,,136,0,2,1
2,2020-03-24,蒙古,,,,,,10,0,0,0
3,2020-03-24,荷属安的列斯,,,,,,3,0,0,0
4,2020-03-24,圣马丁,,,,,,2,0,0,0
5,2020-03-24,泽西岛,,,,,,2,0,0,0
6,2020-03-24,毛利塔尼亚,,,,,,2,0,0,0
7,2020-03-24,格恩西岛,,,,,,1,0,0,0
8,2020-03-24,安道尔,AD,,,,,162,0,1,1
9,2020-03-24,阿联酋,AE,,,,,198,0,41,2
10,2020-03-24,阿富汗,AF,,,,,42,0,0,0
11,2020-03-24,安提瓜和巴布达,AG,,,,,3,0,0,0
12,2020-03-24,阿尔巴尼亚,AL,,,,,123,0,2,4
13,2020-03-24,亚美尼亚,AM,,,,,235,0,2,0
14,2020-03-24,安哥拉,AO,,,,,3,0,0,0
15,2020-03-24,阿根廷,AR,,,,,301,0,3,4
16,2020-03-24,奥地利,AT,,,,,4876,0,9,25
17,2020-03-24,澳大利亚,AU,,,,,2136,0,118,8
18,2020-03-24,阿鲁巴,AW,,,,,12,0,0,0
19,2020-03-24,阿塞拜疆,AZ,,,,,87,0,10,1
20,2020-03-24,巴巴多斯,BB,,,,,17,0,0,0
21,2020-03-24,孟加拉国,BD,,,,,33,0,3,2
22,2020-03-24,比利时,BE,,,,,4269,0,461,122
23,2020-03-24,布基纳法索,BF,,,,,114,0,7,4
24,2020-03-24,保加利亚,BG,,,,,202,0,3,3
25,2020-03-24,巴林,BH,,,,,391,0,177,2
26,2020-03-24,贝宁,BJ,,,,,6,0,0,0
27,2020-03-24,圣巴泰勒米,BL,,,,,3,0,0,0
28,2020-03-24,文莱,BN,,,,,104,0,2,0
29,2020-03-24,玻利维亚,BO,,,,,27,0,0,0
30,2020-03-24,巴西,BR,,,,,1965,0,150,34
31,2020-03-24,巴哈马,BS,,,,,4,0,0,0
32,2020-03-24,不丹,BT,,,,,2,0,0,0
33,2020-03-24,白俄罗斯,BY,,,,,81,0,22,0
34,2020-03-24,伯利兹,BZ,,,,,1,0,0,0
35,2020-03-24,加拿大,CA,,,,,2088,0,11,25
36,2020-03-24,刚果（金）,CD,,,,,36,0,0,2
37,2020-03-24,中非,CF,,,,,3,0,0,0
38,2020-03-24,刚果（布）,CG,,,,,4,0,0,0
39,2020-03-24,瑞士,CH,,,,,9494,0,131,124
40,2020-03-24,科特迪瓦,CI,,,,,25,0,2,0
41,2020-03-24,智利,CL,,,,,746,0,8,1
42,2020-03-24,喀麦隆,CM,,,,,66,0,2,0
581,2020-03-24,哥伦比亚,CO,,,,,306,0,6,3
582,2020-03-24,哥斯达黎加,CR,,,,,158,0,2,2
583,2020-03-24,古巴,CU,,,,,40,0,0,1
584,2020-03-24,佛得角,CV,,,,,3,0,0,0
585,2020-03-24,塞浦路斯,CY,,,,,116,0,0,1
586,2020-03-24,捷克,CZ,,,,,1289,0,7,1
587,2020-03-24,德国,DE,,,,,31370,0,749,132
588,2020-03-24,吉布提,DJ,,,,,3,0,0,0
589,2020-03-24,丹麦,DK,,,,,1703,0,15,24
590,2020-03-24,多米尼克,DM,,,,,2,0,0,0
591,2020-03-24,多米尼加,DO,,,,,245,0,3,3
592,2020-03-24,阿尔及利亚,DZ,,,,,230,0,32,17
593,2020-03-24,厄瓜多尔,EC,,,,,981,0,3,18
594,2020-03-24,爱沙尼亚,EE,,,,,369,0,4,0
595,2020-03-24,埃及,EG,,,,,366,0,68,19
596,2020-03-24,厄立特里亚,ER,,,,,1,0,0,0
597,2020-03-24,西班牙,ES,,,,,39675,0,3355,2696
598,2020-03-24,埃塞俄比亚,ET,,,,,11,0,0,0
599,2020-03-24,芬兰,FI,,,,,700,0,10,1
600,2020-03-24,斐济,FJ,,,,,4,0,0,0
601,2020-03-24,法罗群岛,FO,,,,,122,0,0,0
602,2020-03-24,法国,FR,,,,,20149,0,2207,862
603,2020-03-24,加蓬,GA,,,,,6,0,0,1
604,2020-03-24,英国,GB,,,,,6733,0,140,336
605,2020-03-24,格林纳达,GD,,,,,1,0,0,0
606,2020-03-24,格鲁吉亚,GE,,,,,67,0,8,0
