,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-03-02,安道尔,AD,,,,,1,0,0,0
1,2020-03-02,阿联酋,AE,,,,,21,0,5,0
2,2020-03-02,阿富汗,AF,,,,,1,0,0,0
3,2020-03-02,亚美尼亚,AM,,,,,1,0,0,0
4,2020-03-02,奥地利,AT,,,,,14,0,0,0
5,2020-03-02,澳大利亚,AU,,,,,33,0,15,1
6,2020-03-02,阿塞拜疆,AZ,,,,,3,0,0,0
7,2020-03-02,比利时,BE,,,,,8,0,1,0
8,2020-03-02,巴林,BH,,,,,47,0,0,0
9,2020-03-02,巴西,BR,,,,,2,0,0,0
10,2020-03-02,白俄罗斯,BY,,,,,1,0,0,0
11,2020-03-02,加拿大,CA,,,,,24,0,4,0
12,2020-03-02,瑞士,CH,,,,,27,0,0,0
527,2020-03-02,捷克,CZ,,,,,3,0,0,0
528,2020-03-02,德国,DE,,,,,150,0,16,0
529,2020-03-02,丹麦,DK,,,,,4,0,0,0
530,2020-03-02,多米尼加,DO,,,,,1,0,0,0
531,2020-03-02,阿尔及利亚,DZ,,,,,3,0,0,0
532,2020-03-02,厄瓜多尔,EC,,,,,6,0,0,0
533,2020-03-02,爱沙尼亚,EE,,,,,1,0,0,0
534,2020-03-02,埃及,EG,,,,,2,0,1,0
535,2020-03-02,西班牙,ES,,,,,74,0,2,0
536,2020-03-02,芬兰,FI,,,,,6,0,1,0
537,2020-03-02,法国,FR,,,,,130,0,12,2
538,2020-03-02,英国,GB,,,,,40,0,8,0
539,2020-03-02,格鲁吉亚,GE,,,,,3,0,0,0
540,2020-03-02,希腊,GR,,,,,7,0,0,0
541,2020-03-02,克罗地亚,HR,,,,,8,0,0,0
542,2020-03-02,印度尼西亚,ID,,,,,2,0,0,0
543,2020-03-02,爱尔兰,IE,,,,,1,0,0,0
544,2020-03-02,以色列,IL,,,,,10,0,0,0
545,2020-03-02,印度,IN,,,,,5,0,3,0
546,2020-03-02,伊拉克,IQ,,,,,21,0,0,0
547,2020-03-02,伊朗,IR,,,,,1501,0,291,66
548,2020-03-02,冰岛,IS,,,,,3,0,0,0
549,2020-03-02,意大利,IT,,,,,1731,0,83,42
550,2020-03-02,约旦,JO,,,,,1,0,0,0
551,2020-03-02,日本,JP,,,,,980,0,44,12
552,2020-03-02,柬埔寨,KH,,,,,1,0,1,0
553,2020-03-02,韩国,KR,,,,,4335,0,30,26
554,2020-03-02,科威特,KW,,,,,56,0,0,0
555,2020-03-02,黎巴嫩,LB,,,,,3,0,0,0
556,2020-03-02,斯里兰卡,LK,,,,,1,0,1,0
557,2020-03-02,立陶宛,LT,,,,,1,0,0,0
558,2020-03-02,卢森堡,LU,,,,,1,0,0,0
559,2020-03-02,摩纳哥,MC,,,,,1,0,0,0
560,2020-03-02,北马其顿,MK,,,,,1,0,0,0
561,2020-03-02,墨西哥,MX,,,,,5,0,0,0
562,2020-03-02,马来西亚,MY,,,,,29,0,22,0
563,2020-03-02,尼日利亚,NG,,,,,1,0,0,0
564,2020-03-02,荷兰,NL,,,,,10,0,0,0
565,2020-03-02,挪威,NO,,,,,19,0,0,0
566,2020-03-02,尼泊尔,NP,,,,,1,0,1,0
567,2020-03-02,新西兰,NZ,,,,,1,0,0,0
568,2020-03-02,阿曼,OM,,,,,6,0,0,0
569,2020-03-02,菲律宾,PH,,,,,3,0,1,1
570,2020-03-02,巴基斯坦,PK,,,,,4,0,0,0
571,2020-03-02,葡萄牙,PT,,,,,2,0,0,0
572,2020-03-02,卡塔尔,QA,,,,,1,0,0,0
573,2020-03-02,罗马尼亚,RO,,,,,3,0,0,0
574,2020-03-02,俄罗斯,RU,,,,,6,0,2,0
575,2020-03-02,瑞典,SE,,,,,14,0,0,0
576,2020-03-02,新加坡,SG,,,,,106,0,74,0
577,2020-03-02,圣马力诺,SM,,,,,1,0,0,0
578,2020-03-02,泰国,TH,,,,,43,0,28,1
579,2020-03-02,美国,US,,,,,89,0,3,2
580,2020-03-02,越南,VN,,,,,16,0,16,0
