,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-05-01,波黑,,,,,,1781,0,755,70
1,2020-05-01,钻石公主号邮轮,,,,,,712,0,645,13
2,2020-05-01,英国属地曼岛,,,,,,315,0,260,21
3,2020-05-01,泽西岛,,,,,,280,0,0,19
4,2020-05-01,格恩西岛,,,,,,209,0,0,6
5,2020-05-01,圣马丁,,,,,,76,0,44,13
6,2020-05-01,蒙古,,,,,,38,0,10,0
7,2020-05-01,荷属安的列斯,,,,,,16,0,11,1
8,2020-05-01,北马里亚纳,,,,,,14,0,0,2
9,2020-05-01,福克兰群岛（马尔维纳斯）,,,,,,13,0,11,0
10,2020-05-01,毛利塔尼亚,,,,,,8,0,6,1
11,2020-05-01,安道尔,AD,,,,,745,0,468,42
12,2020-05-01,阿联酋,AE,,,,,13038,0,2543,111
13,2020-05-01,阿富汗,AF,,,,,2335,0,310,68
14,2020-05-01,安提瓜和巴布达,AG,,,,,24,0,11,3
15,2020-05-01,安圭拉,AI,,,,,3,0,3,0
16,2020-05-01,阿尔巴尼亚,AL,,,,,782,0,488,31
17,2020-05-01,亚美尼亚,AM,,,,,2148,0,977,33
18,2020-05-01,安哥拉,AO,,,,,27,0,7,2
19,2020-05-01,阿根廷,AR,,,,,4428,0,1256,218
20,2020-05-01,奥地利,AT,,,,,15561,0,13110,589
21,2020-05-01,澳大利亚,AU,,,,,6767,0,5745,93
22,2020-05-01,阿鲁巴,AW,,,,,100,0,73,2
23,2020-05-01,阿塞拜疆,AZ,,,,,1854,0,1365,25
24,2020-05-01,巴巴多斯,BB,,,,,81,0,39,7
25,2020-05-01,孟加拉国,BD,,,,,8238,0,174,170
26,2020-05-01,比利时,BE,,,,,49032,0,11892,7703
27,2020-05-01,布基纳法索,BF,,,,,645,0,506,43
28,2020-05-01,保加利亚,BG,,,,,1541,0,276,66
29,2020-05-01,巴林,BH,,,,,3169,0,1553,8
30,2020-05-01,布隆迪,BI,,,,,12,0,4,1
31,2020-05-01,贝宁,BJ,,,,,64,0,33,1
32,2020-05-01,圣巴泰勒米,BL,,,,,6,0,6,0
33,2020-05-01,百慕大,BM,,,,,111,0,48,6
34,2020-05-01,文莱,BN,,,,,138,0,124,1
35,2020-05-01,玻利维亚,BO,,,,,1167,0,132,62
36,2020-05-01,巴西,BR,,,,,87187,0,35935,6006
37,2020-05-01,巴哈马,BS,,,,,81,0,25,11
38,2020-05-01,不丹,BT,,,,,7,0,5,0
39,2020-05-01,博茨瓦纳,BW,,,,,23,0,0,1
40,2020-05-01,白俄罗斯,BY,,,,,14917,0,2918,93
41,2020-05-01,伯利兹,BZ,,,,,18,0,9,2
42,2020-05-01,加拿大,CA,,,,,54455,0,22043,3310
43,2020-05-01,刚果（金）,CD,,,,,572,0,65,31
44,2020-05-01,中非,CF,,,,,64,0,10,0
45,2020-05-01,刚果（布）,CG,,,,,220,0,19,9
46,2020-05-01,瑞士,CH,,,,,29705,0,23400,1749
47,2020-05-01,科特迪瓦,CI,,,,,1238,0,557,14
48,2020-05-01,智利,CL,,,,,16023,0,8580,227
49,2020-05-01,喀麦隆,CM,,,,,1832,0,934,61
589,2020-05-01,哥伦比亚,CO,,,,,6507,0,1439,293
590,2020-05-01,哥斯达黎加,CR,,,,,719,0,338,6
591,2020-05-01,古巴,CU,,,,,1501,0,681,61
592,2020-05-01,佛得角,CV,,,,,122,0,4,1
593,2020-05-01,塞浦路斯,CY,,,,,850,0,296,15
594,2020-05-01,捷克,CZ,,,,,7689,0,3314,237
595,2020-05-01,德国,DE,,,,,163999,0,131308,6813
596,2020-05-01,吉布提,DJ,,,,,1097,0,672,2
597,2020-05-01,丹麦,DK,,,,,9356,0,6558,443
598,2020-05-01,多米尼克,DM,,,,,16,0,13,0
599,2020-05-01,多米尼加,DO,,,,,6972,0,1301,301
600,2020-05-01,阿尔及利亚,DZ,,,,,4006,0,1779,450
601,2020-05-01,厄瓜多尔,EC,,,,,24934,0,1558,900
602,2020-05-01,爱沙尼亚,EE,,,,,1694,0,253,52
603,2020-05-01,埃及,EG,,,,,5537,0,1381,392
604,2020-05-01,厄立特里亚,ER,,,,,39,0,19,0
605,2020-05-01,西班牙,ES,,,,,242988,0,137984,24824
606,2020-05-01,埃塞俄比亚,ET,,,,,133,0,66,3
607,2020-05-01,芬兰,FI,,,,,5051,0,3000,218
608,2020-05-01,斐济,FJ,,,,,18,0,12,0
609,2020-05-01,法罗群岛,FO,,,,,187,0,181,0
610,2020-05-01,法国,FR,,,,,167299,0,50380,24410
611,2020-05-01,加蓬,GA,,,,,276,0,67,3
612,2020-05-01,英国,GB,,,,,172481,0,1918,26842
613,2020-05-01,格林纳达,GD,,,,,20,0,13,0
614,2020-05-01,格鲁吉亚,GE,,,,,566,0,184,6
615,2020-05-01,法属圭亚那,GF,,,,,128,0,98,1
616,2020-05-01,加纳,GH,,,,,2074,0,212,17
617,2020-05-01,直布罗陀,GI,,,,,144,0,131,1
618,2020-05-01,格陵兰,GL,,,,,11,0,11,0
619,2020-05-01,冈比亚,GM,,,,,12,0,8,1
620,2020-05-01,几内亚,GN,,,,,1495,0,329,7
621,2020-05-01,瓜德罗普,GP,,,,,152,0,95,12
622,2020-05-01,赤道几内亚,GQ,,,,,315,0,9,1
623,2020-05-01,希腊,GR,,,,,2591,0,1374,140
624,2020-05-01,危地马拉,GT,,,,,599,0,66,16
625,2020-05-01,关岛,GU,,,,,141,0,97,5
