,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-03-15,钻石公主号邮轮,,,,,,697,0,456,7
1,2020-03-15,波黑,,,,,,21,0,0,0
2,2020-03-15,圣马丁,,,,,,2,0,0,0
3,2020-03-15,泽西岛,,,,,,2,0,0,0
4,2020-03-15,蒙古,,,,,,1,0,0,0
5,2020-03-15,格恩西岛,,,,,,1,0,0,0
6,2020-03-15,毛利塔尼亚,,,,,,1,0,0,0
7,2020-03-15,安道尔,AD,,,,,2,0,1,0
8,2020-03-15,阿联酋,AE,,,,,86,0,23,0
9,2020-03-15,阿富汗,AF,,,,,16,0,0,0
10,2020-03-15,安提瓜和巴布达,AG,,,,,1,0,0,0
11,2020-03-15,阿尔巴尼亚,AL,,,,,38,0,0,1
12,2020-03-15,亚美尼亚,AM,,,,,20,0,0,0
13,2020-03-15,阿根廷,AR,,,,,45,0,1,2
14,2020-03-15,奥地利,AT,,,,,800,0,6,1
15,2020-03-15,澳大利亚,AU,,,,,272,0,27,5
16,2020-03-15,阿鲁巴,AW,,,,,2,0,0,0
17,2020-03-15,阿塞拜疆,AZ,,,,,23,0,6,1
18,2020-03-15,孟加拉国,BD,,,,,5,0,2,0
19,2020-03-15,比利时,BE,,,,,886,0,1,4
20,2020-03-15,布基纳法索,BF,,,,,2,0,0,0
21,2020-03-15,保加利亚,BG,,,,,43,0,0,2
22,2020-03-15,巴林,BH,,,,,214,0,60,0
23,2020-03-15,圣巴泰勒米,BL,,,,,1,0,0,0
24,2020-03-15,文莱,BN,,,,,50,0,0,0
25,2020-03-15,玻利维亚,BO,,,,,10,0,0,0
26,2020-03-15,巴西,BR,,,,,151,0,0,0
27,2020-03-15,不丹,BT,,,,,1,0,0,0
28,2020-03-15,白俄罗斯,BY,,,,,27,0,3,0
29,2020-03-15,加拿大,CA,,,,,253,0,11,1
30,2020-03-15,刚果（金）,CD,,,,,3,0,0,0
31,2020-03-15,中非,CF,,,,,1,0,0,0
32,2020-03-15,刚果（布）,CG,,,,,1,0,0,0
33,2020-03-15,瑞士,CH,,,,,2220,0,4,13
34,2020-03-15,科特迪瓦,CI,,,,,4,0,0,0
35,2020-03-15,智利,CL,,,,,61,0,0,0
36,2020-03-15,喀麦隆,CM,,,,,3,0,0,0
550,2020-03-15,哥伦比亚,CO,,,,,22,0,0,0
551,2020-03-15,哥斯达黎加,CR,,,,,27,0,0,0
552,2020-03-15,古巴,CU,,,,,4,0,0,0
553,2020-03-15,塞浦路斯,CY,,,,,26,0,0,0
554,2020-03-15,捷克,CZ,,,,,189,0,0,0
555,2020-03-15,德国,DE,,,,,5142,0,49,9
556,2020-03-15,丹麦,DK,,,,,836,0,1,1
557,2020-03-15,多米尼加,DO,,,,,11,0,0,0
558,2020-03-15,阿尔及利亚,DZ,,,,,48,0,12,4
559,2020-03-15,厄瓜多尔,EC,,,,,28,0,0,2
560,2020-03-15,爱沙尼亚,EE,,,,,135,0,0,0
561,2020-03-15,埃及,EG,,,,,110,0,21,2
562,2020-03-15,西班牙,ES,,,,,7753,0,571,288
563,2020-03-15,埃塞俄比亚,ET,,,,,1,0,0,0
564,2020-03-15,芬兰,FI,,,,,240,0,1,0
565,2020-03-15,法罗群岛,FO,,,,,3,0,0,0
566,2020-03-15,法国,FR,,,,,4500,0,12,91
567,2020-03-15,加蓬,GA,,,,,1,0,0,0
568,2020-03-15,英国,GB,,,,,1145,0,19,21
569,2020-03-15,格鲁吉亚,GE,,,,,30,0,0,0
570,2020-03-15,法属圭亚那,GF,,,,,6,0,0,0
571,2020-03-15,加纳,GH,,,,,6,0,0,0
572,2020-03-15,直布罗陀,GI,,,,,1,0,0,0
573,2020-03-15,几内亚,GN,,,,,1,0,0,0
574,2020-03-15,瓜德罗普,GP,,,,,1,0,0,0
575,2020-03-15,赤道几内亚,GQ,,,,,1,0,0,0
576,2020-03-15,希腊,GR,,,,,228,0,8,4
577,2020-03-15,危地马拉,GT,,,,,1,0,0,0
578,2020-03-15,圭亚那,GY,,,,,6,0,0,1
579,2020-03-15,洪都拉斯,HN,,,,,2,0,0,0
580,2020-03-15,克罗地亚,HR,,,,,38,0,1,0
581,2020-03-15,匈牙利,HU,,,,,30,0,1,1
582,2020-03-15,印度尼西亚,ID,,,,,117,0,5,4
583,2020-03-15,爱尔兰,IE,,,,,129,0,0,2
584,2020-03-15,以色列,IL,,,,,200,0,4,0
585,2020-03-15,印度,IN,,,,,107,0,10,2
586,2020-03-15,伊拉克,IQ,,,,,110,0,26,9
587,2020-03-15,伊朗,IR,,,,,13938,0,4590,724
588,2020-03-15,冰岛,IS,,,,,161,0,1,0
589,2020-03-15,意大利,IT,,,,,21270,0,1966,1441
590,2020-03-15,牙买加,JM,,,,,8,0,0,0
591,2020-03-15,约旦,JO,,,,,7,0,1,0
592,2020-03-15,日本,JP,,,,,818,0,144,22
593,2020-03-15,肯尼亚,KE,,,,,3,0,0,0
594,2020-03-15,柬埔寨,KH,,,,,7,0,1,0
595,2020-03-15,韩国,KR,,,,,8162,0,834,75
596,2020-03-15,科威特,KW,,,,,112,0,9,0
597,2020-03-15,开曼群岛,KY,,,,,1,0,0,0
598,2020-03-15,哈萨克斯坦,KZ,,,,,8,0,0,0
599,2020-03-15,黎巴嫩,LB,,,,,99,0,1,3
600,2020-03-15,列支敦士登,LI,,,,,4,0,0,0
601,2020-03-15,斯里兰卡,LK,,,,,12,0,1,0
602,2020-03-15,立陶宛,LT,,,,,8,0,0,0
603,2020-03-15,卢森堡,LU,,,,,59,0,0,1
604,2020-03-15,拉脱维亚,LV,,,,,30,0,1,0
605,2020-03-15,摩洛哥,MA,,,,,28,0,1,1
606,2020-03-15,摩纳哥,MC,,,,,3,0,0,0
607,2020-03-15,摩尔多瓦,MD,,,,,12,0,0,0
608,2020-03-15,北马其顿,MK,,,,,14,0,0,0
609,2020-03-15,马提尼克,MQ,,,,,9,0,0,0
610,2020-03-15,马耳他,MT,,,,,18,0,0,0
611,2020-03-15,马尔代夫,MV,,,,,13,0,0,0
612,2020-03-15,墨西哥,MX,,,,,41,0,4,0
613,2020-03-15,马来西亚,MY,,,,,428,0,35,0
614,2020-03-15,尼日利亚,NG,,,,,2,0,0,0
615,2020-03-15,荷兰,NL,,,,,1135,0,0,20
616,2020-03-15,挪威,NO,,,,,1090,0,1,3
617,2020-03-15,尼泊尔,NP,,,,,1,0,1,0
618,2020-03-15,新西兰,NZ,,,,,6,0,0,0
619,2020-03-15,阿曼,OM,,,,,21,0,9,0
620,2020-03-15,巴拿马,PA,,,,,43,0,0,1
621,2020-03-15,秘鲁,PE,,,,,38,0,0,0
622,2020-03-15,法属波利尼西亚,PF,,,,,1,0,0,0
623,2020-03-15,菲律宾,PH,,,,,140,0,2,12
624,2020-03-15,巴基斯坦,PK,,,,,53,0,2,0
625,2020-03-15,波兰,PL,,,,,104,0,0,3
626,2020-03-15,波多黎各,PR,,,,,3,0,0,0
627,2020-03-15,巴勒斯坦,PS,,,,,35,0,0,0
628,2020-03-15,葡萄牙,PT,,,,,169,0,0,0
629,2020-03-15,巴拉圭,PY,,,,,8,0,0,0
630,2020-03-15,卡塔尔,QA,,,,,338,0,4,0
631,2020-03-15,留尼汪,RE,,,,,6,0,0,0
632,2020-03-15,罗马尼亚,RO,,,,,123,0,9,0
633,2020-03-15,塞尔维亚,RS,,,,,46,0,0,0
634,2020-03-15,俄罗斯,RU,,,,,63,0,8,0
635,2020-03-15,卢旺达,RW,,,,,1,0,0,0
