,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-02-11,阿联酋,AE,,,,,8,0,0,0
1,2020-02-11,澳大利亚,AU,,,,,15,0,3,0
2,2020-02-11,比利时,BE,,,,,1,0,0,0
3,2020-02-11,加拿大,CA,,,,,7,0,1,0
523,2020-02-11,德国,DE,,,,,14,0,0,0
524,2020-02-11,西班牙,ES,,,,,2,0,0,0
525,2020-02-11,芬兰,FI,,,,,1,0,1,0
526,2020-02-11,法国,FR,,,,,11,0,0,0
527,2020-02-11,英国,GB,,,,,8,0,0,0
528,2020-02-11,印度,IN,,,,,3,0,0,0
529,2020-02-11,意大利,IT,,,,,3,0,0,0
530,2020-02-11,日本,JP,,,,,163,0,1,0
531,2020-02-11,柬埔寨,KH,,,,,1,0,0,0
532,2020-02-11,韩国,KR,,,,,28,0,3,0
533,2020-02-11,斯里兰卡,LK,,,,,1,0,1,0
534,2020-02-11,马来西亚,MY,,,,,18,0,3,0
535,2020-02-11,尼泊尔,NP,,,,,1,0,0,0
536,2020-02-11,菲律宾,PH,,,,,3,0,1,1
537,2020-02-11,俄罗斯,RU,,,,,2,0,0,0
538,2020-02-11,瑞典,SE,,,,,1,0,0,0
539,2020-02-11,新加坡,SG,,,,,47,0,9,0
540,2020-02-11,泰国,TH,,,,,32,0,10,0
541,2020-02-11,美国,US,,,,,13,0,3,0
542,2020-02-11,越南,VN,,,,,15,0,3,0
