,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-05-13,钻石公主号邮轮,,,,,,712,0,651,13
1,2020-05-13,圣马丁,,,,,,76,0,46,15
2,2020-05-13,荷属安的列斯,,,,,,16,0,14,1
3,2020-05-13,安道尔,AD,,,,,758,0,568,48
4,2020-05-13,阿联酋,AE,,,,,19661,0,6012,203
5,2020-05-13,阿富汗,AF,,,,,5226,0,648,132
6,2020-05-13,安提瓜和巴布达,AG,,,,,25,0,19,3
7,2020-05-13,安圭拉,AI,,,,,3,0,3,0
8,2020-05-13,阿尔巴尼亚,AL,,,,,880,0,688,31
9,2020-05-13,亚美尼亚,AM,,,,,3718,0,1500,48
10,2020-05-13,安哥拉,AO,,,,,45,0,13,2
11,2020-05-13,阿根廷,AR,,,,,6563,0,2266,321
12,2020-05-13,奥地利,AT,,,,,15997,0,14304,624
13,2020-05-13,澳大利亚,AU,,,,,6980,0,6270,98
14,2020-05-13,阿鲁巴,AW,,,,,101,0,89,3
15,2020-05-13,阿塞拜疆,AZ,,,,,2758,0,1789,35
16,2020-05-13,波黑,BA,,,,,2181,0,1228,120
17,2020-05-13,巴巴多斯,BB,,,,,85,0,57,7
18,2020-05-13,孟加拉国,BD,,,,,17822,0,3361,269
19,2020-05-13,比利时,BE,,,,,53981,0,13937,8843
20,2020-05-13,布基纳法索,BF,,,,,766,0,588,51
21,2020-05-13,保加利亚,BG,,,,,2069,0,499,96
22,2020-05-13,巴林,BH,,,,,5780,0,2195,9
23,2020-05-13,布隆迪,BI,,,,,15,0,7,1
24,2020-05-13,贝宁,BJ,,,,,327,0,76,2
25,2020-05-13,圣巴泰勒米,BL,,,,,6,0,6,0
26,2020-05-13,百慕大,BM,,,,,121,0,66,8
27,2020-05-13,文莱,BN,,,,,141,0,134,1
28,2020-05-13,玻利维亚,BO,,,,,2964,0,313,128
29,2020-05-13,巴西,BR,,,,,178214,0,72597,12461
30,2020-05-13,巴哈马,BS,,,,,93,0,39,11
31,2020-05-13,不丹,BT,,,,,11,0,5,0
32,2020-05-13,博茨瓦纳,BW,,,,,24,0,17,1
33,2020-05-13,白俄罗斯,BY,,,,,25825,0,7711,146
34,2020-05-13,伯利兹,BZ,,,,,18,0,16,2
35,2020-05-13,加拿大,CA,,,,,71157,0,34042,5169
36,2020-05-13,刚果（金）,CD,,,,,1169,0,148,50
37,2020-05-13,中非,CF,,,,,143,0,10,0
38,2020-05-13,刚果（布）,CG,,,,,333,0,53,11
39,2020-05-13,瑞士,CH,,,,,30413,0,26800,1867
40,2020-05-13,科特迪瓦,CI,,,,,1857,0,820,21
41,2020-05-13,智利,CL,,,,,31721,0,14125,335
42,2020-05-13,喀麦隆,CM,,,,,2689,0,1524,125
581,2020-05-13,哥伦比亚,CO,,,,,12272,0,2971,493
582,2020-05-13,哥斯达黎加,CR,,,,,804,0,520,7
583,2020-05-13,古巴,CU,,,,,1804,0,1277,78
584,2020-05-13,佛得角,CV,,,,,270,0,61,2
585,2020-05-13,塞浦路斯,CY,,,,,903,0,449,16
586,2020-05-13,捷克,CZ,,,,,8223,0,4899,284
587,2020-05-13,德国,DE,,,,,174180,0,153606,7886
588,2020-05-13,吉布提,DJ,,,,,1256,0,886,3
589,2020-05-13,丹麦,DK,,,,,10789,0,8778,527
590,2020-05-13,多米尼克,DM,,,,,16,0,15,0
591,2020-05-13,多米尼加,DO,,,,,10900,0,3221,402
592,2020-05-13,阿尔及利亚,DZ,,,,,6067,0,2998,515
593,2020-05-13,厄瓜多尔,EC,,,,,30419,0,3477,2327
594,2020-05-13,爱沙尼亚,EE,,,,,1751,0,777,61
595,2020-05-13,埃及,EG,,,,,10093,0,2326,544
596,2020-05-13,厄立特里亚,ER,,,,,39,0,38,0
597,2020-05-13,西班牙,ES,,,,,271095,0,183227,27104
598,2020-05-13,埃塞俄比亚,ET,,,,,263,0,108,5
599,2020-05-13,芬兰,FI,,,,,6054,0,4300,275
600,2020-05-13,斐济,FJ,,,,,18,0,14,0
601,2020-05-13,福克兰群岛（马尔维纳斯）,FK,,,,,13,0,13,0
602,2020-05-13,法罗群岛,FO,,,,,187,0,187,0
603,2020-05-13,法国,FR,,,,,178225,0,57785,26991
604,2020-05-13,加蓬,GA,,,,,863,0,137,9
605,2020-05-13,英国,GB,,,,,229705,0,1918,33186
606,2020-05-13,格林纳达,GD,,,,,21,0,13,0
607,2020-05-13,格鲁吉亚,GE,,,,,647,0,372,11
608,2020-05-13,法属圭亚那,GF,,,,,153,0,124,1
609,2020-05-13,格恩西岛,GG,,,,,252,0,0,13
610,2020-05-13,加纳,GH,,,,,5127,0,494,22
611,2020-05-13,直布罗陀,GI,,,,,148,0,144,0
612,2020-05-13,格陵兰,GL,,,,,11,0,11,0
613,2020-05-13,冈比亚,GM,,,,,23,0,10,1
614,2020-05-13,几内亚,GN,,,,,2298,0,816,11
615,2020-05-13,瓜德罗普,GP,,,,,155,0,109,13
616,2020-05-13,赤道几内亚,GQ,,,,,522,0,13,6
617,2020-05-13,希腊,GR,,,,,2744,0,1374,152
618,2020-05-13,危地马拉,GT,,,,,1199,0,120,27
619,2020-05-13,关岛,GU,,,,,152,0,124,5
