,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-04-27,波黑,,,,,,1565,0,659,60
1,2020-04-27,钻石公主号邮轮,,,,,,712,0,645,13
2,2020-04-27,英国属地曼岛,,,,,,308,0,243,18
3,2020-04-27,泽西岛,,,,,,278,0,0,19
4,2020-04-27,格恩西岛,,,,,,209,0,0,6
5,2020-04-27,圣马丁,,,,,,74,0,33,13
6,2020-04-27,蒙古,,,,,,38,0,9,0
7,2020-04-27,荷属安的列斯,,,,,,16,0,11,1
8,2020-04-27,北马里亚纳,,,,,,14,0,0,2
9,2020-04-27,福克兰群岛（马尔维纳斯）,,,,,,13,0,11,0
10,2020-04-27,毛利塔尼亚,,,,,,7,0,6,1
11,2020-04-27,安道尔,AD,,,,,738,0,344,40
12,2020-04-27,阿联酋,AE,,,,,10349,0,1978,76
13,2020-04-27,阿富汗,AF,,,,,1703,0,220,57
14,2020-04-27,安提瓜和巴布达,AG,,,,,24,0,11,3
15,2020-04-27,安圭拉,AI,,,,,3,0,1,0
16,2020-04-27,阿尔巴尼亚,AL,,,,,726,0,410,28
17,2020-04-27,亚美尼亚,AM,,,,,1808,0,848,29
18,2020-04-27,安哥拉,AO,,,,,26,0,6,2
19,2020-04-27,阿根廷,AR,,,,,3892,0,1107,192
20,2020-04-27,奥地利,AT,,,,,15274,0,12362,549
21,2020-04-27,澳大利亚,AU,,,,,6720,0,5586,83
22,2020-04-27,阿鲁巴,AW,,,,,100,0,68,2
23,2020-04-27,阿塞拜疆,AZ,,,,,1678,0,1162,22
24,2020-04-27,巴巴多斯,BB,,,,,79,0,31,6
25,2020-04-27,孟加拉国,BD,,,,,5913,0,131,152
26,2020-04-27,比利时,BE,,,,,46687,0,10878,7207
27,2020-04-27,布基纳法索,BF,,,,,632,0,453,42
28,2020-04-27,保加利亚,BG,,,,,1348,0,205,56
29,2020-04-27,巴林,BH,,,,,2647,0,1189,8
30,2020-04-27,布隆迪,BI,,,,,12,0,4,1
31,2020-04-27,贝宁,BJ,,,,,64,0,33,1
32,2020-04-27,圣巴泰勒米,BL,,,,,6,0,6,0
33,2020-04-27,百慕大,BM,,,,,109,0,39,6
34,2020-04-27,文莱,BN,,,,,138,0,119,1
35,2020-04-27,玻利维亚,BO,,,,,950,0,80,50
36,2020-04-27,巴西,BR,,,,,63328,0,30152,4298
