,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-05-26,钻石公主号邮轮,,,,,,712,0,653,13
1,2020-05-26,圣马丁,,,,,,77,0,59,15
2,2020-05-26,荷属安的列斯,,,,,,18,0,14,1
3,2020-05-26,安道尔,AD,,,,,763,0,663,51
4,2020-05-26,阿联酋,AE,,,,,31086,0,15982,253
5,2020-05-26,阿富汗,AF,,,,,11831,0,1128,220
6,2020-05-26,安提瓜和巴布达,AG,,,,,25,0,19,3
7,2020-05-26,安圭拉,AI,,,,,3,0,3,0
8,2020-05-26,阿尔巴尼亚,AL,,,,,1029,0,803,33
9,2020-05-26,亚美尼亚,AM,,,,,7402,0,3220,91
10,2020-05-26,安哥拉,AO,,,,,70,0,18,4
11,2020-05-26,阿根廷,AR,,,,,12628,0,4167,471
12,2020-05-26,奥地利,AT,,,,,16557,0,15182,643
13,2020-05-26,澳大利亚,AU,,,,,7133,0,6553,102
14,2020-05-26,阿鲁巴,AW,,,,,101,0,95,3
15,2020-05-26,阿塞拜疆,AZ,,,,,4271,0,2741,51
16,2020-05-26,波黑,BA,,,,,2416,0,1721,149
17,2020-05-26,巴巴多斯,BB,,,,,92,0,70,7
18,2020-05-26,孟加拉国,BD,,,,,36751,0,7579,522
19,2020-05-26,比利时,BE,,,,,57455,0,15320,9334
20,2020-05-26,布基纳法索,BF,,,,,832,0,672,52
21,2020-05-26,保加利亚,BG,,,,,2443,0,880,130
22,2020-05-26,巴林,BH,,,,,9223,0,4916,14
23,2020-05-26,布隆迪,BI,,,,,42,0,20,1
24,2020-05-26,贝宁,BJ,,,,,208,0,118,3
25,2020-05-26,圣巴泰勒米,BL,,,,,6,0,6,0
26,2020-05-26,百慕大,BM,,,,,133,0,81,9
27,2020-05-26,文莱,BN,,,,,141,0,137,1
28,2020-05-26,玻利维亚,BO,,,,,6660,0,647,261
29,2020-05-26,巴西,BR,,,,,376669,0,153833,23522
30,2020-05-26,巴哈马,BS,,,,,100,0,45,11
31,2020-05-26,不丹,BT,,,,,27,0,6,0
32,2020-05-26,博茨瓦纳,BW,,,,,35,0,19,1
33,2020-05-26,白俄罗斯,BY,,,,,38059,0,15086,208
34,2020-05-26,伯利兹,BZ,,,,,18,0,16,2
35,2020-05-26,加拿大,CA,,,,,85711,0,44638,6545
36,2020-05-26,刚果（金）,CD,,,,,2403,0,340,68
37,2020-05-26,中非,CF,,,,,652,0,22,1
38,2020-05-26,刚果（布）,CG,,,,,487,0,147,16
39,2020-05-26,瑞士,CH,,,,,30761,0,28200,1915
40,2020-05-26,科特迪瓦,CI,,,,,2423,0,1257,30
41,2020-05-26,智利,CL,,,,,73997,0,29302,761
42,2020-05-26,喀麦隆,CM,,,,,5044,0,1917,171
581,2020-05-26,哥伦比亚,CO,,,,,21981,0,5265,750
582,2020-05-26,哥斯达黎加,CR,,,,,951,0,628,10
583,2020-05-26,古巴,CU,,,,,1963,0,1709,82
584,2020-05-26,佛得角,CV,,,,,390,0,155,3
585,2020-05-26,塞浦路斯,CY,,,,,937,0,594,17
586,2020-05-26,捷克,CZ,,,,,9004,0,6182,317
587,2020-05-26,德国,DE,,,,,181548,0,164647,8524
588,2020-05-26,吉布提,DJ,,,,,2468,0,1079,14
589,2020-05-26,丹麦,DK,,,,,11586,0,10162,563
590,2020-05-26,多米尼克,DM,,,,,16,0,16,0
591,2020-05-26,多米尼加,DO,,,,,15073,0,8285,460
592,2020-05-26,阿尔及利亚,DZ,,,,,8503,0,4747,609
593,2020-05-26,厄瓜多尔,EC,,,,,37355,0,18003,3203
594,2020-05-26,爱沙尼亚,EE,,,,,1834,0,1552,65
595,2020-05-26,埃及,EG,,,,,17967,0,4900,783
596,2020-05-26,厄立特里亚,ER,,,,,39,0,39,0
597,2020-05-26,西班牙,ES,,,,,282852,0,196958,28752
598,2020-05-26,埃塞俄比亚,ET,,,,,701,0,167,6
599,2020-05-26,芬兰,FI,,,,,6628,0,5100,312
600,2020-05-26,斐济,FJ,,,,,18,0,15,0
601,2020-05-26,福克兰群岛（马尔维纳斯）,FK,,,,,13,0,13,0
602,2020-05-26,法罗群岛,FO,,,,,187,0,187,0
603,2020-05-26,法国,FR,,,,,182942,0,65199,28432
604,2020-05-26,加蓬,GA,,,,,2135,0,562,14
605,2020-05-26,英国,GB,,,,,265227,0,1918,37048
606,2020-05-26,格林纳达,GD,,,,,23,0,18,0
607,2020-05-26,格鲁吉亚,GE,,,,,732,0,537,12
608,2020-05-26,法属圭亚那,GF,,,,,353,0,146,1
609,2020-05-26,格恩西岛,GG,,,,,252,0,0,13
610,2020-05-26,加纳,GH,,,,,6964,0,2097,32
611,2020-05-26,直布罗陀,GI,,,,,154,0,147,0
612,2020-05-26,格陵兰,GL,,,,,12,0,11,0
613,2020-05-26,冈比亚,GM,,,,,25,0,13,1
614,2020-05-26,几内亚,GN,,,,,3275,0,1673,20
615,2020-05-26,瓜德罗普,GP,,,,,161,0,115,14
616,2020-05-26,赤道几内亚,GQ,,,,,1043,0,165,12
617,2020-05-26,希腊,GR,,,,,2882,0,1374,172
618,2020-05-26,危地马拉,GT,,,,,3760,0,274,59
619,2020-05-26,关岛,GU,,,,,166,0,124,5
