,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-02-20,阿联酋,AE,,,,,9,0,4,0
1,2020-02-20,澳大利亚,AU,,,,,15,0,5,0
2,2020-02-20,比利时,BE,,,,,1,0,1,0
3,2020-02-20,加拿大,CA,,,,,8,0,1,0
524,2020-02-20,德国,DE,,,,,16,0,7,0
525,2020-02-20,埃及,EG,,,,,1,0,0,0
526,2020-02-20,西班牙,ES,,,,,2,0,0,0
527,2020-02-20,芬兰,FI,,,,,1,0,1,0
528,2020-02-20,法国,FR,,,,,12,0,4,1
529,2020-02-20,英国,GB,,,,,9,0,8,0
530,2020-02-20,印度,IN,,,,,3,0,3,0
531,2020-02-20,伊朗,IR,,,,,5,0,0,2
532,2020-02-20,意大利,IT,,,,,3,0,0,0
533,2020-02-20,日本,JP,,,,,725,0,1,3
534,2020-02-20,柬埔寨,KH,,,,,1,0,1,0
535,2020-02-20,韩国,KR,,,,,104,0,12,1
536,2020-02-20,斯里兰卡,LK,,,,,1,0,1,0
537,2020-02-20,马来西亚,MY,,,,,22,0,15,0
538,2020-02-20,尼泊尔,NP,,,,,1,0,1,0
539,2020-02-20,菲律宾,PH,,,,,3,0,1,1
540,2020-02-20,俄罗斯,RU,,,,,2,0,2,0
541,2020-02-20,瑞典,SE,,,,,1,0,0,0
542,2020-02-20,新加坡,SG,,,,,85,0,37,0
543,2020-02-20,泰国,TH,,,,,35,0,17,0
544,2020-02-20,美国,US,,,,,15,0,3,0
545,2020-02-20,越南,VN,,,,,16,0,9,0
