,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-03-18,钻石公主号邮轮,,,,,,712,0,508,7
1,2020-03-18,波黑,,,,,,26,0,2,0
2,2020-03-18,蒙古,,,,,,6,0,0,0
3,2020-03-18,荷属安的列斯,,,,,,3,0,0,0
4,2020-03-18,圣马丁,,,,,,2,0,0,0
5,2020-03-18,泽西岛,,,,,,2,0,0,0
6,2020-03-18,格恩西岛,,,,,,1,0,0,0
7,2020-03-18,毛利塔尼亚,,,,,,1,0,0,0
8,2020-03-18,安道尔,AD,,,,,39,0,1,0
9,2020-03-18,阿联酋,AE,,,,,113,0,26,0
10,2020-03-18,阿富汗,AF,,,,,22,0,0,0
11,2020-03-18,安提瓜和巴布达,AG,,,,,1,0,0,0
12,2020-03-18,阿尔巴尼亚,AL,,,,,55,0,0,1
13,2020-03-18,亚美尼亚,AM,,,,,78,0,1,0
14,2020-03-18,阿根廷,AR,,,,,79,0,3,2
15,2020-03-18,奥地利,AT,,,,,1471,0,9,3
16,2020-03-18,澳大利亚,AU,,,,,565,0,27,6
17,2020-03-18,阿鲁巴,AW,,,,,2,0,0,0
18,2020-03-18,阿塞拜疆,AZ,,,,,28,0,6,1
19,2020-03-18,巴巴多斯,BB,,,,,2,0,0,0
20,2020-03-18,孟加拉国,BD,,,,,8,0,2,1
21,2020-03-18,比利时,BE,,,,,1486,0,1,10
22,2020-03-18,布基纳法索,BF,,,,,20,0,0,1
23,2020-03-18,保加利亚,BG,,,,,81,0,0,2
24,2020-03-18,巴林,BH,,,,,237,0,81,1
25,2020-03-18,贝宁,BJ,,,,,1,0,0,0
26,2020-03-18,圣巴泰勒米,BL,,,,,3,0,0,0
27,2020-03-18,文莱,BN,,,,,68,0,0,0
28,2020-03-18,玻利维亚,BO,,,,,11,0,0,0
29,2020-03-18,巴西,BR,,,,,349,0,2,1
30,2020-03-18,巴哈马,BS,,,,,1,0,0,0
31,2020-03-18,不丹,BT,,,,,1,0,0,0
32,2020-03-18,白俄罗斯,BY,,,,,51,0,3,0
33,2020-03-18,加拿大,CA,,,,,598,0,11,8
34,2020-03-18,刚果（金）,CD,,,,,7,0,0,0
35,2020-03-18,中非,CF,,,,,1,0,0,0
36,2020-03-18,刚果（布）,CG,,,,,1,0,0,0
37,2020-03-18,瑞士,CH,,,,,3028,0,4,27
38,2020-03-18,科特迪瓦,CI,,,,,6,0,1,0
39,2020-03-18,智利,CL,,,,,201,0,0,0
40,2020-03-18,喀麦隆,CM,,,,,10,0,2,0
558,2020-03-18,哥伦比亚,CO,,,,,75,0,1,0
559,2020-03-18,哥斯达黎加,CR,,,,,41,0,0,0
560,2020-03-18,古巴,CU,,,,,5,0,0,0
561,2020-03-18,塞浦路斯,CY,,,,,48,0,0,0
562,2020-03-18,捷克,CZ,,,,,464,0,3,0
563,2020-03-18,德国,DE,,,,,10082,0,73,27
564,2020-03-18,吉布提,DJ,,,,,1,0,0,0
565,2020-03-18,丹麦,DK,,,,,1092,0,1,4
566,2020-03-18,多米尼加,DO,,,,,21,0,0,1
567,2020-03-18,阿尔及利亚,DZ,,,,,72,0,12,5
568,2020-03-18,厄瓜多尔,EC,,,,,111,0,0,2
569,2020-03-18,爱沙尼亚,EE,,,,,258,0,1,0
570,2020-03-18,埃及,EG,,,,,196,0,32,6
571,2020-03-18,西班牙,ES,,,,,13910,0,1081,623
572,2020-03-18,埃塞俄比亚,ET,,,,,6,0,0,0
573,2020-03-18,芬兰,FI,,,,,359,0,10,0
574,2020-03-18,法罗群岛,FO,,,,,47,0,0,0
575,2020-03-18,法国,FR,,,,,7730,0,602,175
576,2020-03-18,加蓬,GA,,,,,3,0,0,0
577,2020-03-18,英国,GB,,,,,2626,0,53,71
