,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-05-09,钻石公主号邮轮,,,,,,712,0,645,13
1,2020-05-09,圣马丁,,,,,,76,0,44,14
2,2020-05-09,荷属安的列斯,,,,,,16,0,14,1
3,2020-05-09,安道尔,AD,,,,,752,0,537,47
4,2020-05-09,阿联酋,AE,,,,,16793,0,3837,174
5,2020-05-09,阿富汗,AF,,,,,4033,0,502,115
6,2020-05-09,安提瓜和巴布达,AG,,,,,25,0,16,3
7,2020-05-09,安圭拉,AI,,,,,3,0,3,0
8,2020-05-09,阿尔巴尼亚,AL,,,,,856,0,627,31
9,2020-05-09,亚美尼亚,AM,,,,,3175,0,1267,44
10,2020-05-09,安哥拉,AO,,,,,36,0,11,2
11,2020-05-09,阿根廷,AR,,,,,5611,0,1659,293
12,2020-05-09,奥地利,AT,,,,,15833,0,13928,615
13,2020-05-09,澳大利亚,AU,,,,,6929,0,6135,97
14,2020-05-09,阿鲁巴,AW,,,,,101,0,89,3
15,2020-05-09,阿塞拜疆,AZ,,,,,2422,0,1620,31
16,2020-05-09,波黑,BA,,,,,2090,0,1059,102
17,2020-05-09,巴巴多斯,BB,,,,,82,0,53,7
18,2020-05-09,孟加拉国,BD,,,,,13770,0,2414,214
19,2020-05-09,比利时,BE,,,,,52596,0,13411,8581
20,2020-05-09,布基纳法索,BF,,,,,736,0,562,48
21,2020-05-09,保加利亚,BG,,,,,1911,0,422,88
22,2020-05-09,巴林,BH,,,,,4595,0,2049,8
23,2020-05-09,布隆迪,BI,,,,,15,0,7,1
24,2020-05-09,贝宁,BJ,,,,,284,0,62,2
25,2020-05-09,圣巴泰勒米,BL,,,,,6,0,6,0
26,2020-05-09,百慕大,BM,,,,,118,0,61,7
27,2020-05-09,文莱,BN,,,,,141,0,132,1
28,2020-05-09,玻利维亚,BO,,,,,2266,0,237,106
29,2020-05-09,巴西,BR,,,,,147003,0,59297,10037
30,2020-05-09,巴哈马,BS,,,,,92,0,31,11
31,2020-05-09,不丹,BT,,,,,7,0,5,0
32,2020-05-09,博茨瓦纳,BW,,,,,23,0,9,1
33,2020-05-09,白俄罗斯,BY,,,,,22052,0,6050,126
34,2020-05-09,伯利兹,BZ,,,,,18,0,16,2
35,2020-05-09,加拿大,CA,,,,,66434,0,30406,4569
36,2020-05-09,刚果（金）,CD,,,,,937,0,130,39
37,2020-05-09,中非,CF,,,,,143,0,10,0
38,2020-05-09,刚果（布）,CG,,,,,274,0,33,10
39,2020-05-09,瑞士,CH,,,,,30251,0,26100,1830
40,2020-05-09,科特迪瓦,CI,,,,,1602,0,754,20
41,2020-05-09,智利,CL,,,,,25972,0,12160,294
42,2020-05-09,喀麦隆,CM,,,,,2267,0,1002,108
581,2020-05-09,哥伦比亚,CO,,,,,10051,0,2424,428
582,2020-05-09,哥斯达黎加,CR,,,,,773,0,461,6
583,2020-05-09,古巴,CU,,,,,1741,0,1078,74
584,2020-05-09,佛得角,CV,,,,,230,0,44,2
585,2020-05-09,塞浦路斯,CY,,,,,891,0,400,15
586,2020-05-09,捷克,CZ,,,,,8078,0,4414,273
587,2020-05-09,德国,DE,,,,,171283,0,146101,7560
588,2020-05-09,吉布提,DJ,,,,,1135,0,824,3
589,2020-05-09,丹麦,DK,,,,,10416,0,8214,522
590,2020-05-09,多米尼克,DM,,,,,16,0,14,0
591,2020-05-09,多米尼加,DO,,,,,9376,0,2286,380
592,2020-05-09,阿尔及利亚,DZ,,,,,5369,0,2467,488
593,2020-05-09,厄瓜多尔,EC,,,,,28818,0,3433,1704
594,2020-05-09,爱沙尼亚,EE,,,,,1733,0,747,60
595,2020-05-09,埃及,EG,,,,,8476,0,1945,503
596,2020-05-09,厄立特里亚,ER,,,,,39,0,30,0
597,2020-05-09,西班牙,ES,,,,,262783,0,173157,26478
598,2020-05-09,埃塞俄比亚,ET,,,,,210,0,97,5
599,2020-05-09,芬兰,FI,,,,,5880,0,4000,265
600,2020-05-09,斐济,FJ,,,,,18,0,14,0
601,2020-05-09,福克兰群岛（马尔维纳斯）,FK,,,,,13,0,13,0
602,2020-05-09,法罗群岛,FO,,,,,187,0,187,0
603,2020-05-09,法国,FR,,,,,176079,0,55782,26230
604,2020-05-09,加蓬,GA,,,,,620,0,110,8
605,2020-05-09,英国,GB,,,,,211364,0,1918,31241
606,2020-05-09,格林纳达,GD,,,,,21,0,13,0
607,2020-05-09,格鲁吉亚,GE,,,,,626,0,297,10
608,2020-05-09,法属圭亚那,GF,,,,,141,0,119,1
609,2020-05-09,格恩西岛,GG,,,,,252,0,0,13
610,2020-05-09,加纳,GH,,,,,4012,0,323,18
611,2020-05-09,直布罗陀,GI,,,,,146,0,142,0
612,2020-05-09,格陵兰,GL,,,,,11,0,11,0
613,2020-05-09,冈比亚,GM,,,,,17,0,9,1
614,2020-05-09,几内亚,GN,,,,,2009,0,663,11
615,2020-05-09,瓜德罗普,GP,,,,,154,0,104,13
616,2020-05-09,赤道几内亚,GQ,,,,,439,0,13,4
617,2020-05-09,希腊,GR,,,,,2691,0,1374,150
618,2020-05-09,危地马拉,GT,,,,,900,0,101,24
619,2020-05-09,关岛,GU,,,,,151,0,124,5
620,2020-05-09,几内亚比绍,GW,,,,,594,0,25,2
621,2020-05-09,圭亚那,GY,,,,,94,0,35,10
622,2020-05-09,洪都拉斯,HN,,,,,1771,0,192,107
623,2020-05-09,克罗地亚,HR,,,,,2176,0,1726,87
624,2020-05-09,海地,HT,,,,,146,0,17,12
625,2020-05-09,匈牙利,HU,,,,,3213,0,904,405
626,2020-05-09,印度尼西亚,ID,,,,,13645,0,2607,959
627,2020-05-09,爱尔兰,IE,,,,,22541,0,17110,1429
628,2020-05-09,以色列,IL,,,,,16444,0,11313,245
629,2020-05-09,英国属地曼岛,IM,,,,,329,0,271,23
630,2020-05-09,印度,IN,,,,,59881,0,17956,1990
631,2020-05-09,伊拉克,IQ,,,,,2603,0,1661,104
632,2020-05-09,伊朗,IR,,,,,106220,0,85064,6589
633,2020-05-09,冰岛,IS,,,,,1801,0,1765,10
634,2020-05-09,意大利,IT,,,,,217185,0,99023,30201
635,2020-05-09,泽西岛,JE,,,,,293,0,0,24
636,2020-05-09,牙买加,JM,,,,,490,0,62,9
637,2020-05-09,约旦,JO,,,,,508,0,385,9
638,2020-05-09,日本,JP,,,,,15777,0,5906,624
639,2020-05-09,肯尼亚,KE,,,,,649,0,207,30
640,2020-05-09,吉尔吉斯斯坦,KG,,,,,931,0,658,12
641,2020-05-09,柬埔寨,KH,,,,,122,0,120,0
642,2020-05-09,科摩罗,KM,,,,,8,0,0,1
643,2020-05-09,圣基茨和尼维斯,KN,,,,,15,0,12,0
644,2020-05-09,韩国,KR,,,,,10840,0,9568,256
645,2020-05-09,科威特,KW,,,,,7623,0,2622,49
646,2020-05-09,开曼群岛,KY,,,,,80,0,35,1
647,2020-05-09,哈萨克斯坦,KZ,,,,,4946,0,1740,31
648,2020-05-09,老挝,LA,,,,,19,0,9,0
649,2020-05-09,黎巴嫩,LB,,,,,809,0,234,26
650,2020-05-09,圣卢西亚,LC,,,,,18,0,17,0
651,2020-05-09,列支敦士登,LI,,,,,82,0,55,1
652,2020-05-09,斯里兰卡,LK,,,,,844,0,255,9
653,2020-05-09,利比里亚,LR,,,,,199,0,79,20
654,2020-05-09,立陶宛,LT,,,,,1444,0,828,49
655,2020-05-09,卢森堡,LU,,,,,3871,0,3526,100
656,2020-05-09,拉脱维亚,LV,,,,,930,0,464,18
657,2020-05-09,利比亚,LY,,,,,64,0,24,3
658,2020-05-09,摩洛哥,MA,,,,,5873,0,2389,186
659,2020-05-09,摩纳哥,MC,,,,,95,0,82,4
660,2020-05-09,摩尔多瓦,MD,,,,,4728,0,1826,150
661,2020-05-09,黑山,ME,,,,,324,0,267,8
662,2020-05-09,马达加斯加,MG,,,,,193,0,101,0
663,2020-05-09,北马其顿,MK,,,,,1622,0,1112,91
664,2020-05-09,马里,ML,,,,,668,0,285,35
665,2020-05-09,缅甸,MM,,,,,178,0,68,6
666,2020-05-09,蒙古,MN,,,,,42,0,13,0
667,2020-05-09,北马里亚纳,MP,,,,,14,0,0,2
668,2020-05-09,马提尼克,MQ,,,,,186,0,83,14
669,2020-05-09,毛利塔尼亚,MR,,,,,8,0,6,1
670,2020-05-09,蒙特塞拉特,MS,,,,,11,0,7,1
671,2020-05-09,马耳他,MT,,,,,490,0,427,5
672,2020-05-09,毛里求斯,MU,,,,,332,0,320,10
673,2020-05-09,马尔代夫,MV,,,,,766,0,20,3
674,2020-05-09,马拉维,MW,,,,,56,0,14,3
675,2020-05-09,墨西哥,MX,,,,,31522,0,20314,3160
676,2020-05-09,马来西亚,MY,,,,,6589,0,4929,108
677,2020-05-09,莫桑比克,MZ,,,,,81,0,24,0
678,2020-05-09,新喀里多尼亚,NC,,,,,18,0,18,0
679,2020-05-09,尼日尔,NE,,,,,795,0,600,44
680,2020-05-09,尼日利亚,NG,,,,,3912,0,679,117
681,2020-05-09,尼加拉瓜,NI,,,,,16,0,7,5
682,2020-05-09,荷兰,NL,,,,,42382,0,322,5422
683,2020-05-09,挪威,NO,,,,,8070,0,32,218
684,2020-05-09,尼泊尔,NP,,,,,109,0,30,0
685,2020-05-09,新西兰,NZ,,,,,1492,0,1368,21
686,2020-05-09,阿曼,OM,,,,,3224,0,1068,17
687,2020-05-09,巴拿马,PA,,,,,8070,0,886,231
688,2020-05-09,秘鲁,PE,,,,,61847,0,19012,1714
689,2020-05-09,法属波利尼西亚,PF,,,,,60,0,56,0
690,2020-05-09,巴布亚新几内亚,PG,,,,,8,0,8,0
691,2020-05-09,菲律宾,PH,,,,,10610,0,1842,704
692,2020-05-09,巴基斯坦,PK,,,,,27474,0,7756,618
693,2020-05-09,波兰,PL,,,,,15510,0,5437,777
694,2020-05-09,圣皮埃尔和密克隆,PM,,,,,1,0,0,0
695,2020-05-09,波多黎各,PR,,,,,2156,0,0,107
696,2020-05-09,巴勒斯坦,PS,,,,,375,0,228,2
697,2020-05-09,葡萄牙,PT,,,,,27406,0,2499,1126
698,2020-05-09,巴拉圭,PY,,,,,563,0,152,10
699,2020-05-09,卡塔尔,QA,,,,,21331,0,2499,13
700,2020-05-09,留尼汪,RE,,,,,427,0,354,0
701,2020-05-09,罗马尼亚,RO,,,,,15131,0,6912,929
702,2020-05-09,塞尔维亚,RS,,,,,10032,0,2732,213
703,2020-05-09,俄罗斯,RU,,,,,198676,0,31916,1827
704,2020-05-09,卢旺达,RW,,,,,273,0,136,0
705,2020-05-09,沙特阿拉伯,SA,,,,,37136,0,9120,239
706,2020-05-09,塞舌尔,SC,,,,,11,0,8,0
707,2020-05-09,苏丹,SD,,,,,1111,0,102,59
708,2020-05-09,瑞典,SE,,,,,25921,0,4971,3220
709,2020-05-09,新加坡,SG,,,,,22460,0,2040,20
710,2020-05-09,斯洛文尼亚,SI,,,,,1454,0,255,101
711,2020-05-09,斯洛伐克,SK,,,,,1455,0,905,26
712,2020-05-09,塞拉利昂,SL,,,,,291,0,58,18
713,2020-05-09,圣马力诺,SM,,,,,637,0,126,41
714,2020-05-09,塞内加尔,SN,,,,,1634,0,643,15
715,2020-05-09,索马里,SO,,,,,928,0,106,44
716,2020-05-09,苏里南,SR,,,,,10,0,9,1
717,2020-05-09,南苏丹,SS,,,,,120,0,2,0
718,2020-05-09,圣多美和普林西比,ST,,,,,208,0,4,5
719,2020-05-09,萨尔瓦多,SV,,,,,784,0,276,16
720,2020-05-09,叙利亚,SY,,,,,45,0,27,3
721,2020-05-09,斯威士兰,SZ,,,,,159,0,12,2
722,2020-05-09,特克斯和凯科斯群岛,TC,,,,,12,0,6,1
723,2020-05-09,乍得,TD,,,,,260,0,50,28
724,2020-05-09,多哥,TG,,,,,145,0,85,10
725,2020-05-09,泰国,TH,,,,,3004,0,2787,56
726,2020-05-09,塔吉克斯坦,TJ,,,,,612,0,0,20
727,2020-05-09,东帝汶,TL,,,,,24,0,21,0
728,2020-05-09,突尼斯,TN,,,,,1030,0,638,45
729,2020-05-09,土耳其,TR,,,,,135569,0,86396,3689
730,2020-05-09,特立尼达和多巴哥,TT,,,,,116,0,103,8
731,2020-05-09,坦桑尼亚,TZ,,,,,509,0,183,21
732,2020-05-09,乌克兰,UA,,,,,14710,0,2909,376
733,2020-05-09,乌干达,UG,,,,,114,0,55,0
734,2020-05-09,美国,US,,,,,1324352,0,223930,78701
735,2020-05-09,乌拉圭,UY,,,,,694,0,506,18
736,2020-05-09,乌兹别克斯坦,UZ,,,,,2349,0,1803,10
737,2020-05-09,梵蒂冈,VA,,,,,12,0,2,0
738,2020-05-09,圣文森特和格林纳丁斯,VC,,,,,17,0,9,0
739,2020-05-09,委内瑞拉,VE,,,,,388,0,190,10
740,2020-05-09,英属维尔京群岛,VG,,,,,7,0,3,1
741,2020-05-09,美属维尔京群岛,VI,,,,,66,0,46,4
742,2020-05-09,越南,VN,,,,,288,0,241,0
743,2020-05-09,也门,YE,,,,,25,0,1,5
744,2020-05-09,马约特,YT,,,,,854,0,352,10
745,2020-05-09,南非,ZA,,,,,8895,0,3153,178
746,2020-05-09,赞比亚,ZM,,,,,252,0,112,7
747,2020-05-09,津巴布韦,ZW,,,,,35,0,9,4
748,2020-05-09,纳米比亚,,,,,,16,0,9,0
