,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-03-05,波黑,,,,,,1,0,0,0
1,2020-03-05,安道尔,AD,,,,,1,0,0,0
2,2020-03-05,阿联酋,AE,,,,,28,0,5,0
3,2020-03-05,阿富汗,AF,,,,,1,0,0,0
4,2020-03-05,亚美尼亚,AM,,,,,1,0,0,0
5,2020-03-05,阿根廷,AR,,,,,1,0,0,0
6,2020-03-05,奥地利,AT,,,,,24,0,0,0
7,2020-03-05,澳大利亚,AU,,,,,57,0,15,2
8,2020-03-05,阿塞拜疆,AZ,,,,,3,0,0,0
9,2020-03-05,比利时,BE,,,,,50,0,1,0
10,2020-03-05,巴林,BH,,,,,50,0,0,0
11,2020-03-05,巴西,BR,,,,,3,0,0,0
12,2020-03-05,白俄罗斯,BY,,,,,6,0,0,0
13,2020-03-05,加拿大,CA,,,,,34,0,7,0
14,2020-03-05,瑞士,CH,,,,,81,0,2,1
15,2020-03-05,智利,CL,,,,,3,0,0,0
530,2020-03-05,捷克,CZ,,,,,8,0,0,0
531,2020-03-05,德国,DE,,,,,349,0,16,0
532,2020-03-05,丹麦,DK,,,,,15,0,0,0
533,2020-03-05,多米尼加,DO,,,,,1,0,0,0
534,2020-03-05,阿尔及利亚,DZ,,,,,17,0,0,0
535,2020-03-05,厄瓜多尔,EC,,,,,10,0,0,0
536,2020-03-05,爱沙尼亚,EE,,,,,2,0,0,0
537,2020-03-05,埃及,EG,,,,,3,0,1,0
538,2020-03-05,西班牙,ES,,,,,248,0,3,2
539,2020-03-05,芬兰,FI,,,,,12,0,1,0
540,2020-03-05,法国,FR,,,,,377,0,12,6
541,2020-03-05,英国,GB,,,,,90,0,8,0
542,2020-03-05,格鲁吉亚,GE,,,,,3,0,0,0
543,2020-03-05,希腊,GR,,,,,31,0,0,0
544,2020-03-05,克罗地亚,HR,,,,,10,0,0,0
545,2020-03-05,匈牙利,HU,,,,,2,0,0,0
546,2020-03-05,印度尼西亚,ID,,,,,2,0,0,0
547,2020-03-05,爱尔兰,IE,,,,,6,0,0,0
548,2020-03-05,以色列,IL,,,,,15,0,0,0
549,2020-03-05,印度,IN,,,,,30,0,3,0
550,2020-03-05,伊拉克,IQ,,,,,31,0,0,3
551,2020-03-05,伊朗,IR,,,,,3513,0,552,107
552,2020-03-05,冰岛,IS,,,,,34,0,1,0
553,2020-03-05,意大利,IT,,,,,3144,0,276,107
554,2020-03-05,约旦,JO,,,,,1,0,0,0
555,2020-03-05,日本,JP,,,,,1056,0,248,12
556,2020-03-05,柬埔寨,KH,,,,,1,0,1,0
557,2020-03-05,韩国,KR,,,,,6088,0,88,41
558,2020-03-05,科威特,KW,,,,,58,0,0,0
559,2020-03-05,黎巴嫩,LB,,,,,15,0,1,0
560,2020-03-05,斯里兰卡,LK,,,,,1,0,1,0
561,2020-03-05,立陶宛,LT,,,,,1,0,0,0
562,2020-03-05,卢森堡,LU,,,,,1,0,0,0
563,2020-03-05,拉脱维亚,LV,,,,,1,0,0,0
564,2020-03-05,摩洛哥,MA,,,,,2,0,0,0
565,2020-03-05,摩纳哥,MC,,,,,1,0,0,0
566,2020-03-05,北马其顿,MK,,,,,1,0,0,0
567,2020-03-05,墨西哥,MX,,,,,5,0,1,0
568,2020-03-05,马来西亚,MY,,,,,55,0,22,0
569,2020-03-05,尼日利亚,NG,,,,,1,0,0,0
570,2020-03-05,荷兰,NL,,,,,82,0,0,0
571,2020-03-05,挪威,NO,,,,,72,0,0,0
572,2020-03-05,尼泊尔,NP,,,,,1,0,1,0
573,2020-03-05,新西兰,NZ,,,,,3,0,0,0
574,2020-03-05,阿曼,OM,,,,,16,0,2,0
575,2020-03-05,菲律宾,PH,,,,,3,0,1,1
576,2020-03-05,巴基斯坦,PK,,,,,5,0,0,0
577,2020-03-05,波兰,PL,,,,,1,0,0,0
578,2020-03-05,葡萄牙,PT,,,,,5,0,0,0
579,2020-03-05,卡塔尔,QA,,,,,8,0,0,0
580,2020-03-05,罗马尼亚,RO,,,,,6,0,1,0
581,2020-03-05,俄罗斯,RU,,,,,7,0,2,0
582,2020-03-05,沙特阿拉伯,SA,,,,,2,0,0,0
583,2020-03-05,瑞典,SE,,,,,60,0,0,0
584,2020-03-05,新加坡,SG,,,,,117,0,78,0
585,2020-03-05,斯洛文尼亚,SI,,,,,1,0,0,0
586,2020-03-05,圣马力诺,SM,,,,,8,0,0,0
587,2020-03-05,塞内加尔,SN,,,,,4,0,0,0
588,2020-03-05,泰国,TH,,,,,47,0,28,1
589,2020-03-05,突尼斯,TN,,,,,1,0,0,0
590,2020-03-05,乌克兰,UA,,,,,1,0,0,0
591,2020-03-05,美国,US,,,,,161,0,3,11
592,2020-03-05,越南,VN,,,,,16,0,16,0
593,2020-03-05,南非,ZA,,,,,1,0,0,0
