,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-03-29,钻石公主号邮轮,,,,,,712,0,603,10
1,2020-03-29,波黑,,,,,,323,0,8,6
2,2020-03-29,泽西岛,,,,,,52,0,0,1
3,2020-03-29,格恩西岛,,,,,,36,0,0,0
4,2020-03-29,英国属地曼岛,,,,,,29,0,0,0
5,2020-03-29,蒙古,,,,,,12,0,0,0
6,2020-03-29,圣马丁,,,,,,11,0,0,0
7,2020-03-29,荷属安的列斯,,,,,,7,0,0,1
8,2020-03-29,毛利塔尼亚,,,,,,5,0,0,0
9,2020-03-29,安道尔,AD,,,,,334,0,6,6
10,2020-03-29,阿联酋,AE,,,,,468,0,55,2
11,2020-03-29,阿富汗,AF,,,,,110,0,2,4
12,2020-03-29,安提瓜和巴布达,AG,,,,,7,0,0,0
13,2020-03-29,安圭拉,AI,,,,,2,0,0,0
14,2020-03-29,阿尔巴尼亚,AL,,,,,212,0,40,10
15,2020-03-29,亚美尼亚,AM,,,,,424,0,30,1
16,2020-03-29,安哥拉,AO,,,,,4,0,0,0
17,2020-03-29,阿根廷,AR,,,,,745,0,72,19
18,2020-03-29,奥地利,AT,,,,,8486,0,225,68
19,2020-03-29,澳大利亚,AU,,,,,3980,0,244,16
20,2020-03-29,阿鲁巴,AW,,,,,33,0,1,0
21,2020-03-29,阿塞拜疆,AZ,,,,,182,0,15,4
22,2020-03-29,巴巴多斯,BB,,,,,26,0,0,0
23,2020-03-29,孟加拉国,BD,,,,,48,0,15,5
24,2020-03-29,比利时,BE,,,,,10836,0,1063,431
25,2020-03-29,布基纳法索,BF,,,,,207,0,21,11
26,2020-03-29,保加利亚,BG,,,,,338,0,11,7
27,2020-03-29,巴林,BH,,,,,499,0,272,4
28,2020-03-29,贝宁,BJ,,,,,6,0,0,0
29,2020-03-29,圣巴泰勒米,BL,,,,,3,0,0,0
30,2020-03-29,百慕大,BM,,,,,7,0,0,0
31,2020-03-29,文莱,BN,,,,,126,0,25,1
32,2020-03-29,玻利维亚,BO,,,,,81,0,0,0
33,2020-03-29,巴西,BR,,,,,3904,0,150,114
34,2020-03-29,巴哈马,BS,,,,,10,0,1,0
35,2020-03-29,不丹,BT,,,,,3,0,0,0
36,2020-03-29,白俄罗斯,BY,,,,,94,0,32,0
37,2020-03-29,伯利兹,BZ,,,,,2,0,0,0
38,2020-03-29,加拿大,CA,,,,,5655,0,466,61
39,2020-03-29,刚果（金）,CD,,,,,65,0,3,6
40,2020-03-29,中非,CF,,,,,6,0,0,0
41,2020-03-29,刚果（布）,CG,,,,,19,0,0,0
42,2020-03-29,瑞士,CH,,,,,14352,0,1595,282
43,2020-03-29,科特迪瓦,CI,,,,,140,0,3,0
44,2020-03-29,智利,CL,,,,,1909,0,61,6
45,2020-03-29,喀麦隆,CM,,,,,94,0,2,2
583,2020-03-29,哥伦比亚,CO,,,,,608,0,10,6
584,2020-03-29,哥斯达黎加,CR,,,,,295,0,3,2
585,2020-03-29,古巴,CU,,,,,119,0,4,3
586,2020-03-29,佛得角,CV,,,,,6,0,0,1
587,2020-03-29,塞浦路斯,CY,,,,,179,0,15,5
588,2020-03-29,捷克,CZ,,,,,2697,0,11,13
589,2020-03-29,德国,DE,,,,,58349,0,9200,481
590,2020-03-29,吉布提,DJ,,,,,14,0,0,0
591,2020-03-29,丹麦,DK,,,,,2564,0,57,72
592,2020-03-29,多米尼克,DM,,,,,11,0,0,0
593,2020-03-29,多米尼加,DO,,,,,719,0,3,28
594,2020-03-29,阿尔及利亚,DZ,,,,,454,0,77,29
595,2020-03-29,厄瓜多尔,EC,,,,,1823,0,3,48
596,2020-03-29,爱沙尼亚,EE,,,,,679,0,20,3
597,2020-03-29,埃及,EG,,,,,576,0,121,36
598,2020-03-29,厄立特里亚,ER,,,,,6,0,0,0
599,2020-03-29,西班牙,ES,,,,,78797,0,14709,6528
600,2020-03-29,埃塞俄比亚,ET,,,,,16,0,1,0
601,2020-03-29,芬兰,FI,,,,,1218,0,10,9
602,2020-03-29,斐济,FJ,,,,,5,0,0,0
603,2020-03-29,法罗群岛,FO,,,,,159,0,0,0
604,2020-03-29,法国,FR,,,,,38105,0,5724,2317
605,2020-03-29,加蓬,GA,,,,,7,0,0,1
606,2020-03-29,英国,GB,,,,,19522,0,151,1228
607,2020-03-29,格林纳达,GD,,,,,7,0,0,0
608,2020-03-29,格鲁吉亚,GE,,,,,90,0,14,0
609,2020-03-29,法属圭亚那,GF,,,,,28,0,6,0
610,2020-03-29,加纳,GH,,,,,152,0,2,5
611,2020-03-29,直布罗陀,GI,,,,,55,0,14,0
612,2020-03-29,格陵兰,GL,,,,,10,0,0,0
613,2020-03-29,冈比亚,GM,,,,,3,0,0,1
614,2020-03-29,几内亚,GN,,,,,8,0,0,0
615,2020-03-29,瓜德罗普,GP,,,,,76,0,0,1
616,2020-03-29,赤道几内亚,GQ,,,,,12,0,0,0
617,2020-03-29,希腊,GR,,,,,1061,0,52,32
618,2020-03-29,危地马拉,GT,,,,,34,0,10,1
619,2020-03-29,关岛,GU,,,,,73,0,0,1
620,2020-03-29,几内亚比绍,GW,,,,,2,0,0,0
621,2020-03-29,圭亚那,GY,,,,,20,0,0,1
622,2020-03-29,洪都拉斯,HN,,,,,110,0,3,1
623,2020-03-29,克罗地亚,HR,,,,,713,0,52,6
624,2020-03-29,海地,HT,,,,,8,0,0,0
625,2020-03-29,匈牙利,HU,,,,,408,0,34,13
626,2020-03-29,印度尼西亚,ID,,,,,1285,0,59,114
627,2020-03-29,爱尔兰,IE,,,,,2415,0,5,36
628,2020-03-29,以色列,IL,,,,,3865,0,89,12
629,2020-03-29,印度,IN,,,,,1024,0,95,27
630,2020-03-29,伊拉克,IQ,,,,,547,0,143,42
631,2020-03-29,伊朗,IR,,,,,38309,0,12391,2640
632,2020-03-29,冰岛,IS,,,,,963,0,114,2
633,2020-03-29,意大利,IT,,,,,92472,0,12384,10023
634,2020-03-29,牙买加,JM,,,,,32,0,2,1
635,2020-03-29,约旦,JO,,,,,246,0,18,1
636,2020-03-29,日本,JP,,,,,1884,0,372,55
637,2020-03-29,肯尼亚,KE,,,,,38,0,1,1
638,2020-03-29,吉尔吉斯斯坦,KG,,,,,84,0,0,0
639,2020-03-29,柬埔寨,KH,,,,,103,0,13,0
640,2020-03-29,圣基茨和尼维斯,KN,,,,,2,0,0,0
641,2020-03-29,韩国,KR,,,,,9583,0,5033,152
642,2020-03-29,科威特,KW,,,,,255,0,67,0
643,2020-03-29,开曼群岛,KY,,,,,8,0,0,1
644,2020-03-29,哈萨克斯坦,KZ,,,,,271,0,16,1
645,2020-03-29,老挝,LA,,,,,8,0,0,0
646,2020-03-29,黎巴嫩,LB,,,,,438,0,30,10
647,2020-03-29,圣卢西亚,LC,,,,,3,0,1,0
648,2020-03-29,列支敦士登,LI,,,,,61,0,0,0
649,2020-03-29,斯里兰卡,LK,,,,,115,0,9,1
650,2020-03-29,利比里亚,LR,,,,,3,0,0,0
651,2020-03-29,立陶宛,LT,,,,,437,0,1,7
652,2020-03-29,卢森堡,LU,,,,,1831,0,40,18
653,2020-03-29,拉脱维亚,LV,,,,,347,0,1,0
654,2020-03-29,利比亚,LY,,,,,3,0,0,0
655,2020-03-29,摩洛哥,MA,,,,,450,0,12,26
656,2020-03-29,摩纳哥,MC,,,,,42,0,1,0
657,2020-03-29,摩尔多瓦,MD,,,,,231,0,2,2
658,2020-03-29,黑山,ME,,,,,84,0,0,1
659,2020-03-29,马达加斯加,MG,,,,,28,0,0,0
660,2020-03-29,北马其顿,MK,,,,,241,0,3,4
661,2020-03-29,马里,ML,,,,,18,0,0,0
662,2020-03-29,缅甸,MM,,,,,8,0,0,0
663,2020-03-29,马提尼克,MQ,,,,,66,0,0,1
