,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-02-08,阿联酋,AE,,,,,7,0,0,0
1,2020-02-08,澳大利亚,AU,,,,,15,0,3,0
2,2020-02-08,比利时,BE,,,,,1,0,0,0
3,2020-02-08,加拿大,CA,,,,,5,0,1,0
518,2020-02-08,德国,DE,,,,,13,0,0,0
519,2020-02-08,西班牙,ES,,,,,1,0,0,0
520,2020-02-08,芬兰,FI,,,,,1,0,1,0
521,2020-02-08,法国,FR,,,,,11,0,0,0
522,2020-02-08,英国,GB,,,,,3,0,0,0
523,2020-02-08,印度,IN,,,,,3,0,0,0
524,2020-02-08,意大利,IT,,,,,3,0,0,0
525,2020-02-08,日本,JP,,,,,89,0,1,0
526,2020-02-08,柬埔寨,KH,,,,,1,0,0,0
527,2020-02-08,韩国,KR,,,,,24,0,2,0
528,2020-02-08,斯里兰卡,LK,,,,,1,0,1,0
529,2020-02-08,马来西亚,MY,,,,,16,0,2,0
530,2020-02-08,尼泊尔,NP,,,,,1,0,0,0
531,2020-02-08,菲律宾,PH,,,,,3,0,0,1
532,2020-02-08,俄罗斯,RU,,,,,2,0,0,0
533,2020-02-08,瑞典,SE,,,,,1,0,0,0
534,2020-02-08,新加坡,SG,,,,,33,0,2,0
535,2020-02-08,泰国,TH,,,,,32,0,8,0
536,2020-02-08,美国,US,,,,,12,0,3,0
537,2020-02-08,越南,VN,,,,,13,0,3,0
