,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-04-23,波黑,,,,,,1413,0,485,54
1,2020-04-23,钻石公主号邮轮,,,,,,712,0,645,13
2,2020-04-23,英国属地曼岛,,,,,,307,0,212,15
3,2020-04-23,泽西岛,,,,,,245,0,0,12
4,2020-04-23,格恩西岛,,,,,,209,0,0,6
5,2020-04-23,圣马丁,,,,,,73,0,22,12
6,2020-04-23,蒙古,,,,,,35,0,8,0
7,2020-04-23,荷属安的列斯,,,,,,14,0,11,1
8,2020-04-23,北马里亚纳,,,,,,14,0,0,2
9,2020-04-23,福克兰群岛（马尔维纳斯）,,,,,,12,0,11,0
10,2020-04-23,毛利塔尼亚,,,,,,7,0,6,1
11,2020-04-23,安道尔,AD,,,,,723,0,309,37
12,2020-04-23,阿联酋,AE,,,,,8756,0,1637,56
13,2020-04-23,阿富汗,AF,,,,,1279,0,179,42
14,2020-04-23,安提瓜和巴布达,AG,,,,,24,0,10,3
15,2020-04-23,安圭拉,AI,,,,,3,0,1,0
16,2020-04-23,阿尔巴尼亚,AL,,,,,663,0,385,27
17,2020-04-23,亚美尼亚,AM,,,,,1523,0,659,24
18,2020-04-23,安哥拉,AO,,,,,25,0,6,2
19,2020-04-23,阿根廷,AR,,,,,3288,0,872,159
20,2020-04-23,奥地利,AT,,,,,15002,0,11694,552
21,2020-04-23,澳大利亚,AU,,,,,6661,0,5041,75
22,2020-04-23,阿鲁巴,AW,,,,,100,0,68,2
23,2020-04-23,阿塞拜疆,AZ,,,,,1518,0,907,20
24,2020-04-23,巴巴多斯,BB,,,,,76,0,27,6
25,2020-04-23,孟加拉国,BD,,,,,4186,0,108,127
26,2020-04-23,比利时,BE,,,,,42797,0,9800,6490
27,2020-04-23,布基纳法索,BF,,,,,609,0,389,39
28,2020-04-23,保加利亚,BG,,,,,1081,0,190,50
29,2020-04-23,巴林,BH,,,,,2098,0,1082,8
30,2020-04-23,布隆迪,BI,,,,,11,0,4,1
31,2020-04-23,贝宁,BJ,,,,,54,0,27,1
32,2020-04-23,圣巴泰勒米,BL,,,,,6,0,6,0
33,2020-04-23,百慕大,BM,,,,,99,0,39,5
34,2020-04-23,文莱,BN,,,,,138,0,117,1
35,2020-04-23,玻利维亚,BO,,,,,672,0,44,40
36,2020-04-23,巴西,BR,,,,,46348,0,25318,2934
37,2020-04-23,巴哈马,BS,,,,,70,0,12,9
38,2020-04-23,不丹,BT,,,,,7,0,2,0
39,2020-04-23,博茨瓦纳,BW,,,,,22,0,0,1
40,2020-04-23,白俄罗斯,BY,,,,,8022,0,938,60
41,2020-04-23,伯利兹,BZ,,,,,18,0,5,2
42,2020-04-23,加拿大,CA,,,,,40190,0,13986,1974
43,2020-04-23,刚果（金）,CD,,,,,377,0,47,25
44,2020-04-23,中非,CF,,,,,14,0,10,0
45,2020-04-23,刚果（布）,CG,,,,,186,0,16,6
46,2020-04-23,瑞士,CH,,,,,28496,0,19900,1509
47,2020-04-23,科特迪瓦,CI,,,,,952,0,310,14
48,2020-04-23,智利,CL,,,,,11296,0,5386,160
49,2020-04-23,喀麦隆,CM,,,,,1163,0,397,43
589,2020-04-23,哥伦比亚,CO,,,,,4356,0,870,206
590,2020-04-23,哥斯达黎加,CR,,,,,681,0,180,6
591,2020-04-23,古巴,CU,,,,,1189,0,341,40
592,2020-04-23,佛得角,CV,,,,,82,0,1,1
593,2020-04-23,塞浦路斯,CY,,,,,790,0,98,13
594,2020-04-23,捷克,CZ,,,,,7136,0,2002,210
595,2020-04-23,德国,DE,,,,,151761,0,112320,5403
596,2020-04-23,吉布提,DJ,,,,,986,0,252,2
