,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-05-02,波黑,,,,,,1839,0,779,72
1,2020-05-02,钻石公主号邮轮,,,,,,712,0,645,13
2,2020-05-02,英国属地曼岛,,,,,,320,0,271,22
3,2020-05-02,泽西岛,,,,,,280,0,0,19
4,2020-05-02,格恩西岛,,,,,,209,0,0,6
5,2020-05-02,圣马丁,,,,,,76,0,44,13
6,2020-05-02,蒙古,,,,,,39,0,10,0
7,2020-05-02,荷属安的列斯,,,,,,16,0,11,1
8,2020-05-02,北马里亚纳,,,,,,14,0,0,2
9,2020-05-02,福克兰群岛（马尔维纳斯）,,,,,,13,0,13,0
10,2020-05-02,毛利塔尼亚,,,,,,8,0,6,1
11,2020-05-02,安道尔,AD,,,,,745,0,468,43
12,2020-05-02,阿联酋,AE,,,,,13038,0,2543,111
13,2020-05-02,阿富汗,AF,,,,,2469,0,331,72
14,2020-05-02,安提瓜和巴布达,AG,,,,,25,0,15,3
15,2020-05-02,安圭拉,AI,,,,,3,0,3,0
16,2020-05-02,阿尔巴尼亚,AL,,,,,789,0,519,31
17,2020-05-02,亚美尼亚,AM,,,,,2273,0,1010,33
18,2020-05-02,安哥拉,AO,,,,,30,0,11,2
19,2020-05-02,阿根廷,AR,,,,,4532,0,1292,225
20,2020-05-02,奥地利,AT,,,,,15558,0,13110,596
21,2020-05-02,澳大利亚,AU,,,,,6783,0,5789,93
22,2020-05-02,阿鲁巴,AW,,,,,100,0,81,2
23,2020-05-02,阿塞拜疆,AZ,,,,,1894,0,1411,25
24,2020-05-02,巴巴多斯,BB,,,,,81,0,39,7
25,2020-05-02,孟加拉国,BD,,,,,8790,0,177,175
26,2020-05-02,比利时,BE,,,,,49517,0,12211,7765
27,2020-05-02,布基纳法索,BF,,,,,649,0,517,44
28,2020-05-02,保加利亚,BG,,,,,1588,0,287,69
29,2020-05-02,巴林,BH,,,,,3273,0,1567,8
30,2020-05-02,布隆迪,BI,,,,,12,0,4,1
31,2020-05-02,贝宁,BJ,,,,,90,0,42,2
32,2020-05-02,圣巴泰勒米,BL,,,,,6,0,6,0
33,2020-05-02,百慕大,BM,,,,,114,0,48,6
34,2020-05-02,文莱,BN,,,,,138,0,124,1
35,2020-05-02,玻利维亚,BO,,,,,1229,0,134,66
36,2020-05-02,巴西,BR,,,,,92630,0,38039,6434
37,2020-05-02,巴哈马,BS,,,,,82,0,25,11
38,2020-05-02,不丹,BT,,,,,7,0,5,0
39,2020-05-02,博茨瓦纳,BW,,,,,23,0,8,1
40,2020-05-02,白俄罗斯,BY,,,,,15828,0,3117,97
41,2020-05-02,伯利兹,BZ,,,,,18,0,13,2
42,2020-05-02,加拿大,CA,,,,,55061,0,22751,3391
43,2020-05-02,刚果（金）,CD,,,,,604,0,75,32
44,2020-05-02,中非,CF,,,,,72,0,10,0
45,2020-05-02,刚果（布）,CG,,,,,229,0,25,9
46,2020-05-02,瑞士,CH,,,,,29817,0,23900,1754
47,2020-05-02,科特迪瓦,CI,,,,,1333,0,597,15
48,2020-05-02,智利,CL,,,,,17008,0,9018,234
49,2020-05-02,喀麦隆,CM,,,,,2077,0,953,64
589,2020-05-02,哥伦比亚,CO,,,,,6507,0,1439,293
590,2020-05-02,哥斯达黎加,CR,,,,,725,0,355,6
591,2020-05-02,古巴,CU,,,,,1537,0,714,64
592,2020-05-02,佛得角,CV,,,,,122,0,18,1
593,2020-05-02,塞浦路斯,CY,,,,,857,0,296,15
594,2020-05-02,捷克,CZ,,,,,7740,0,3378,241
595,2020-05-02,德国,DE,,,,,165106,0,132757,6870
596,2020-05-02,吉布提,DJ,,,,,1112,0,686,2
597,2020-05-02,丹麦,DK,,,,,9509,0,6924,460
598,2020-05-02,多米尼克,DM,,,,,16,0,13,0
599,2020-05-02,多米尼加,DO,,,,,7288,0,1387,313
600,2020-05-02,阿尔及利亚,DZ,,,,,4154,0,1821,453
601,2020-05-02,厄瓜多尔,EC,,,,,26336,0,1913,1063
602,2020-05-02,爱沙尼亚,EE,,,,,1699,0,256,53
603,2020-05-02,埃及,EG,,,,,5895,0,1460,406
604,2020-05-02,厄立特里亚,ER,,,,,39,0,26,0
605,2020-05-02,西班牙,ES,,,,,245567,0,146233,25100
606,2020-05-02,埃塞俄比亚,ET,,,,,133,0,66,3
607,2020-05-02,芬兰,FI,,,,,5176,0,3000,220
608,2020-05-02,斐济,FJ,,,,,18,0,14,0
609,2020-05-02,法罗群岛,FO,,,,,187,0,184,0
610,2020-05-02,法国,FR,,,,,167346,0,50380,24594
611,2020-05-02,加蓬,GA,,,,,276,0,67,3
612,2020-05-02,英国,GB,,,,,177454,0,1918,27510
613,2020-05-02,格林纳达,GD,,,,,20,0,13,0
614,2020-05-02,格鲁吉亚,GE,,,,,582,0,207,8
615,2020-05-02,法属圭亚那,GF,,,,,128,0,98,1
616,2020-05-02,加纳,GH,,,,,2169,0,229,18
617,2020-05-02,直布罗陀,GI,,,,,144,0,131,1
618,2020-05-02,格陵兰,GL,,,,,11,0,11,0
619,2020-05-02,冈比亚,GM,,,,,12,0,9,1
620,2020-05-02,几内亚,GN,,,,,1537,0,342,7
621,2020-05-02,瓜德罗普,GP,,,,,152,0,95,12
622,2020-05-02,赤道几内亚,GQ,,,,,315,0,9,1
623,2020-05-02,希腊,GR,,,,,2612,0,1374,140
624,2020-05-02,危地马拉,GT,,,,,644,0,72,16
625,2020-05-02,关岛,GU,,,,,146,0,97,5
626,2020-05-02,几内亚比绍,GW,,,,,257,0,19,1
627,2020-05-02,圭亚那,GY,,,,,82,0,22,9
628,2020-05-02,洪都拉斯,HN,,,,,899,0,112,75
629,2020-05-02,克罗地亚,HR,,,,,2088,0,1463,77
