,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-04-09,波黑,,,,,,846,0,101,35
1,2020-04-09,钻石公主号邮轮,,,,,,712,0,620,11
2,2020-04-09,英国属地曼岛,,,,,,171,0,88,1
3,2020-04-09,泽西岛,,,,,,170,0,0,3
4,2020-04-09,格恩西岛,,,,,,166,0,0,4
5,2020-04-09,圣马丁,,,,,,43,0,1,6
6,2020-04-09,蒙古,,,,,,16,0,4,0
7,2020-04-09,荷属安的列斯,,,,,,14,0,0,1
8,2020-04-09,北马里亚纳,,,,,,11,0,0,2
9,2020-04-09,毛利塔尼亚,,,,,,7,0,2,1
10,2020-04-09,福克兰群岛（马尔维纳斯）,,,,,,5,0,0,0
11,2020-04-09,安道尔,AD,,,,,583,0,58,25
12,2020-04-09,阿联酋,AE,,,,,2659,0,239,12
13,2020-04-09,阿富汗,AF,,,,,484,0,32,15
14,2020-04-09,安提瓜和巴布达,AG,,,,,19,0,0,2
15,2020-04-09,安圭拉,AI,,,,,3,0,0,0
16,2020-04-09,阿尔巴尼亚,AL,,,,,409,0,165,22
17,2020-04-09,亚美尼亚,AM,,,,,921,0,138,10
18,2020-04-09,安哥拉,AO,,,,,19,0,2,2
19,2020-04-09,阿根廷,AR,,,,,1795,0,358,65
20,2020-04-09,奥地利,AT,,,,,13105,0,5240,295
21,2020-04-09,澳大利亚,AU,,,,,6104,0,2813,51
22,2020-04-09,阿鲁巴,AW,,,,,77,0,2,0
23,2020-04-09,阿塞拜疆,AZ,,,,,926,0,101,9
24,2020-04-09,巴巴多斯,BB,,,,,63,0,8,3
25,2020-04-09,孟加拉国,BD,,,,,330,0,33,21
26,2020-04-09,比利时,BE,,,,,24983,0,5164,2523
27,2020-04-09,布基纳法索,BF,,,,,414,0,134,23
28,2020-04-09,保加利亚,BG,,,,,611,0,48,24
29,2020-04-09,巴林,BH,,,,,855,0,495,5
30,2020-04-09,布隆迪,BI,,,,,3,0,0,0
31,2020-04-09,贝宁,BJ,,,,,26,0,5,1
32,2020-04-09,圣巴泰勒米,BL,,,,,6,0,0,0
33,2020-04-09,百慕大,BM,,,,,39,0,0,2
34,2020-04-09,文莱,BN,,,,,135,0,85,1
35,2020-04-09,玻利维亚,BO,,,,,264,0,2,18
36,2020-04-09,巴西,BR,,,,,16238,0,173,823
37,2020-04-09,巴哈马,BS,,,,,40,0,5,7
38,2020-04-09,不丹,BT,,,,,5,0,0,0
39,2020-04-09,博茨瓦纳,BW,,,,,13,0,0,1
40,2020-04-09,白俄罗斯,BY,,,,,1486,0,77,13
41,2020-04-09,伯利兹,BZ,,,,,8,0,0,1
42,2020-04-09,加拿大,CA,,,,,19290,0,4613,431
43,2020-04-09,刚果（金）,CD,,,,,207,0,10,20
44,2020-04-09,中非,CF,,,,,8,0,3,0
45,2020-04-09,刚果（布）,CG,,,,,60,0,2,5
46,2020-04-09,瑞士,CH,,,,,23612,0,9800,926
47,2020-04-09,科特迪瓦,CI,,,,,384,0,48,3
48,2020-04-09,智利,CL,,,,,5546,0,1115,48
49,2020-04-09,喀麦隆,CM,,,,,730,0,60,10
588,2020-04-09,哥伦比亚,CO,,,,,2054,0,123,54
589,2020-04-09,哥斯达黎加,CR,,,,,502,0,29,3
590,2020-04-09,古巴,CU,,,,,457,0,27,12
591,2020-04-09,佛得角,CV,,,,,7,0,1,1
592,2020-04-09,塞浦路斯,CY,,,,,526,0,52,11
593,2020-04-09,捷克,CZ,,,,,5335,0,243,104
594,2020-04-09,德国,DE,,,,,114747,0,58143,2333
595,2020-04-09,吉布提,DJ,,,,,140,0,28,1
596,2020-04-09,丹麦,DK,,,,,5635,0,1763,237
597,2020-04-09,多米尼克,DM,,,,,15,0,1,0
598,2020-04-09,多米尼加,DO,,,,,2111,0,50,108
599,2020-04-09,阿尔及利亚,DZ,,,,,1572,0,237,205
600,2020-04-09,厄瓜多尔,EC,,,,,4450,0,140,242
