,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-02-21,阿联酋,AE,,,,,9,0,4,0
1,2020-02-21,澳大利亚,AU,,,,,15,0,5,0
2,2020-02-21,比利时,BE,,,,,1,0,1,0
3,2020-02-21,加拿大,CA,,,,,8,0,1,0
520,2020-02-21,德国,DE,,,,,16,0,7,0
521,2020-02-21,西班牙,ES,,,,,2,0,0,0
522,2020-02-21,芬兰,FI,,,,,1,0,1,0
523,2020-02-21,法国,FR,,,,,12,0,4,1
524,2020-02-21,英国,GB,,,,,9,0,8,0
525,2020-02-21,印度,IN,,,,,3,0,3,0
526,2020-02-21,伊朗,IR,,,,,18,0,0,2
527,2020-02-21,意大利,IT,,,,,3,0,0,0
528,2020-02-21,日本,JP,,,,,740,0,15,3
529,2020-02-21,柬埔寨,KH,,,,,1,0,1,0
530,2020-02-21,韩国,KR,,,,,204,0,12,2
531,2020-02-21,斯里兰卡,LK,,,,,1,0,1,0
532,2020-02-21,马来西亚,MY,,,,,22,0,15,0
533,2020-02-21,尼泊尔,NP,,,,,1,0,1,0
534,2020-02-21,菲律宾,PH,,,,,3,0,1,1
535,2020-02-21,俄罗斯,RU,,,,,2,0,2,0
536,2020-02-21,瑞典,SE,,,,,1,0,0,0
537,2020-02-21,新加坡,SG,,,,,85,0,37,0
538,2020-02-21,泰国,TH,,,,,35,0,17,0
539,2020-02-21,美国,US,,,,,15,0,3,0
540,2020-02-21,越南,VN,,,,,16,0,9,0
