,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-02-09,阿联酋,AE,,,,,7,0,0,0
1,2020-02-09,澳大利亚,AU,,,,,15,0,3,0
2,2020-02-09,比利时,BE,,,,,1,0,0,0
3,2020-02-09,加拿大,CA,,,,,7,0,1,0
519,2020-02-09,德国,DE,,,,,14,0,0,0
520,2020-02-09,西班牙,ES,,,,,2,0,0,0
521,2020-02-09,芬兰,FI,,,,,1,0,1,0
522,2020-02-09,法国,FR,,,,,11,0,0,0
523,2020-02-09,英国,GB,,,,,4,0,0,0
524,2020-02-09,印度,IN,,,,,3,0,0,0
525,2020-02-09,意大利,IT,,,,,3,0,0,0
526,2020-02-09,日本,JP,,,,,89,0,1,0
527,2020-02-09,柬埔寨,KH,,,,,1,0,0,0
528,2020-02-09,韩国,KR,,,,,27,0,3,0
529,2020-02-09,斯里兰卡,LK,,,,,1,0,1,0
530,2020-02-09,马来西亚,MY,,,,,17,0,2,0
531,2020-02-09,尼泊尔,NP,,,,,1,0,0,0
532,2020-02-09,菲律宾,PH,,,,,3,0,0,1
533,2020-02-09,俄罗斯,RU,,,,,2,0,0,0
534,2020-02-09,瑞典,SE,,,,,1,0,0,0
535,2020-02-09,新加坡,SG,,,,,43,0,2,0
536,2020-02-09,泰国,TH,,,,,32,0,8,0
537,2020-02-09,美国,US,,,,,12,0,3,0
538,2020-02-09,越南,VN,,,,,14,0,3,0
