,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-02-23,阿联酋,AE,,,,,13,0,4,0
1,2020-02-23,澳大利亚,AU,,,,,17,0,5,0
2,2020-02-23,比利时,BE,,,,,1,0,1,0
3,2020-02-23,加拿大,CA,,,,,9,0,1,0
521,2020-02-23,德国,DE,,,,,16,0,7,0
522,2020-02-23,西班牙,ES,,,,,2,0,0,0
523,2020-02-23,芬兰,FI,,,,,1,0,1,0
524,2020-02-23,法国,FR,,,,,12,0,4,1
525,2020-02-23,英国,GB,,,,,9,0,8,0
526,2020-02-23,以色列,IL,,,,,1,0,0,0
527,2020-02-23,印度,IN,,,,,3,0,3,0
528,2020-02-23,伊拉克,IQ,,,,,1,0,0,0
529,2020-02-23,伊朗,IR,,,,,28,0,0,4
530,2020-02-23,意大利,IT,,,,,132,0,0,2
531,2020-02-23,日本,JP,,,,,838,0,26,4
532,2020-02-23,柬埔寨,KH,,,,,1,0,1,0
533,2020-02-23,韩国,KR,,,,,602,0,18,6
534,2020-02-23,黎巴嫩,LB,,,,,1,0,0,0
535,2020-02-23,斯里兰卡,LK,,,,,1,0,1,0
536,2020-02-23,马来西亚,MY,,,,,22,0,18,0
537,2020-02-23,尼泊尔,NP,,,,,1,0,1,0
538,2020-02-23,菲律宾,PH,,,,,3,0,1,1
539,2020-02-23,俄罗斯,RU,,,,,2,0,2,0
540,2020-02-23,瑞典,SE,,,,,1,0,0,0
541,2020-02-23,新加坡,SG,,,,,89,0,49,0
542,2020-02-23,泰国,TH,,,,,35,0,17,0
543,2020-02-23,美国,US,,,,,34,0,3,0
544,2020-02-23,越南,VN,,,,,16,0,9,0
