,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
11,2020-02-29,中国,CN,,,,,79968,851,41675,2873
12,2020-02-29,中国,CN,北京市,110000.0,,,413,0,276,8
13,2020-02-29,中国,CN,北京市,110000.0,外地来京,,25,0,2,0
14,2020-02-29,中国,CN,北京市,110000.0,未公布来源,,0,0,252,8
15,2020-02-29,中国,CN,北京市,110000.0,东城区,110101.0,13,0,0,0
16,2020-02-29,中国,CN,北京市,110000.0,西城区,110102.0,53,0,0,0
17,2020-02-29,中国,CN,北京市,110000.0,朝阳区,110105.0,71,0,0,0
18,2020-02-29,中国,CN,北京市,110000.0,丰台区,110106.0,42,0,0,0
19,2020-02-29,中国,CN,北京市,110000.0,石景山区,110107.0,14,0,1,0
20,2020-02-29,中国,CN,北京市,110000.0,海淀区,110108.0,62,0,0,0
21,2020-02-29,中国,CN,北京市,110000.0,门头沟区,110109.0,3,0,0,0
22,2020-02-29,中国,CN,北京市,110000.0,房山区,110111.0,16,0,0,0
23,2020-02-29,中国,CN,北京市,110000.0,通州区,110112.0,19,0,0,0
24,2020-02-29,中国,CN,北京市,110000.0,顺义区,110113.0,10,0,0,0
25,2020-02-29,中国,CN,北京市,110000.0,昌平区,110114.0,29,0,0,0
26,2020-02-29,中国,CN,北京市,110000.0,大兴区,110115.0,39,0,16,0
27,2020-02-29,中国,CN,北京市,110000.0,怀柔区,110116.0,7,0,0,0
28,2020-02-29,中国,CN,北京市,110000.0,平谷区,110117.0,0,0,0,0
29,2020-02-29,中国,CN,北京市,110000.0,密云区,110118.0,7,0,0,0
30,2020-02-29,中国,CN,北京市,110000.0,延庆区,110119.0,1,0,0,0
31,2020-02-29,中国,CN,天津市,120000.0,,,136,0,109,3
32,2020-02-29,中国,CN,天津市,120000.0,外地来津,,6,0,6,0
33,2020-02-29,中国,CN,天津市,120000.0,未公布来源,,0,0,4,0
34,2020-02-29,中国,CN,天津市,120000.0,和平区,120101.0,6,0,5,0
35,2020-02-29,中国,CN,天津市,120000.0,河东区,120102.0,15,0,11,1
36,2020-02-29,中国,CN,天津市,120000.0,河西区,120103.0,4,0,4,0
37,2020-02-29,中国,CN,天津市,120000.0,南开区,120104.0,6,0,4,0
38,2020-02-29,中国,CN,天津市,120000.0,河北区,120105.0,12,0,10,0
39,2020-02-29,中国,CN,天津市,120000.0,红桥区,120106.0,2,0,2,0
40,2020-02-29,中国,CN,天津市,120000.0,东丽区,120110.0,4,0,4,0
41,2020-02-29,中国,CN,天津市,120000.0,西青区,120111.0,4,0,4,0
42,2020-02-29,中国,CN,天津市,120000.0,津南区,120112.0,2,0,1,0
43,2020-02-29,中国,CN,天津市,120000.0,北辰区,120113.0,6,0,5,0
44,2020-02-29,中国,CN,天津市,120000.0,武清区,120114.0,2,0,2,0
45,2020-02-29,中国,CN,天津市,120000.0,宝坻区,120115.0,60,0,42,2
46,2020-02-29,中国,CN,天津市,120000.0,滨海新区,120116.0,3,0,3,0
47,2020-02-29,中国,CN,天津市,120000.0,宁河区,120117.0,4,0,2,0
48,2020-02-29,中国,CN,天津市,120000.0,静海区,120118.0,0,0,0,0
49,2020-02-29,中国,CN,天津市,120000.0,蓟州区,120119.0,0,0,0,0
50,2020-02-29,中国,CN,河北省,130000.0,,,318,0,283,6
51,2020-02-29,中国,CN,河北省,130000.0,石家庄市,130100.0,29,0,27,0
52,2020-02-29,中国,CN,河北省,130000.0,唐山市,130200.0,58,0,42,1
53,2020-02-29,中国,CN,河北省,130000.0,秦皇岛市,130300.0,10,0,9,1
54,2020-02-29,中国,CN,河北省,130000.0,邯郸市,130400.0,32,0,31,0
55,2020-02-29,中国,CN,河北省,130000.0,邢台市,130500.0,23,0,22,1
56,2020-02-29,中国,CN,河北省,130000.0,保定市,130600.0,32,0,32,0
57,2020-02-29,中国,CN,河北省,130000.0,张家口市,130700.0,41,0,33,0
58,2020-02-29,中国,CN,河北省,130000.0,承德市,130800.0,7,0,7,0
59,2020-02-29,中国,CN,河北省,130000.0,沧州市,130900.0,48,0,41,3
60,2020-02-29,中国,CN,河北省,130000.0,廊坊市,131000.0,30,0,30,0
61,2020-02-29,中国,CN,河北省,130000.0,衡水市,131100.0,8,0,8,0
62,2020-02-29,中国,CN,山西省,140000.0,,,133,0,114,0
63,2020-02-29,中国,CN,山西省,140000.0,太原市,140100.0,20,0,19,0
64,2020-02-29,中国,CN,山西省,140000.0,大同市,140200.0,12,0,8,0
65,2020-02-29,中国,CN,山西省,140000.0,阳泉市,140300.0,4,0,4,0
66,2020-02-29,中国,CN,山西省,140000.0,长治市,140400.0,8,0,7,0
67,2020-02-29,中国,CN,山西省,140000.0,晋城市,140500.0,10,0,8,0
68,2020-02-29,中国,CN,山西省,140000.0,朔州市,140600.0,8,0,8,0
69,2020-02-29,中国,CN,山西省,140000.0,晋中市,140700.0,37,0,27,0
70,2020-02-29,中国,CN,山西省,140000.0,运城市,140800.0,19,0,18,0
71,2020-02-29,中国,CN,山西省,140000.0,忻州市,140900.0,7,0,6,0
72,2020-02-29,中国,CN,山西省,140000.0,临汾市,141000.0,2,0,2,0
73,2020-02-29,中国,CN,山西省,140000.0,吕梁市,141100.0,6,0,6,0
74,2020-02-29,中国,CN,内蒙古自治区,150000.0,,,75,0,51,0
75,2020-02-29,中国,CN,内蒙古自治区,150000.0,呼和浩特市,150100.0,7,0,4,0
76,2020-02-29,中国,CN,内蒙古自治区,150000.0,包头市,150200.0,11,0,6,0
77,2020-02-29,中国,CN,内蒙古自治区,150000.0,乌海市,150300.0,2,0,2,0
78,2020-02-29,中国,CN,内蒙古自治区,150000.0,赤峰市,150400.0,9,0,8,0
79,2020-02-29,中国,CN,内蒙古自治区,150000.0,通辽市,150500.0,7,0,3,0
80,2020-02-29,中国,CN,内蒙古自治区,150000.0,鄂尔多斯市,150600.0,11,0,10,0
81,2020-02-29,中国,CN,内蒙古自治区,150000.0,呼伦贝尔市,150700.0,7,0,4,0
82,2020-02-29,中国,CN,内蒙古自治区,150000.0,巴彦淖尔市,150800.0,8,0,6,0
83,2020-02-29,中国,CN,内蒙古自治区,150000.0,乌兰察布市,150900.0,3,0,2,0
84,2020-02-29,中国,CN,内蒙古自治区,150000.0,兴安盟,152200.0,1,0,1,0
85,2020-02-29,中国,CN,内蒙古自治区,150000.0,锡林郭勒盟,152500.0,9,0,2,0
86,2020-02-29,中国,CN,内蒙古自治区,150000.0,阿拉善盟,152900.0,0,0,0,0
87,2020-02-29,中国,CN,辽宁省,210000.0,,,122,0,101,1
88,2020-02-29,中国,CN,辽宁省,210000.0,沈阳市,210100.0,28,0,24,0
89,2020-02-29,中国,CN,辽宁省,210000.0,大连市,210200.0,19,0,15,0
90,2020-02-29,中国,CN,辽宁省,210000.0,鞍山市,210300.0,4,0,1,0
91,2020-02-29,中国,CN,辽宁省,210000.0,本溪市,210500.0,3,0,3,0
92,2020-02-29,中国,CN,辽宁省,210000.0,丹东市,210600.0,7,0,6,0
93,2020-02-29,中国,CN,辽宁省,210000.0,锦州市,210700.0,12,0,11,0
94,2020-02-29,中国,CN,辽宁省,210000.0,营口市,210800.0,1,0,1,0
95,2020-02-29,中国,CN,辽宁省,210000.0,阜新市,210900.0,8,0,8,0
96,2020-02-29,中国,CN,辽宁省,210000.0,辽阳市,211000.0,3,0,3,0
97,2020-02-29,中国,CN,辽宁省,210000.0,盘锦市,211100.0,11,0,11,0
98,2020-02-29,中国,CN,辽宁省,210000.0,铁岭市,211200.0,7,0,5,0
99,2020-02-29,中国,CN,辽宁省,210000.0,朝阳市,211300.0,6,0,4,0
100,2020-02-29,中国,CN,辽宁省,210000.0,葫芦岛市,211400.0,12,0,7,1
101,2020-02-29,中国,CN,吉林省,220000.0,,,93,0,75,1
102,2020-02-29,中国,CN,吉林省,220000.0,长春市,220100.0,45,0,39,0
103,2020-02-29,中国,CN,吉林省,220000.0,吉林市,220200.0,5,0,5,0
104,2020-02-29,中国,CN,吉林省,220000.0,四平市,220300.0,15,0,11,1
105,2020-02-29,中国,CN,吉林省,220000.0,公主岭市,220381.0,6,0,5,0
106,2020-02-29,中国,CN,吉林省,220000.0,辽源市,220400.0,7,0,4,0
107,2020-02-29,中国,CN,吉林省,220000.0,通化市,220500.0,6,0,3,0
108,2020-02-29,中国,CN,吉林省,220000.0,梅河口市,220581.0,1,0,1,0
109,2020-02-29,中国,CN,吉林省,220000.0,白山市,220600.0,0,0,0,0
110,2020-02-29,中国,CN,吉林省,220000.0,松原市,220700.0,2,0,2,0
111,2020-02-29,中国,CN,吉林省,220000.0,白城市,220800.0,1,0,0,0
112,2020-02-29,中国,CN,吉林省,220000.0,延边朝鲜族自治州,222400.0,5,0,5,0
113,2020-02-29,中国,CN,黑龙江省,230000.0,,,480,0,330,13
114,2020-02-29,中国,CN,黑龙江省,230000.0,未公布来源,,0,0,10,0
115,2020-02-29,中国,CN,黑龙江省,230000.0,哈尔滨市,230100.0,198,0,94,4
116,2020-02-29,中国,CN,黑龙江省,230000.0,齐齐哈尔市,230200.0,43,0,33,1
117,2020-02-29,中国,CN,黑龙江省,230000.0,鸡西市,230300.0,46,0,32,0
118,2020-02-29,中国,CN,黑龙江省,230000.0,鹤岗市,230400.0,5,0,4,0
119,2020-02-29,中国,CN,黑龙江省,230000.0,双鸭山市,230500.0,52,0,36,3
120,2020-02-29,中国,CN,黑龙江省,230000.0,大庆市,230600.0,26,0,17,1
121,2020-02-29,中国,CN,黑龙江省,230000.0,伊春市,230700.0,1,0,1,0
122,2020-02-29,中国,CN,黑龙江省,230000.0,佳木斯市,230800.0,15,0,15,0
