,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
0,2020-01-21,中国,CN,,,,,440,37,25,9
1,2020-01-21,中国,CN,北京市,110000.0,,,10,0,0,0
2,2020-01-21,中国,CN,北京市,110000.0,武汉来京,,1,0,0,0
3,2020-01-21,中国,CN,北京市,110000.0,西城区,110102.0,1,0,0,0
4,2020-01-21,中国,CN,北京市,110000.0,丰台区,110106.0,1,0,0,0
5,2020-01-21,中国,CN,北京市,110000.0,海淀区,110108.0,2,0,0,0
6,2020-01-21,中国,CN,北京市,110000.0,通州区,110112.0,1,0,0,0
7,2020-01-21,中国,CN,北京市,110000.0,昌平区,110114.0,2,0,0,0
8,2020-01-21,中国,CN,北京市,110000.0,大兴区,110115.0,2,0,0,0
9,2020-01-21,中国,CN,天津市,120000.0,,,2,0,0,0
10,2020-01-21,中国,CN,山西省,140000.0,,,0,1,0,0
11,2020-01-21,中国,CN,吉林省,220000.0,,,0,1,0,0
12,2020-01-21,中国,CN,黑龙江省,230000.0,,,0,1,0,0
13,2020-01-21,中国,CN,黑龙江省,230000.0,牡丹江市,231000.0,0,1,0,0
14,2020-01-21,中国,CN,上海市,310000.0,,,6,3,0,0
15,2020-01-21,中国,CN,浙江省,330000.0,,,5,0,0,0
16,2020-01-21,中国,CN,浙江省,330000.0,杭州市,330100.0,1,0,0,0
17,2020-01-21,中国,CN,浙江省,330000.0,温州市,330300.0,2,0,0,0
18,2020-01-21,中国,CN,浙江省,330000.0,舟山市,330900.0,1,0,0,0
19,2020-01-21,中国,CN,浙江省,330000.0,台州市,331000.0,1,0,0,0
20,2020-01-21,中国,CN,安徽省,340000.0,,,0,1,0,0
21,2020-01-21,中国,CN,安徽省,340000.0,合肥市,340100.0,0,1,0,0
22,2020-01-21,中国,CN,江西省,360000.0,,,2,0,0,0
23,2020-01-21,中国,CN,江西省,360000.0,萍乡市,360300.0,1,0,0,0
24,2020-01-21,中国,CN,江西省,360000.0,抚州市,361000.0,1,0,0,0
25,2020-01-21,中国,CN,山东省,370000.0,,,1,0,0,0
26,2020-01-21,中国,CN,山东省,370000.0,青岛市,370200.0,1,0,0,0
27,2020-01-21,中国,CN,河南省,410000.0,,,1,0,0,0
28,2020-01-21,中国,CN,河南省,410000.0,郑州市,410100.0,1,0,0,0
29,2020-01-21,中国,CN,湖北省,420000.0,,,375,0,28,9
30,2020-01-21,中国,CN,湖南省,430000.0,,,1,0,0,0
31,2020-01-21,中国,CN,湖南省,430000.0,长沙市,430100.0,1,0,0,0
32,2020-01-21,中国,CN,广东省,440000.0,,,26,0,0,0
33,2020-01-21,中国,CN,广东省,440000.0,广州市,440100.0,2,0,0,0
34,2020-01-21,中国,CN,广东省,440000.0,韶关市,440200.0,2,0,0,0
35,2020-01-21,中国,CN,广东省,440000.0,深圳市,440300.0,14,0,0,0
36,2020-01-21,中国,CN,广东省,440000.0,珠海市,440400.0,4,0,0,0
37,2020-01-21,中国,CN,广东省,440000.0,佛山市,440600.0,1,0,0,0
38,2020-01-21,中国,CN,广东省,440000.0,湛江市,440800.0,2,0,0,0
39,2020-01-21,中国,CN,广东省,440000.0,惠州市,441300.0,1,0,0,0
40,2020-01-21,中国,CN,广西壮族自治区,450000.0,,,0,2,0,0
41,2020-01-21,中国,CN,海南省,460000.0,,,0,1,0,0
42,2020-01-21,中国,CN,重庆市,500000.0,,,5,0,0,0
43,2020-01-21,中国,CN,重庆市,500000.0,万州区,500101.0,2,0,0,0
44,2020-01-21,中国,CN,重庆市,500000.0,长寿区,500115.0,1,0,0,0
45,2020-01-21,中国,CN,重庆市,500000.0,巫山县,500237.0,2,0,0,0
46,2020-01-21,中国,CN,四川省,510000.0,,,2,5,0,0
47,2020-01-21,中国,CN,四川省,510000.0,成都市,510100.0,1,3,0,0
48,2020-01-21,中国,CN,四川省,510000.0,绵阳市,510700.0,0,2,0,0
49,2020-01-21,中国,CN,四川省,510000.0,广安市,511600.0,1,0,0,0
50,2020-01-21,中国,CN,贵州省,520000.0,,,0,1,0,0
51,2020-01-21,中国,CN,贵州省,520000.0,贵阳市,520100.0,0,1,0,0
52,2020-01-21,中国,CN,云南省,530000.0,,,1,0,0,0
53,2020-01-21,中国,CN,宁夏回族自治区,640000.0,,,0,1,0,0
